forward_num_temp_incr_reverse_0.10,reverse_num_temp_incr_reverse_0.10,forward_rate_temp_incr_reverse_0.10,reverse_rate_temp_incr_reverse_0.10,organism_num_temp_incr_reverse_0.10,organism_rate_temp_incr_reverse_0.10,forward_num_temp_incr_reverse_0.15,reverse_num_temp_incr_reverse_0.15,forward_rate_temp_incr_reverse_0.15,reverse_rate_temp_incr_reverse_0.15,organism_num_temp_incr_reverse_0.15,organism_rate_temp_incr_reverse_0.15,forward_num_temp_incr_reverse_0.20,reverse_num_temp_incr_reverse_0.20,forward_rate_temp_incr_reverse_0.20,reverse_rate_temp_incr_reverse_0.20,organism_num_temp_incr_reverse_0.20,organism_rate_temp_incr_reverse_0.20,forward_num_temp_incr_reverse_0.25,reverse_num_temp_incr_reverse_0.25,forward_rate_temp_incr_reverse_0.25,reverse_rate_temp_incr_reverse_0.25,organism_num_temp_incr_reverse_0.25,organism_rate_temp_incr_reverse_0.25,forward_num_temp_incr_reverse_0.30,reverse_num_temp_incr_reverse_0.30,forward_rate_temp_incr_reverse_0.30,reverse_rate_temp_incr_reverse_0.30,organism_num_temp_incr_reverse_0.30,organism_rate_temp_incr_reverse_0.30,forward_num_temp_incr_reverse_0.35,reverse_num_temp_incr_reverse_0.35,forward_rate_temp_incr_reverse_0.35,reverse_rate_temp_incr_reverse_0.35,organism_num_temp_incr_reverse_0.35,organism_rate_temp_incr_reverse_0.35,forward_num_temp_incr_reverse_0.40,reverse_num_temp_incr_reverse_0.40,forward_rate_temp_incr_reverse_0.40,reverse_rate_temp_incr_reverse_0.40,organism_num_temp_incr_reverse_0.40,organism_rate_temp_incr_reverse_0.40,forward_num_temp_incr_reverse_0.45,reverse_num_temp_incr_reverse_0.45,forward_rate_temp_incr_reverse_0.45,reverse_rate_temp_incr_reverse_0.45,organism_num_temp_incr_reverse_0.45,organism_rate_temp_incr_reverse_0.45,forward_num_temp_incr_reverse_0.50,reverse_num_temp_incr_reverse_0.50,forward_rate_temp_incr_reverse_0.50,reverse_rate_temp_incr_reverse_0.50,organism_num_temp_incr_reverse_0.50,organism_rate_temp_incr_reverse_0.50,forward_num_temp_incr_reverse_0.55,reverse_num_temp_incr_reverse_0.55,forward_rate_temp_incr_reverse_0.55,reverse_rate_temp_incr_reverse_0.55,organism_num_temp_incr_reverse_0.55,organism_rate_temp_incr_reverse_0.55,forward_num_temp_incr_reverse_0.60,reverse_num_temp_incr_reverse_0.60,forward_rate_temp_incr_reverse_0.60,reverse_rate_temp_incr_reverse_0.60,organism_num_temp_incr_reverse_0.60,organism_rate_temp_incr_reverse_0.60
0.0,998.15,0.0,9.04317499414871,998.15,9.04317499414871,0.0,998.2,0.0,8.98405642484084,998.2,8.98405642484084,0.0,998.05,0.0,8.978696602575,998.05,8.978696602575,0.0,998.05,0.0,8.60697348321232,998.05,8.60697348321232,0.0,998.35,0.0,8.32728159538847,998.35,8.32728159538847,0.0,998.4,0.0,7.90223244890985,998.4,7.90223244890985,0.0,998.2,0.0,6.98491435106621,998.2,6.98491435106621,0.0,998.5,0.0,6.17413407567402,998.5,6.17413407567402,0.0,136.9,0.0,5.19146371173977,136.9,5.19146371173977,0.0,25.25,0.0,4.99538324798747,25.25,4.99538324798747,0.0,14.25,0.0,4.88401264799872,14.25,4.88401264799872
0.0,998.35,0.0,9.04467305963878,998.35,9.04467305963878,0.0,998.25,0.0,8.98088338034749,998.25,8.98088338034749,0.0,998.65,0.0,8.9796969858766,998.65,8.9796969858766,0.0,998.25,0.0,8.60713844098002,998.25,8.60713844098002,0.0,998.1,0.0,8.32672825920475,998.1,8.32672825920475,0.0,998.55,0.0,7.90358802580809,998.55,7.90358802580809,0.0,998.5,0.0,6.98469438998448,998.5,6.98469438998448,0.0,998.15,0.0,6.17429682407517,998.15,6.17429682407517,0.0,138.05,0.0,5.19689918181388,138.05,5.19689918181388,0.0,25.45,0.0,4.98263247077062,25.45,4.98263247077062,0.0,14.25,0.0,4.88401264799872,14.25,4.88401264799872
0.0,998.15,0.0,9.04503485363786,998.15,9.04503485363786,0.0,998.2,0.0,8.98188247307253,998.2,8.98188247307253,0.0,998.25,0.0,8.97956150246564,998.25,8.97956150246564,0.0,998.3,0.0,8.60796107578062,998.3,8.60796107578062,0.0,998.4,0.0,8.32778755498352,998.4,8.32778755498352,0.0,998.35,0.0,7.90599334462693,998.35,7.90599334462693,0.0,998.45,0.0,6.98507644146841,998.45,6.98507644146841,0.0,998.1,0.0,6.17169639800785,998.1,6.17169639800785,0.0,138.95,0.0,5.194675975068,138.95,5.194675975068,0.0,25.5,0.0,4.97940666431901,25.5,4.97940666431901,0.0,14.25,0.0,4.88401264799872,14.25,4.88401264799872
0.0,998.65,0.0,9.04570879459508,998.65,9.04570879459508,0.0,998.1,0.0,8.98365380396811,998.1,8.98365380396811,0.0,998.35,0.0,8.97921631782535,998.35,8.97921631782535,0.0,998.1,0.0,8.61118428776654,998.1,8.61118428776654,0.0,998.25,0.0,8.32706543134548,998.25,8.32706543134548,0.0,998.75,0.0,7.90651513236684,998.75,7.90651513236684,0.0,997.85,0.0,6.98580030602139,997.85,6.98580030602139,0.0,998.25,0.0,6.17078036039253,998.25,6.17078036039253,0.0,139.65,0.0,5.19626932702049,139.65,5.19626932702049,0.0,25.55,0.0,4.97537440625449,25.55,4.97537440625449,0.0,14.3,0.0,4.88901264799872,14.3,4.88901264799872
0.0,997.95,0.0,9.04551218206673,997.95,9.04551218206673,0.0,998.35,0.0,8.98420448894706,998.35,8.98420448894706,0.0,998.5,0.0,8.98187916088582,998.5,8.98187916088582,0.0,998.15,0.0,8.61161254286722,998.15,8.61161254286722,0.0,998.55,0.0,8.32886955095606,998.55,8.32886955095606,0.0,998.0,0.0,7.90606833635283,998.0,7.90606833635283,0.0,998.45,0.0,6.98599926226578,998.45,6.98599926226578,0.0,998.3,0.0,6.16913215419561,998.3,6.16913215419561,0.0,140.75,0.0,5.19993003463654,140.75,5.19993003463654,0.0,25.6,0.0,4.97314624226162,25.6,4.97314624226162,0.0,14.35,0.0,4.89448883847491,14.35,4.89448883847491
0.0,998.05,0.0,9.04534351373395,998.05,9.04534351373395,0.0,998.3,0.0,8.98421087045844,998.3,8.98421087045844,0.0,998.7,0.0,8.98464285979517,998.7,8.98464285979517,0.0,998.55,0.0,8.61246081756114,998.55,8.61246081756114,0.0,998.2,0.0,8.32987981614031,998.2,8.32987981614031,0.0,998.45,0.0,7.90869839217291,998.45,7.90869839217291,0.0,998.45,0.0,6.9865664026046,998.45,6.9865664026046,0.0,997.8,0.0,6.16679192316466,997.8,6.16679192316466,0.0,141.75,0.0,5.20527170890277,141.75,5.20527170890277,0.0,25.75,0.0,4.9656760792595,25.75,4.9656760792595,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.15,0.0,9.0487195585338,998.15,9.0487195585338,0.0,998.05,0.0,8.98585647351332,998.05,8.98585647351332,0.0,998.45,0.0,8.98804034414935,998.45,8.98804034414935,0.0,998.35,0.0,8.61229673357471,998.35,8.61229673357471,0.0,998.05,0.0,8.33030097338733,998.05,8.33030097338733,0.0,998.15,0.0,7.91195407843179,998.15,7.91195407843179,0.0,998.3,0.0,6.98550037762459,998.3,6.98550037762459,0.0,998.2,0.0,6.16359899824776,998.2,6.16359899824776,0.0,142.95,0.0,5.2047817499364,142.95,5.2047817499364,0.0,25.95,0.0,4.96268548786165,25.95,4.96268548786165,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.4,0.0,9.0475425656107,998.4,9.0475425656107,0.0,997.75,0.0,8.98626992124934,997.75,8.98626992124934,0.0,998.5,0.0,8.98892184772958,998.5,8.98892184772958,0.0,998.15,0.0,8.61377751275656,998.15,8.61377751275656,0.0,998.1,0.0,8.32992523868342,998.1,8.32992523868342,0.0,998.4,0.0,7.91226827152981,998.4,7.91226827152981,0.0,998.1,0.0,6.98520938703018,998.1,6.98520938703018,0.0,998.4,0.0,6.16529617805213,998.4,6.16529617805213,0.0,144.05,0.0,5.20859233726203,144.05,5.20859233726203,0.0,26.1,0.0,4.96196941024532,26.1,4.96196941024532,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.45,0.0,9.04652258926625,998.45,9.04652258926625,0.0,998.05,0.0,8.98546094543396,998.05,8.98546094543396,0.0,998.5,0.0,8.98673818878305,998.5,8.98673818878305,0.0,998.4,0.0,8.61451593497164,998.4,8.61451593497164,0.0,998.45,0.0,8.33315740399145,998.45,8.33315740399145,0.0,998.15,0.0,7.91478014566965,998.15,7.91478014566965,0.0,998.1,0.0,6.98602714849525,998.1,6.98602714849525,0.0,998.45,0.0,6.16492012874055,998.45,6.16492012874055,0.0,144.75,0.0,5.20862258803391,144.75,5.20862258803391,0.0,26.2,0.0,4.95679345716614,26.2,4.95679345716614,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.4,0.0,9.04868733418657,998.4,9.04868733418657,0.0,998.45,0.0,8.98572911377679,998.45,8.98572911377679,0.0,998.55,0.0,8.98605564743885,998.55,8.98605564743885,0.0,998.25,0.0,8.61312458586021,998.25,8.61312458586021,0.0,998.75,0.0,8.33460334081577,998.75,8.33460334081577,0.0,998.5,0.0,7.91367580759373,998.5,7.91367580759373,0.0,998.25,0.0,6.98385826588949,998.25,6.98385826588949,0.0,997.85,0.0,6.1607685818886,997.85,6.1607685818886,0.0,146.2,0.0,5.21142495440615,146.2,5.21142495440615,0.0,26.3,0.0,4.95228287823101,26.3,4.95228287823101,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.1,0.0,9.0487968403843,998.1,9.0487968403843,0.0,998.3,0.0,8.98740527023554,998.3,8.98740527023554,0.0,998.5,0.0,8.98766439022682,998.5,8.98766439022682,0.0,998.15,0.0,8.61272865728389,998.15,8.61272865728389,0.0,998.4,0.0,8.33453458830355,998.4,8.33453458830355,0.0,998.4,0.0,7.91555547407758,998.4,7.91555547407758,0.0,998.5,0.0,6.98407899320957,998.5,6.98407899320957,0.0,998.4,0.0,6.1609467449904,998.4,6.1609467449904,0.0,147.25,0.0,5.21199784138224,147.25,5.21199784138224,0.0,26.45,0.0,4.94614028594946,26.45,4.94614028594946,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.45,0.0,9.0510159888131,998.45,9.0510159888131,0.0,998.4,0.0,8.98833277788676,998.4,8.98833277788676,0.0,998.35,0.0,8.98788036593949,998.35,8.98788036593949,0.0,997.85,0.0,8.61185320405569,997.85,8.61185320405569,0.0,998.45,0.0,8.33709383204745,998.45,8.33709383204745,0.0,998.35,0.0,7.91554717935041,998.35,7.91554717935041,0.0,998.45,0.0,6.9835994169725,998.45,6.9835994169725,0.0,998.35,0.0,6.16129155906923,998.35,6.16129155906923,0.0,148.65,0.0,5.20898378952986,148.65,5.20898378952986,0.0,26.75,0.0,4.93241258954175,26.75,4.93241258954175,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.25,0.0,9.05124086255861,998.25,9.05124086255861,0.0,998.4,0.0,8.98909334341163,998.4,8.98909334341163,0.0,998.45,0.0,8.98952792860156,998.45,8.98952792860156,0.0,998.5,0.0,8.61246765994019,998.5,8.61246765994019,0.0,998.15,0.0,8.33774137796013,998.15,8.33774137796013,0.0,998.3,0.0,7.9151507334595,998.3,7.9151507334595,0.0,998.25,0.0,6.98281298698921,998.25,6.98281298698921,0.0,998.2,0.0,6.16298757605283,998.2,6.16298757605283,0.0,150.0,0.0,5.20059285984102,150.0,5.20059285984102,0.0,26.9,0.0,4.92822390879936,26.9,4.92822390879936,0.0,14.4,0.0,4.90559994958602,14.4,4.90559994958602
0.0,998.55,0.0,9.05121171806205,998.55,9.05121171806205,0.0,998.2,0.0,8.9900189416567,998.2,8.9900189416567,0.0,998.15,0.0,8.99053374808003,998.15,8.99053374808003,0.0,998.4,0.0,8.61276285486436,998.4,8.61276285486436,0.0,998.3,0.0,8.33749526491656,998.3,8.33749526491656,0.0,998.25,0.0,7.91603550956056,998.25,7.91603550956056,0.0,998.15,0.0,6.98279067555263,998.15,6.98279067555263,0.0,998.2,0.0,6.16208875638283,998.2,6.16208875638283,0.0,151.7,0.0,5.19491160603277,151.7,5.19491160603277,0.0,27.1,0.0,4.92402838210383,27.1,4.92402838210383,0.0,14.35,0.0,4.89601661625268,14.35,4.89601661625268
0.0,998.2,0.0,9.05299012764239,998.2,9.05299012764239,0.0,998.6,0.0,8.99219672802631,998.6,8.99219672802631,0.0,998.55,0.0,8.99437223447853,998.55,8.99437223447853,0.0,998.4,0.0,8.61081600547833,998.4,8.61081600547833,0.0,998.45,0.0,8.33872150019701,998.45,8.33872150019701,0.0,998.4,0.0,7.9143002545132,998.4,7.9143002545132,0.0,998.4,0.0,6.98383307800718,998.4,6.98383307800718,0.0,998.55,0.0,6.16166255745365,998.55,6.16166255745365,0.0,153.35,0.0,5.19044913986738,153.35,5.19044913986738,0.0,27.15,0.0,4.92285382431503,27.15,4.92285382431503,0.0,14.35,0.0,4.89601661625268,14.35,4.89601661625268
0.0,998.1,0.0,9.05510184221666,998.1,9.05510184221666,0.0,998.15,0.0,8.99266265788399,998.15,8.99266265788399,0.0,998.3,0.0,8.99838226889873,998.3,8.99838226889873,0.0,998.2,0.0,8.61414417308839,998.2,8.61414417308839,0.0,998.45,0.0,8.33801821129556,998.45,8.33801821129556,0.0,998.1,0.0,7.91208715209146,998.1,7.91208715209146,0.0,998.1,0.0,6.98236428238137,998.1,6.98236428238137,0.0,998.45,0.0,6.16015752175876,998.45,6.16015752175876,0.0,154.6,0.0,5.18738265269039,154.6,5.18738265269039,0.0,27.4,0.0,4.91973176610758,27.4,4.91973176610758,0.0,14.35,0.0,4.89601661625268,14.35,4.89601661625268
0.0,998.25,0.0,9.05511081758101,998.25,9.05511081758101,0.0,998.55,0.0,8.99429348323687,998.55,8.99429348323687,0.0,998.45,0.0,8.9990156550522,998.45,8.9990156550522,0.0,998.2,0.0,8.61593744673248,998.2,8.61593744673248,0.0,998.3,0.0,8.33727172621725,998.3,8.33727172621725,0.0,998.35,0.0,7.91093511859085,998.35,7.91093511859085,0.0,998.7,0.0,6.98179065839386,998.7,6.98179065839386,0.0,998.3,0.0,6.1615911018284,998.3,6.1615911018284,0.0,156.1,0.0,5.18636034031097,156.1,5.18636034031097,0.0,27.5,0.0,4.91582165660923,27.5,4.91582165660923,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,997.8,0.0,9.05450474941676,997.8,9.05450474941676,0.0,998.6,0.0,8.99187303536001,998.6,8.99187303536001,0.0,998.1,0.0,8.99933274897963,998.1,8.99933274897963,0.0,998.4,0.0,8.61517814067557,998.4,8.61517814067557,0.0,998.05,0.0,8.33535491343568,998.05,8.33535491343568,0.0,998.05,0.0,7.90677405241132,998.05,7.90677405241132,0.0,998.45,0.0,6.98175289536702,998.45,6.98175289536702,0.0,998.45,0.0,6.16070209737539,998.45,6.16070209737539,0.0,157.55,0.0,5.18599282705944,157.55,5.18599282705944,0.0,27.55,0.0,4.91383216711974,27.55,4.91383216711974,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,997.9,0.0,9.05542791151269,997.9,9.05542791151269,0.0,998.25,0.0,8.99047928900473,998.25,8.99047928900473,0.0,998.25,0.0,8.99743587591323,998.25,8.99743587591323,0.0,998.6,0.0,8.61533109783693,998.6,8.61533109783693,0.0,998.15,0.0,8.33394497606992,998.15,8.33394497606992,0.0,998.2,0.0,7.90865219477019,998.2,7.90865219477019,0.0,998.2,0.0,6.9827424169963,998.2,6.9827424169963,0.0,998.55,0.0,6.1607687695253,998.55,6.1607687695253,0.0,158.9,0.0,5.17674387517592,158.9,5.17674387517592,0.0,27.6,0.0,4.91614399507673,27.6,4.91614399507673,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.15,0.0,9.05527421370663,998.15,9.05527421370663,0.0,998.3,0.0,8.98664127924122,998.3,8.98664127924122,0.0,998.3,0.0,8.99717436163488,998.3,8.99717436163488,0.0,998.0,0.0,8.61559120655945,998.0,8.61559120655945,0.0,998.3,0.0,8.33270939391212,998.3,8.33270939391212,0.0,998.05,0.0,7.90821285550505,998.05,7.90821285550505,0.0,998.25,0.0,6.98612504190264,998.25,6.98612504190264,0.0,998.4,0.0,6.16081785268463,998.4,6.16081785268463,0.0,160.0,0.0,5.17410218347935,160.0,5.17410218347935,0.0,27.7,0.0,4.91072722059568,27.7,4.91072722059568,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.3,0.0,9.0580051368124,998.3,9.0580051368124,0.0,998.2,0.0,8.98537534263992,998.2,8.98537534263992,0.0,998.5,0.0,8.99796711473797,998.5,8.99796711473797,0.0,998.4,0.0,8.61506020505846,998.4,8.61506020505846,0.0,998.15,0.0,8.33323549207349,998.15,8.33323549207349,0.0,997.9,0.0,7.90557330563953,997.9,7.90557330563953,0.0,998.4,0.0,6.98419447260158,998.4,6.98419447260158,0.0,998.05,0.0,6.15913490437937,998.05,6.15913490437937,0.0,161.55,0.0,5.1781030244953,161.55,5.1781030244953,0.0,27.85,0.0,4.90230903417217,27.85,4.90230903417217,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.05,0.0,9.05756710523716,998.05,9.05756710523716,0.0,998.35,0.0,8.98403755331979,998.35,8.98403755331979,0.0,998.1,0.0,8.99860803995351,998.1,8.99860803995351,0.0,998.55,0.0,8.61655819462697,998.55,8.61655819462697,0.0,998.3,0.0,8.33384892014746,998.3,8.33384892014746,0.0,998.6,0.0,7.90383406186954,998.6,7.90383406186954,0.0,998.4,0.0,6.98195252345468,998.4,6.98195252345468,0.0,998.4,0.0,6.15620928626596,998.4,6.15620928626596,0.0,162.75,0.0,5.17267235465525,162.75,5.17267235465525,0.0,28.0,0.0,4.89478933402089,28.0,4.89478933402089,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.3,0.0,9.05748901550881,998.3,9.05748901550881,0.0,998.1,0.0,8.9836052080929,998.1,8.9836052080929,0.0,998.45,0.0,8.99930531814621,998.45,8.99930531814621,0.0,998.55,0.0,8.61761923248909,998.55,8.61761923248909,0.0,998.15,0.0,8.33330602247598,998.15,8.33330602247598,0.0,998.15,0.0,7.90288756469984,998.15,7.90288756469984,0.0,998.45,0.0,6.98168228182595,998.45,6.98168228182595,0.0,998.45,0.0,6.15598728262154,998.45,6.15598728262154,0.0,164.05,0.0,5.1733692962041,164.05,5.1733692962041,0.0,28.05,0.0,4.89546500969657,28.05,4.89546500969657,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.1,0.0,9.06032568552578,998.1,9.06032568552578,0.0,998.15,0.0,8.98670470887166,998.15,8.98670470887166,0.0,998.3,0.0,9.00043319641563,998.3,9.00043319641563,0.0,998.6,0.0,8.61823128316426,998.6,8.61823128316426,0.0,998.05,0.0,8.33258465341563,998.05,8.33258465341563,0.0,998.6,0.0,7.90149139945026,998.6,7.90149139945026,0.0,998.25,0.0,6.98353430173126,998.25,6.98353430173126,0.0,998.3,0.0,6.1545151018219,998.3,6.1545151018219,0.0,165.05,0.0,5.17124802115705,165.05,5.17124802115705,0.0,28.1,0.0,4.89299525163205,28.1,4.89299525163205,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.4,0.0,9.06267308271844,998.4,9.06267308271844,0.0,998.25,0.0,8.98807289904893,998.25,8.98807289904893,0.0,997.95,0.0,9.00029747916505,997.95,9.00029747916505,0.0,998.5,0.0,8.61675662447452,998.5,8.61675662447452,0.0,998.35,0.0,8.33228905982302,998.35,8.33228905982302,0.0,998.35,0.0,7.90099001148472,998.35,7.90099001148472,0.0,998.55,0.0,6.98354168289008,998.55,6.98354168289008,0.0,998.35,0.0,6.15439272173684,998.35,6.15439272173684,0.0,166.5,0.0,5.16819672140357,166.5,5.16819672140357,0.0,28.15,0.0,4.89133708836675,28.15,4.89133708836675,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.25,0.0,9.06248029976063,998.25,9.06248029976063,0.0,998.45,0.0,8.98863113721255,998.45,8.98863113721255,0.0,998.25,0.0,9.00043457634055,998.25,9.00043457634055,0.0,997.95,0.0,8.61761525871907,997.95,8.61761525871907,0.0,998.3,0.0,8.33152912337368,998.3,8.33152912337368,0.0,998.25,0.0,7.90031420945229,998.25,7.90031420945229,0.0,998.1,0.0,6.98164040188653,998.1,6.98164040188653,0.0,998.2,0.0,6.15404287742499,998.2,6.15404287742499,0.0,167.65,0.0,5.16640921183628,167.65,5.16640921183628,0.0,28.15,0.0,4.89133708836675,28.15,4.89133708836675,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.35,0.0,9.06176551876246,998.35,9.06176551876246,0.0,998.05,0.0,8.98777035070307,998.05,8.98777035070307,0.0,998.15,0.0,9.00089014363551,998.15,9.00089014363551,0.0,998.2,0.0,8.61980711394928,998.2,8.61980711394928,0.0,998.65,0.0,8.33165596033639,998.65,8.33165596033639,0.0,998.35,0.0,7.90058962682861,998.35,7.90058962682861,0.0,998.25,0.0,6.9836420686107,998.25,6.9836420686107,0.0,998.4,0.0,6.15532612574907,998.4,6.15532612574907,0.0,169.1,0.0,5.16753136067278,169.1,5.16753136067278,0.0,28.15,0.0,4.89133708836675,28.15,4.89133708836675,0.0,14.3,0.0,4.88282980306587,14.3,4.88282980306587
0.0,998.6,0.0,9.06262720042913,998.6,9.06262720042913,0.0,998.15,0.0,8.99259549414258,998.15,8.99259549414258,0.0,998.05,0.0,8.99937257783174,998.05,8.99937257783174,0.0,998.2,0.0,8.61974901877083,998.2,8.61974901877083,0.0,998.15,0.0,8.32986053187686,998.15,8.32986053187686,0.0,998.25,0.0,7.90015612545409,998.25,7.90015612545409,0.0,998.4,0.0,6.98678227295341,998.4,6.98678227295341,0.0,998.2,0.0,6.15385520891935,998.2,6.15385520891935,0.0,170.15,0.0,5.16620928615355,170.15,5.16620928615355,0.0,28.25,0.0,4.88934562321739,28.25,4.88934562321739,0.0,14.25,0.0,4.8651025303386,14.25,4.8651025303386
0.0,998.6,0.0,9.0625397614566,998.6,9.0625397614566,0.0,998.45,0.0,8.99626898618588,998.45,8.99626898618588,0.0,998.45,0.0,9.00045219102476,998.45,9.00045219102476,0.0,998.45,0.0,8.61777544731059,998.45,8.61777544731059,0.0,998.35,0.0,8.33048695000633,998.35,8.33048695000633,0.0,998.2,0.0,7.90125775360291,998.2,7.90125775360291,0.0,998.25,0.0,6.98263114277651,998.25,6.98263114277651,0.0,998.5,0.0,6.15599407817013,998.5,6.15599407817013,0.0,171.8,0.0,5.16159599762359,171.8,5.16159599762359,0.0,28.2,0.0,4.88480016867193,28.2,4.88480016867193,0.0,14.25,0.0,4.8651025303386,14.25,4.8651025303386
0.0,998.2,0.0,9.06307492059476,998.2,9.06307492059476,0.0,998.25,0.0,8.99792905328772,998.25,8.99792905328772,0.0,998.2,0.0,9.00064276673383,998.2,9.00064276673383,0.0,998.0,0.0,8.61632001456818,998.0,8.61632001456818,0.0,998.15,0.0,8.33066879856016,998.15,8.33066879856016,0.0,998.4,0.0,7.89881617059855,998.4,7.89881617059855,0.0,998.35,0.0,6.98316534867219,998.35,6.98316534867219,0.0,998.25,0.0,6.15564599964927,998.25,6.15564599964927,0.0,173.3,0.0,5.16175321771019,173.3,5.16175321771019,0.0,28.25,0.0,4.87620258569935,28.25,4.87620258569935,0.0,14.25,0.0,4.8651025303386,14.25,4.8651025303386
0.0,998.3,0.0,9.06440729073166,998.3,9.06440729073166,0.0,998.2,0.0,8.99792427800599,998.2,8.99792427800599,0.0,997.95,0.0,9.00336192200995,997.95,9.00336192200995,0.0,998.65,0.0,8.61816458199053,998.65,8.61816458199053,0.0,998.45,0.0,8.33180199876139,998.45,8.33180199876139,0.0,998.65,0.0,7.89744633697938,998.65,7.89744633697938,0.0,998.1,0.0,6.98247787951195,998.1,6.98247787951195,0.0,998.4,0.0,6.15596019247852,998.4,6.15596019247852,0.0,174.45,0.0,5.17045270588391,174.45,5.17045270588391,0.0,28.25,0.0,4.87620258569935,28.25,4.87620258569935,0.0,14.3,0.0,4.86261715022164,14.3,4.86261715022164
0.0,998.2,0.0,9.06439487973708,998.2,9.06439487973708,0.0,998.25,0.0,8.99906219940662,998.25,8.99906219940662,0.0,998.35,0.0,9.00313616268972,998.35,9.00313616268972,0.0,998.35,0.0,8.61937347445475,998.35,8.61937347445475,0.0,997.95,0.0,8.32953836619231,997.95,8.32953836619231,0.0,998.65,0.0,7.89667969572779,998.65,7.89667969572779,0.0,998.25,0.0,6.98301080576378,998.25,6.98301080576378,0.0,998.4,0.0,6.15499951472368,998.4,6.15499951472368,0.0,175.45,0.0,5.17343204939201,175.45,5.17343204939201,0.0,28.25,0.0,4.87620258569935,28.25,4.87620258569935,0.0,14.3,0.0,4.86261715022164,14.3,4.86261715022164
0.0,997.55,0.0,9.06554008541778,997.55,9.06554008541778,0.0,998.2,0.0,9.00104803882466,998.2,9.00104803882466,0.0,998.2,0.0,9.00115247266571,998.2,9.00115247266571,0.0,998.15,0.0,8.61907265464461,998.15,8.61907265464461,0.0,998.15,0.0,8.33113690045715,998.15,8.33113690045715,0.0,998.2,0.0,7.89565080090032,998.2,7.89565080090032,0.0,998.35,0.0,6.9821489889943,998.35,6.9821489889943,0.0,998.5,0.0,6.15685441387583,998.5,6.15685441387583,0.0,176.75,0.0,5.17645665676177,176.75,5.17645665676177,0.0,28.25,0.0,4.8766533114442,28.25,4.8766533114442,0.0,14.3,0.0,4.86261715022164,14.3,4.86261715022164
0.0,998.1,0.0,9.06633060307983,998.1,9.06633060307983,0.0,998.65,0.0,9.00201755545171,998.65,9.00201755545171,0.0,998.3,0.0,9.0023359587211,998.3,9.0023359587211,0.0,997.95,0.0,8.61624367320569,997.95,8.61624367320569,0.0,998.3,0.0,8.33133245858244,998.3,8.33133245858244,0.0,998.1,0.0,7.89413313247046,998.1,7.89413313247046,0.0,998.15,0.0,6.98354108727293,998.15,6.98354108727293,0.0,998.45,0.0,6.15602290823355,998.45,6.15602290823355,0.0,178.15,0.0,5.17854280881202,178.15,5.17854280881202,0.0,28.25,0.0,4.8766533114442,28.25,4.8766533114442,0.0,14.35,0.0,4.85345048355497,14.35,4.85345048355497
0.0,998.3,0.0,9.06672085308948,998.3,9.06672085308948,0.0,998.0,0.0,9.00096512384394,998.0,9.00096512384394,0.0,998.5,0.0,9.00243003786133,998.5,9.00243003786133,0.0,998.2,0.0,8.61732682863305,998.2,8.61732682863305,0.0,998.3,0.0,8.32956957158754,998.3,8.32956957158754,0.0,998.35,0.0,7.89292389026041,998.35,7.89292389026041,0.0,998.5,0.0,6.98431588247605,998.5,6.98431588247605,0.0,998.2,0.0,6.15669705553005,998.2,6.15669705553005,0.0,179.55,0.0,5.17785708127857,179.55,5.17785708127857,0.0,28.3,0.0,4.87853018832107,28.3,4.87853018832107,0.0,14.4,0.0,4.8401929077974,14.4,4.8401929077974
0.0,998.5,0.0,9.06734596061218,998.5,9.06734596061218,0.0,998.1,0.0,8.99970420778843,998.1,8.99970420778843,0.0,997.9,0.0,9.00256098998378,997.9,9.00256098998378,0.0,998.35,0.0,8.61963786554458,998.35,8.61963786554458,0.0,998.15,0.0,8.32989803349723,998.15,8.32989803349723,0.0,998.3,0.0,7.89179429709896,998.3,7.89179429709896,0.0,998.1,0.0,6.98146714280637,998.1,6.98146714280637,0.0,998.2,0.0,6.15725977958671,998.2,6.15725977958671,0.0,180.85,0.0,5.18555693370387,180.85,5.18555693370387,0.0,28.35,0.0,4.87747913727002,28.35,4.87747913727002,0.0,14.35,0.0,4.84435957446406,14.35,4.84435957446406
