forward_num_strict_cluster_competition_0.10,reverse_num_strict_cluster_competition_0.10,forward_rate_strict_cluster_competition_0.10,reverse_rate_strict_cluster_competition_0.10,organism_num_strict_cluster_competition_0.10,organism_rate_strict_cluster_competition_0.10,forward_num_strict_cluster_competition_0.15,reverse_num_strict_cluster_competition_0.15,forward_rate_strict_cluster_competition_0.15,reverse_rate_strict_cluster_competition_0.15,organism_num_strict_cluster_competition_0.15,organism_rate_strict_cluster_competition_0.15,forward_num_strict_cluster_competition_0.20,reverse_num_strict_cluster_competition_0.20,forward_rate_strict_cluster_competition_0.20,reverse_rate_strict_cluster_competition_0.20,organism_num_strict_cluster_competition_0.20,organism_rate_strict_cluster_competition_0.20,forward_num_strict_cluster_competition_0.25,reverse_num_strict_cluster_competition_0.25,forward_rate_strict_cluster_competition_0.25,reverse_rate_strict_cluster_competition_0.25,organism_num_strict_cluster_competition_0.25,organism_rate_strict_cluster_competition_0.25,forward_num_strict_cluster_competition_0.30,reverse_num_strict_cluster_competition_0.30,forward_rate_strict_cluster_competition_0.30,reverse_rate_strict_cluster_competition_0.30,organism_num_strict_cluster_competition_0.30,organism_rate_strict_cluster_competition_0.30,forward_num_strict_cluster_competition_0.35,reverse_num_strict_cluster_competition_0.35,forward_rate_strict_cluster_competition_0.35,reverse_rate_strict_cluster_competition_0.35,organism_num_strict_cluster_competition_0.35,organism_rate_strict_cluster_competition_0.35,forward_num_strict_cluster_competition_0.40,reverse_num_strict_cluster_competition_0.40,forward_rate_strict_cluster_competition_0.40,reverse_rate_strict_cluster_competition_0.40,organism_num_strict_cluster_competition_0.40,organism_rate_strict_cluster_competition_0.40,forward_num_strict_cluster_competition_0.45,reverse_num_strict_cluster_competition_0.45,forward_rate_strict_cluster_competition_0.45,reverse_rate_strict_cluster_competition_0.45,organism_num_strict_cluster_competition_0.45,organism_rate_strict_cluster_competition_0.45,forward_num_strict_cluster_competition_0.50,reverse_num_strict_cluster_competition_0.50,forward_rate_strict_cluster_competition_0.50,reverse_rate_strict_cluster_competition_0.50,organism_num_strict_cluster_competition_0.50,organism_rate_strict_cluster_competition_0.50,forward_num_strict_cluster_competition_0.55,reverse_num_strict_cluster_competition_0.55,forward_rate_strict_cluster_competition_0.55,reverse_rate_strict_cluster_competition_0.55,organism_num_strict_cluster_competition_0.55,organism_rate_strict_cluster_competition_0.55,forward_num_strict_cluster_competition_0.60,reverse_num_strict_cluster_competition_0.60,forward_rate_strict_cluster_competition_0.60,reverse_rate_strict_cluster_competition_0.60,organism_num_strict_cluster_competition_0.60,organism_rate_strict_cluster_competition_0.60
744.9,253.3,9.54635249780056,9.44338109919923,998.2,9.54132057695105,776.9,221.55,9.5308162049192,9.34271253881346,998.45,9.51146226960717,796.9,201.7,9.50473598938772,9.37413814697229,998.6,9.49159591131242,731.3,267.3,8.8789513734053,8.91079711643627,998.6,8.89377560999089,752.25,245.55,8.51817927047892,8.44527789307406,997.8,8.51628654393062,788.75,209.6,7.98003083574794,7.83288805806098,998.35,7.97535535385371,882.85,115.55,6.76978879264355,6.75760633589489,998.4,6.77219583070311,915.2,83.0,5.98581097721119,6.16530957889745,998.2,6.00286956753671,993.85,4.5,4.77997979983666,2.83583333333333,998.35,4.78059546648234,889.25,106.45,4.72730384110801,3.30704425066965,995.7,4.71442955872861,839.25,153.05,4.2942654617611,3.48562768756717,992.3,4.26154016762133
746.9,251.35,9.54760886533406,9.45294022446206,998.25,9.54301345342977,777.45,220.6,9.52887655095198,9.33947310993942,998.05,9.51168550923795,796.65,201.45,9.50725350452044,9.37817446279441,998.1,9.49411863346657,733.1,265.25,8.87769095339878,8.90806058735996,998.35,8.89221712597074,752.05,246.15,8.51410496375635,8.45705296005309,998.2,8.51446557320472,787.95,210.45,7.97048407355589,7.84328289202581,998.4,7.97119212139217,884.15,114.2,6.76887229997107,6.75909752972587,998.35,6.77156506672818,915.5,82.85,5.98687717467873,6.19468778401867,998.35,6.00491354770252,993.8,4.4,4.78730495196174,2.80763888888889,998.2,4.78757486733241,889.55,106.8,4.72763128872061,3.30302147056024,996.35,4.7141200664264,837.35,153.5,4.29323557481317,3.48588154651501,990.85,4.26029758163433
746.45,251.95,9.54751482825069,9.44894282668692,998.4,9.542803783466,779.15,219.05,9.53054667548194,9.3589805731724,998.2,9.5160531153463,796.7,201.6,9.51216511312203,9.37782664651357,998.3,9.49873288690205,733.9,264.6,8.88390705095301,8.90930791520958,998.5,8.89590150483788,753.05,245.25,8.5146378424011,8.45269767583814,998.3,8.51439082613655,788.45,209.8,7.97220201547834,7.85935744423939,998.25,7.97240697718981,884.95,112.9,6.77040659620364,6.77352097868445,997.85,6.77347420928457,915.45,82.5,5.97666532828637,6.20052095254595,997.95,5.99578382319717,994.05,4.35,4.78253966076289,2.92100940725941,998.4,4.78308402316323,889.35,106.25,4.72261065127799,3.30461948178248,995.6,4.70952346038859,836.4,153.85,4.29192805164383,3.48459782974155,990.25,4.25856307660466
746.35,252.05,9.54739278202827,9.45909652546373,998.4,9.54359072961349,779.6,218.8,9.53449795521711,9.36926684749215,998.4,9.51959462848556,794.95,203.45,9.51216980378913,9.37880923757092,998.4,9.49976066929698,733.2,264.9,8.87793073254774,8.91845467344963,998.1,8.89434960111907,752.7,245.6,8.51762163842677,8.45114811532465,998.3,8.51671496798936,787.3,210.85,7.97329900805066,7.86241723670691,998.15,7.97571397882891,884.95,113.35,6.75934616026776,6.78557365931466,998.3,6.76472230245775,918.05,80.65,5.97129104094046,6.17591276062867,998.7,5.99011983800929,993.45,4.6,4.77755716589961,2.91869825708061,998.05,4.77788974818603,889.1,106.05,4.72004525055099,3.30575879811861,995.15,4.70746586960325,835.85,154.4,4.29141558693373,3.48442781887232,990.25,4.25771546988828
745.65,252.65,9.5454341816058,9.45904048863271,998.3,9.54264457007308,780.85,217.45,9.53906510037237,9.36810526139899,998.3,9.52482719531659,796.0,202.25,9.5161108898707,9.38706289324199,998.25,9.504199390179,734.65,263.7,8.88069429021309,8.9300421992867,998.35,8.90013874064324,752.15,245.85,8.51774933143572,8.45251178956924,998.0,8.51759737850082,786.75,211.55,7.98353724294258,7.86213104941794,998.3,7.98266190841547,885.3,113.1,6.75033883204135,6.78016621256051,998.4,6.7559303042779,917.7,80.2,5.96109125743642,6.15399884836434,997.9,5.97964647820651,993.8,4.6,4.76672043365554,2.87115567765568,998.4,4.76720899255969,889.55,106.05,4.71983636410392,3.3071107076506,995.6,4.70732481065632,837.3,154.25,4.29587329124834,3.4820232778953,991.55,4.26259514431339
744.8,253.75,9.5474080334266,9.46378557529079,998.55,9.54449577083853,779.85,218.6,9.54318010169786,9.36992531036583,998.45,9.52869228778369,793.75,204.5,9.52092707367695,9.39850566467305,998.25,9.50862235010683,734.5,263.95,8.88258653325964,8.92694215506274,998.45,8.90036084490228,752.6,245.55,8.51782613980189,8.45910832297422,998.15,8.51999564287515,786.35,211.8,7.98620005655589,7.8881273364715,998.15,7.98850489561979,885.85,112.4,6.75205847069656,6.78682519927149,998.25,6.7586082756143,919.4,78.55,5.96515818080351,6.17680444198969,997.95,5.98341953246916,993.65,4.75,4.76220571188245,2.81326545530493,998.4,4.76216828664171,888.95,106.5,4.7181609926088,3.30579667476604,995.45,4.70545214458184,840.6,154.3,4.29436217112228,3.48132180882532,994.9,4.26074973181546
745.1,253.25,9.5491748915476,9.46731964493782,998.35,9.54657869000391,780.1,218.4,9.54245455218282,9.36271855831381,998.5,9.52836363970839,793.5,204.5,9.52280794552223,9.39651179336668,998.0,9.50969854978733,734.8,263.55,8.88411513836505,8.92712257260498,998.35,8.90128447694041,750.6,247.65,8.51870912512941,8.46521042157733,998.25,8.52237979905448,785.25,213.2,7.98172151623543,7.88324689220318,998.45,7.98351615641185,885.9,111.95,6.7627108747387,6.74403743413885,997.85,6.76481243411613,918.35,79.9,5.98402380057521,6.13870009447005,998.25,5.99927709956486,993.3,4.55,4.76312497667534,2.709570190395,997.85,4.76324525994156,889.25,106.45,4.72351764925055,3.30602402123474,995.7,4.7107492592597,840.35,154.15,4.29228974149401,3.47113177346908,994.5,4.25796387801742
745.0,253.2,9.55072506732275,9.45878447691482,998.2,9.54641053160223,777.9,220.05,9.54681384209915,9.36226643677024,997.95,9.53169359156214,793.9,204.5,9.52468745950868,9.39916192475449,998.4,9.51054490042189,732.6,265.5,8.89200271225092,8.92481131357505,998.1,8.90823493185266,750.5,247.75,8.51637304853921,8.47376665656051,998.25,8.5203182505243,786.9,211.35,7.98488765771618,7.90442530970204,998.25,7.98845185021163,884.45,113.75,6.76191813156124,6.74300580166596,998.2,6.76388373633019,918.0,80.5,5.97726250690537,6.15520124615336,998.5,5.99379430113225,993.45,4.5,4.77067353029381,2.66967171717172,997.95,4.77086871921411,888.9,106.5,4.72087243445365,3.3051384537231,995.4,4.70781800863644,839.25,153.65,4.2982240653653,3.47976355241066,992.9,4.26397574834275
744.5,253.85,9.55665013785949,9.4668066826719,998.35,9.55295127656304,777.45,220.95,9.54992301693682,9.35604944707997,998.4,9.53352719195377,792.6,205.45,9.52865735213684,9.39656752295581,998.05,9.51435912893858,733.9,264.6,8.89348135992049,8.91899953208206,998.5,8.90770586456914,748.65,249.6,8.51824811271727,8.4746071942655,998.25,8.52209545345331,787.0,210.95,7.98859922348608,7.90715712901602,997.95,7.99261375342808,884.0,114.55,6.76243194116182,6.76533340088044,998.55,6.76619734368853,918.4,79.85,5.97659770206722,6.12242664456415,998.25,5.99181239340053,994.1,4.25,4.77143124126291,2.25666666666667,998.35,4.77120118045206,890.2,106.05,4.72047354557145,3.30197921438748,996.25,4.70703715393248,837.0,153.65,4.2985324162562,3.49287244609797,990.65,4.26444118366477
745.05,253.05,9.55753406951124,9.45980772497456,998.1,9.55284575158639,776.9,221.65,9.54852030631465,9.35790883456822,998.55,9.53248940584655,791.75,206.5,9.52912805996931,9.39425698096427,998.25,9.51506307499653,732.85,265.55,8.88957638281466,8.89870126578232,998.4,8.89986302950214,748.55,249.7,8.5161097882215,8.4850378065886,998.25,8.52184420374167,787.85,210.45,7.9851209490898,7.89612723599359,998.3,7.98801893927198,885.1,113.35,6.76473971330931,6.77746995679748,998.45,6.76902970637566,918.85,79.5,5.96905665282913,6.08995943181368,998.35,5.98387443161262,993.6,4.4,4.77656034374125,2.29140151515152,998.0,4.77616909746547,890.4,105.85,4.71895013021942,3.3023945724305,996.25,4.70545705704504,836.75,153.7,4.29541720330511,3.49488492841008,990.45,4.26215913868617
747.85,250.45,9.56089140502679,9.46156271034313,998.3,9.55684919602124,776.8,221.35,9.55025536994231,9.36192448133573,998.15,9.53485476368886,793.6,204.65,9.52920828815559,9.39474669130453,998.25,9.51615304808143,732.95,265.6,8.89268769887937,8.8998183773289,998.55,8.90151202789413,748.0,250.1,8.51605475655855,8.49433603589613,998.1,8.52318447586506,786.45,211.75,7.98773183765459,7.90537746554223,998.2,7.99087729854347,885.1,113.3,6.76090434927821,6.800360896991,998.4,6.7682887865524,918.75,79.2,5.96313367571786,6.08568285308706,997.95,5.97762527886418,993.9,4.5,4.77460858882055,2.2839081027668,998.4,4.77406665406239,889.8,105.7,4.71613275852153,3.30055300906653,995.5,4.70236367804449,836.25,153.65,4.29482623121483,3.49411014768388,989.9,4.26137630749816
746.1,252.3,9.56436541129113,9.45976059384588,998.4,9.55988769741226,774.95,223.7,9.55027771708252,9.36257743414157,998.65,9.53489406657408,792.95,205.4,9.53243248367892,9.39102004253623,998.35,9.51841755368258,733.45,264.8,8.89369611944695,8.88941294461713,998.25,8.90035254417684,748.9,249.7,8.51680263059353,8.5021834124893,998.6,8.52388686281472,786.05,212.0,7.99457247620927,7.89566884871033,998.05,7.99379999523739,886.6,111.8,6.77614371258395,6.83489927591777,998.4,6.78515835407593,918.2,80.0,5.96475275279265,6.07403539754664,998.2,5.97944267038411,993.85,4.2,4.78310728489736,2.31951355661882,998.05,4.78257736215233,889.7,105.7,4.71217159228355,3.29880692542707,995.4,4.69819531878651,837.05,153.65,4.29992809861309,3.49581484154063,990.7,4.26652515884276
746.1,251.8,9.56648378093948,9.46202998322272,997.9,9.5623402109465,774.65,224.1,9.55342806281669,9.35924657516443,998.75,9.53638201480496,793.45,204.95,9.53552348981805,9.38484232724417,998.4,9.52007235168467,731.35,266.9,8.8908232525165,8.8903056025965,998.25,8.897799746549,748.7,249.2,8.51570669714256,8.52331173951017,997.9,8.52467748421014,787.4,211.0,7.98435500541552,7.90360841167483,998.4,7.98860911293735,886.8,111.4,6.77416208622307,6.80626860690435,998.2,6.78175149650307,919.75,78.7,5.96723736262434,6.03827495038591,998.45,5.98000094750461,994.25,4.3,4.7863843104547,2.31978715728716,998.55,4.78569226926478,889.6,105.85,4.70589387531308,3.29835742032826,995.45,4.6921815055712,840.5,153.45,4.30061573922653,3.49605620131189,993.95,4.26661680778742
746.8,251.4,9.56741768108323,9.46311477750516,998.2,9.56319347263678,775.75,222.65,9.55325215771967,9.35752161566866,998.4,9.53817879845301,794.7,203.6,9.53675677203489,9.38959465591584,998.3,9.5211230330718,731.1,267.0,8.89330355599703,8.89214007872599,998.1,8.90000446444027,751.55,246.85,8.51616536995016,8.52524785568452,998.4,8.52555049119507,787.0,211.25,7.98925319900985,7.88727330813935,998.25,7.99012740310798,887.2,111.1,6.77335127008923,6.77723185494329,998.3,6.77861949521379,919.55,78.7,5.97193832349529,6.02473376284991,998.25,5.98505772683637,993.45,4.15,4.7837690067279,2.28919172932331,997.6,4.78272555976052,889.95,105.8,4.71176829533507,3.29557225521155,995.75,4.69743649617204,840.55,152.95,4.29658048800287,3.4966732281624,993.5,4.26246916612098
747.5,250.65,9.57007253302006,9.46770618970464,998.15,9.56594531660737,775.4,222.85,9.55557668164662,9.35585348540308,998.25,9.53998277404989,795.35,202.85,9.53994429072334,9.38414855567926,998.2,9.52308220366801,730.85,267.65,8.89366875298605,8.886716054685,998.5,8.89979960639148,749.2,249.2,8.51950254217816,8.51451899170727,998.4,8.52601940768876,786.9,211.45,7.99660067847305,7.86946616146501,998.35,7.99415231221275,887.9,110.2,6.76910761173216,6.78788269141975,998.1,6.77556038972744,919.8,78.45,5.96380417092028,6.06659570894957,998.25,5.97989958494362,994.15,4.15,4.78613334520626,2.29031954887218,998.3,4.78525031692735,889.35,106.4,4.7068256950655,3.29485581872999,995.75,4.69227976408633,839.35,152.75,4.29981896607565,3.49774815370534,992.1,4.26579217731449
747.85,250.2,9.57110611560086,9.46144039438465,998.05,9.56646398719611,774.9,223.4,9.56063329844692,9.35216495051834,998.3,9.54335147421473,795.75,202.7,9.53852438587086,9.37728086223674,998.45,9.52139453057196,730.3,268.05,8.89648411184885,8.87300793813226,998.35,8.89910307546357,750.6,247.45,8.51917008892254,8.52267627687769,998.05,8.52938773960848,788.85,209.4,7.99771110175389,7.87022515701611,998.25,7.9959120366358,887.4,110.6,6.7730943269171,6.79529120457633,998.0,6.77972125205796,919.95,78.05,5.96642573946889,6.07137635285191,998.0,5.9822974610234,994.4,3.9,4.77312334642076,2.23715784559438,998.3,4.77230222808504,889.9,106.05,4.70566855800823,3.29472754268071,995.95,4.69135013649383,837.2,152.85,4.30117397713389,3.49814245708288,990.05,4.267187562362
747.05,251.15,9.570588283521,9.47370744186496,998.2,9.56858227331489,775.05,222.8,9.55943935269101,9.35735964676957,997.85,9.54288826031031,796.85,201.5,9.5385161884762,9.3810300477027,998.35,9.52167536470389,729.7,268.75,8.89881800172401,8.87082928837424,998.45,8.89984567625416,751.35,247.15,8.51877464284944,8.51602580756847,998.5,8.52796549803553,788.6,209.8,7.99301161313527,7.87175222159076,998.4,7.99478840140474,888.85,109.3,6.77314784985373,6.82076978414305,998.15,6.78134643478177,921.75,76.5,5.96735304434848,6.0687022562161,998.25,5.98304731154714,994.2,3.85,4.78106582571081,1.80769005847953,998.05,4.7794868379997,889.6,105.8,4.70469697954618,3.29428366704396,995.4,4.69043596269492,837.5,153.15,4.29840365778417,3.499233399779,990.65,4.26474139668933
746.65,251.45,9.57248433824598,9.47007508939253,998.1,9.56978008375637,775.65,222.45,9.56101819628649,9.35992695716837,998.1,9.54626961976617,798.0,200.45,9.54069379421048,9.37725542087885,998.45,9.52284678657804,727.85,270.35,8.90373332195125,8.87549930644007,998.2,8.90331290764151,750.1,248.0,8.51539474561098,8.50843380215793,998.1,8.52578649310954,788.8,209.3,7.99101151461511,7.87828122905556,998.1,7.99349266815577,889.2,108.85,6.77578129469282,6.81967210980586,998.05,6.78374168290038,922.8,75.05,5.96121122481948,6.05368932099399,997.85,5.97446853971397,994.6,3.4,4.77388190913352,1.77861127176917,998.0,4.77219854524203,889.75,105.6,4.70413459961779,3.29815503858454,995.35,4.69065061823143,835.95,153.35,4.29650212316824,3.47475060396725,989.3,4.2627148252708
746.15,252.05,9.57343202312443,9.47154226408536,998.2,9.57163576980518,776.7,222.05,9.56492738512104,9.35789174057006,998.75,9.54950667099966,798.8,199.6,9.54419424919691,9.37639516986157,998.4,9.52565816563778,728.2,270.15,8.90112834409896,8.8649588186985,998.35,8.90041703713792,751.7,246.45,8.51719778230237,8.50406983179598,998.15,8.52358470981861,788.9,209.45,7.98880033880122,7.87103052325357,998.35,7.98976469936556,890.85,107.65,6.77171688138123,6.7938724990138,998.5,6.77847146829444,923.1,75.05,5.9564728627215,6.0355057053887,998.15,5.96901138872112,994.95,3.5,4.7859739837604,1.84388888888889,998.45,4.78416468334474,889.7,105.85,4.70468172302927,3.29706797818416,995.55,4.69096108072689,837.7,154.0,4.30037018655979,3.47639445433554,991.7,4.26627801485249
745.65,252.35,9.57727689182564,9.47435969440898,998.0,9.5742299843133,777.05,221.15,9.57175085267687,9.36883859821354,998.2,9.55627666795202,796.65,201.65,9.54735197908955,9.38929308629663,998.3,9.52828497242862,727.3,270.8,8.90452579852587,8.85832057188632,998.1,8.9014579459143,751.4,246.45,8.52609887994997,8.51620845163698,997.85,8.53173290618512,787.15,211.35,7.991028014578,7.88684473685908,998.5,7.99484199603329,891.4,107.0,6.76567480499954,6.77067816136017,998.4,6.77153515949945,923.2,75.0,5.95905769672517,6.01663706884829,998.2,5.97098745120553,994.85,3.4,4.78655656753472,1.87022267206478,998.25,4.78509505397588,889.05,106.2,4.70642481230044,3.29801263702186,995.25,4.69275701398298,839.55,153.45,4.29983453141285,3.47602773724738,993.0,4.26520527394195
746.1,252.3,9.57792333905407,9.47322255574733,998.4,9.57464916112386,778.3,220.1,9.57240361760915,9.36829011831648,998.4,9.5574425830556,798.6,199.8,9.54987025278076,9.38303779700578,998.4,9.52840589809412,728.5,269.95,8.90073374809337,8.85363960912331,998.45,8.89788472315907,750.95,247.45,8.52303480063389,8.51477839713297,998.4,8.52723046555018,787.8,210.5,7.99106620352954,7.88338672628316,998.3,7.99484480126123,891.6,106.65,6.75987655557958,6.78240691916546,998.25,6.76856423650868,923.5,74.95,5.97040803482999,6.00108468375381,998.45,5.98128467933223,994.9,3.25,4.77828891666444,1.89570512820513,998.15,4.7771547365475,889.45,106.55,4.71062172166517,3.29996887126058,996.0,4.69755445759222,840.0,153.5,4.2994738416233,3.47871011602683,993.5,4.26543742664173
747.45,251.05,9.57672606083091,9.47989764074149,998.5,9.57594705929379,778.8,219.75,9.57493526372974,9.36444865465849,998.55,9.55849455026249,797.2,201.1,9.55302067076679,9.3912377515882,998.3,9.53312924821022,727.05,270.9,8.90326783807015,8.86354205261541,997.95,8.90207897764478,749.5,248.9,8.52359070157259,8.50839705636097,998.4,8.52620515251565,786.9,211.55,7.99198172339409,7.88352388842211,998.45,7.99533910547472,892.65,105.2,6.76016894141777,6.75724849930546,997.85,6.76711657683119,923.25,75.05,5.96759497660084,6.00999630510034,998.3,5.98013285107589,995.3,3.0,4.77075319209194,1.84940476190476,998.3,4.77005144511213,889.1,106.1,4.71452393617229,3.25097352168122,995.2,4.70142975142751,838.55,153.4,4.30030349265766,3.4895096937421,991.95,4.26659371738119
746.65,251.5,9.57542723091904,9.48174512686919,998.15,9.57536266524984,776.3,222.1,9.57423180119454,9.37001109925494,998.4,9.55725187592845,797.7,200.5,9.55468113275039,9.39883558479268,998.2,9.53455071483534,726.6,272.05,8.90375125743082,8.8589443404237,998.65,8.9020461358197,750.25,248.0,8.52294307538778,8.52906291051776,998.25,8.52957755416654,786.4,211.9,7.99446771811653,7.90138618251521,998.3,7.99992390209922,892.6,105.6,6.76627658579275,6.79230573552206,998.2,6.77600188195354,924.35,73.75,5.97650917721917,6.01161323531519,998.1,5.98918801180712,995.4,2.95,4.77027719830892,1.83005952380952,998.35,4.76939266493666,890.0,106.15,4.71596733623813,3.25385142611415,996.15,4.70348811567433,837.25,153.1,4.29923536466021,3.48972172298837,990.35,4.26562957023447
746.4,251.75,9.57753671898046,9.47982366671588,998.15,9.57667435392747,778.1,220.3,9.5753653954729,9.37699472551816,998.4,9.55843910620771,798.8,199.1,9.55773610803555,9.39850442459626,997.9,9.53829020045715,726.25,272.05,8.90922016860613,8.86073431654355,998.3,8.9065390039338,750.1,248.35,8.52073447518223,8.5215061515874,998.45,8.52738041496954,787.55,211.05,7.99545488652966,7.9272541834387,998.6,8.0060326687723,891.85,106.55,6.76526182697372,6.75325625747149,998.4,6.77299724412824,924.05,74.15,5.97952530734489,6.01381840049553,998.2,5.99204959953563,995.05,2.95,4.77283998531449,1.85361111111111,998.0,4.77182884202429,889.85,105.9,4.71262035661602,3.25246565345139,995.75,4.69987630682902,836.5,152.95,4.29954032340226,3.4908023243065,989.45,4.26617019364455
747.45,250.65,9.57620328652119,9.4866968454746,998.1,9.57550499171043,777.05,221.35,9.57718780546803,9.3893107484824,998.4,9.5615460416628,800.5,198.1,9.56226048007271,9.39730664612437,998.6,9.54158838196914,727.45,270.65,8.91015180762761,8.857185324274,998.1,8.90726435043624,750.3,248.2,8.5249221437625,8.51045640611315,998.5,8.52678056873685,787.3,211.2,7.98821977308143,7.91853235587109,998.5,7.99772331491939,891.7,106.4,6.76965496633218,6.76679360287545,998.1,6.77835062895014,924.45,73.75,5.98607283485139,5.99988604612267,998.2,5.99806522919621,995.4,3.05,4.76738215923916,1.9375,998.45,4.76649783050589,890.15,106.0,4.71190731226417,3.25428697841262,996.15,4.69923141536498,836.55,152.85,4.29935420359539,3.49209885240019,989.4,4.26699315701317
747.2,251.25,9.57983820577478,9.48833409077944,998.45,9.57869231690812,776.85,221.35,9.57979092387316,9.38920899468275,998.2,9.56283751073939,798.55,199.25,9.56576711091016,9.40165341246336,997.8,9.54518007306397,727.2,271.4,8.90430338998473,8.85704964949513,998.6,8.90281752753934,751.2,247.15,8.52899371529394,8.49684400271924,998.35,8.52808721821843,786.7,211.7,7.98969645361513,7.93371647393183,998.4,8.00183936023951,891.6,106.95,6.77256854243592,6.77087429623449,998.55,6.77960686911678,925.05,73.4,5.97925055420338,5.99644093739696,998.45,5.99076060415284,995.25,3.1,4.76608790451496,1.97152777777778,998.35,4.7652497370984,889.2,106.35,4.7118116324139,3.2516039614652,995.55,4.69849628753073,837.45,152.85,4.30276433408034,3.47608942036897,990.3,4.27153130584162
746.15,252.2,9.58031220367054,9.48649631327723,998.35,9.57840239073855,777.95,220.3,9.57880614395684,9.39608625645738,998.25,9.56314042807376,798.4,200.1,9.57042650952286,9.39811747303519,998.5,9.54905102036199,726.7,271.45,8.90227393497096,8.86280929799721,998.15,8.90292089364959,751.65,246.7,8.5341217033034,8.49148516821944,998.35,8.53156164634142,783.65,214.4,7.98490102445798,7.92465168510884,998.05,7.99529361166201,890.8,107.6,6.77975175644345,6.78435199282448,998.4,6.78700684871181,926.05,72.45,5.97551981196539,5.99023327096215,998.5,5.98866763092361,995.9,2.6,4.7625997585995,1.95560606060606,998.5,4.76206612700704,889.45,106.5,4.71186380608321,3.25087666500668,995.95,4.69848035909769,840.55,152.6,4.30227612089053,3.49506309932369,993.15,4.27124127700651
747.35,250.95,9.58309962550414,9.4866836529325,998.3,9.58073169052897,779.5,218.85,9.57970432566714,9.40336840344871,998.35,9.56505607773992,799.7,198.65,9.57078185849607,9.40073014272267,998.35,9.55078815587024,726.95,271.5,8.90126871982199,8.86320886481469,998.45,8.90204796250976,750.3,247.9,8.53208709328487,8.50928223445085,998.2,8.53305801156909,783.5,215.0,7.99737012455029,7.9223134696595,998.5,8.00452458315567,891.9,106.4,6.78345248856089,6.79446596815863,998.3,6.79155227187735,925.5,72.45,5.97141968763752,5.98126340248732,997.95,5.98338276185151,995.6,2.5,4.77455559569131,1.95722222222222,998.1,4.77411230233139,890.0,106.25,4.7102153189009,3.25083791122485,996.25,4.69694941155187,841.25,152.2,4.30424811844838,3.49770652656149,993.45,4.27377024569636
748.25,249.95,9.58283501677739,9.4933817490432,998.2,9.58021720617911,780.7,217.7,9.5808194647698,9.40356232225213,998.4,9.56600553771139,799.35,198.75,9.57669575380811,9.39684956437475,998.1,9.55300522000625,725.95,272.15,8.90349235493761,8.87235993369863,998.1,8.90473233307025,752.15,246.3,8.53426373649313,8.50495683751464,998.45,8.53622771067661,782.15,216.15,7.99598596039257,7.92560169719408,998.3,8.00319065555527,892.0,106.3,6.78116321859841,6.84084460344717,998.3,6.79239549515316,927.3,70.95,5.97200875451219,6.00767678581076,998.25,5.98649930405096,995.9,2.45,4.78608612687572,1.96,998.35,4.78569527925791,890.3,105.75,4.71144904320485,3.24882457580509,996.05,4.69773698721757,840.1,152.05,4.30758008416172,3.44901033451874,992.15,4.27746110814876
747.55,250.8,9.58319633484684,9.49397872439285,998.35,9.58162077189259,781.35,216.85,9.58070713141618,9.4107576717113,998.2,9.56605389621788,798.45,199.9,9.57867852762055,9.40898244617683,998.35,9.55678173384469,727.55,271.0,8.90856180698716,8.87285543950513,998.55,8.90772160086542,752.3,246.0,8.5314888782188,8.49228158766,998.3,8.52980030389885,783.15,215.4,8.0012441882281,7.90139307226271,998.55,8.00374492729202,891.6,106.75,6.77953592726688,6.80686864507941,998.35,6.78829093573604,926.9,71.5,5.98235928931413,6.00048712460789,998.4,5.99497118542294,996.05,2.45,4.79393137851288,1.93402777777778,998.5,4.79364572058244,890.45,105.6,4.71027694094705,3.24766120213453,996.05,4.6961884527363,838.3,152.1,4.30729816543983,3.44968552317622,990.4,4.27709909341055
747.55,250.95,9.5833849798722,9.49147094705419,998.5,9.58080035123837,781.2,217.05,9.58055974599897,9.41248557673184,998.25,9.56644462380061,797.05,201.15,9.58116042701065,9.40814617546301,998.2,9.55955078863041,726.35,272.05,8.90689917290486,8.87223301642997,998.4,8.90662049287153,751.1,247.3,8.5377235831386,8.48446287640119,998.4,8.53421011047982,783.8,214.35,8.00469582145807,7.90106273643847,998.15,8.00279673359373,890.95,106.85,6.76860042581872,6.78996354581234,997.8,6.77761737538632,925.8,72.55,5.9828379703379,6.08954045552508,998.35,5.99933921243873,995.6,2.45,4.79554783533398,2.0089880952381,998.05,4.79591542793787,890.3,105.8,4.71318929999035,3.2507608662793,996.1,4.69968677602434,838.2,152.0,4.30797460029398,3.4498781650228,990.2,4.27793683218367
747.0,251.45,9.58321481750808,9.49964086825393,998.45,9.58295192874899,780.1,218.25,9.58141075598055,9.40679609767601,998.35,9.56722678235287,797.35,201.15,9.58318428028119,9.41023023104879,998.5,9.56127027776114,727.25,271.05,8.90691881389297,8.88064155650142,998.3,8.90756324335532,753.0,245.2,8.53569038320743,8.49006008664624,998.2,8.5325061954414,785.9,212.35,8.00942033639508,7.9522137856017,998.25,8.01620540866382,890.9,106.9,6.76706165449348,6.79327498175955,997.8,6.77817731050285,926.75,71.6,5.9883119688641,6.05664634544585,998.35,6.00465350308652,995.75,2.6,4.79396425277894,2.03238095238095,998.35,4.79425214063578,890.0,105.6,4.71595486680779,3.25282845049004,995.6,4.70298492375319,838.2,152.0,4.31060100989773,3.44110285557981,990.2,4.2806575073795
