forward_num_temp_incr_mut_reverse_0.10,reverse_num_temp_incr_mut_reverse_0.10,forward_rate_temp_incr_mut_reverse_0.10,reverse_rate_temp_incr_mut_reverse_0.10,organism_num_temp_incr_mut_reverse_0.10,organism_rate_temp_incr_mut_reverse_0.10,forward_num_temp_incr_mut_reverse_0.30,reverse_num_temp_incr_mut_reverse_0.30,forward_rate_temp_incr_mut_reverse_0.30,reverse_rate_temp_incr_mut_reverse_0.30,organism_num_temp_incr_mut_reverse_0.30,organism_rate_temp_incr_mut_reverse_0.30,forward_num_temp_incr_mut_reverse_0.55,reverse_num_temp_incr_mut_reverse_0.55,forward_rate_temp_incr_mut_reverse_0.55,reverse_rate_temp_incr_mut_reverse_0.55,organism_num_temp_incr_mut_reverse_0.55,organism_rate_temp_incr_mut_reverse_0.55,forward_num_temp_incr_mut_reverse_0.25,reverse_num_temp_incr_mut_reverse_0.25,forward_rate_temp_incr_mut_reverse_0.25,reverse_rate_temp_incr_mut_reverse_0.25,organism_num_temp_incr_mut_reverse_0.25,organism_rate_temp_incr_mut_reverse_0.25,forward_num_temp_incr_mut_reverse_0.45,reverse_num_temp_incr_mut_reverse_0.45,forward_rate_temp_incr_mut_reverse_0.45,reverse_rate_temp_incr_mut_reverse_0.45,organism_num_temp_incr_mut_reverse_0.45,organism_rate_temp_incr_mut_reverse_0.45,forward_num_temp_incr_mut_reverse_0.15,reverse_num_temp_incr_mut_reverse_0.15,forward_rate_temp_incr_mut_reverse_0.15,reverse_rate_temp_incr_mut_reverse_0.15,organism_num_temp_incr_mut_reverse_0.15,organism_rate_temp_incr_mut_reverse_0.15,forward_num_temp_incr_mut_reverse_0.35,reverse_num_temp_incr_mut_reverse_0.35,forward_rate_temp_incr_mut_reverse_0.35,reverse_rate_temp_incr_mut_reverse_0.35,organism_num_temp_incr_mut_reverse_0.35,organism_rate_temp_incr_mut_reverse_0.35,forward_num_temp_incr_mut_reverse_0.50,reverse_num_temp_incr_mut_reverse_0.50,forward_rate_temp_incr_mut_reverse_0.50,reverse_rate_temp_incr_mut_reverse_0.50,organism_num_temp_incr_mut_reverse_0.50,organism_rate_temp_incr_mut_reverse_0.50,forward_num_temp_incr_mut_reverse_0.20,reverse_num_temp_incr_mut_reverse_0.20,forward_rate_temp_incr_mut_reverse_0.20,reverse_rate_temp_incr_mut_reverse_0.20,organism_num_temp_incr_mut_reverse_0.20,organism_rate_temp_incr_mut_reverse_0.20,forward_num_temp_incr_mut_reverse_0.40,reverse_num_temp_incr_mut_reverse_0.40,forward_rate_temp_incr_mut_reverse_0.40,reverse_rate_temp_incr_mut_reverse_0.40,organism_num_temp_incr_mut_reverse_0.40,organism_rate_temp_incr_mut_reverse_0.40,forward_num_temp_incr_mut_reverse_0.60,reverse_num_temp_incr_mut_reverse_0.60,forward_rate_temp_incr_mut_reverse_0.60,reverse_rate_temp_incr_mut_reverse_0.60,organism_num_temp_incr_mut_reverse_0.60,organism_rate_temp_incr_mut_reverse_0.60
0.0,15.0,0.0,6.07887174100409,15.0,6.07887174100409,0.0,15.6,0.0,5.9055287114846,15.6,5.9055287114846,0.0,13.7,0.0,5.86813186813187,13.7,5.86813186813187,0.0,15.2,0.0,5.80325711053652,15.2,5.80325711053652,0.0,14.0,0.0,5.78916361416361,14.0,5.78916361416361,0.0,15.8,0.0,5.98817927170868,15.8,5.98817927170868,0.0,14.5,0.0,5.84859432234432,14.5,5.84859432234432,0.0,13.5,0.0,5.71981684981685,13.5,5.71981684981685,0.0,14.4,0.0,6.08761446886447,14.4,6.08761446886447,0.0,14.9,0.0,5.86476190476191,14.9,5.86476190476191,0.0,13.0,0.0,5.75302197802198,13.0,5.75302197802198
0.0,15.3,0.0,6.12506221719457,15.3,6.12506221719457,0.0,15.8,0.0,5.9452906162465,15.8,5.9452906162465,0.0,14.1,0.0,5.8381684981685,14.1,5.8381684981685,0.0,15.3,0.0,5.80659044386986,15.3,5.80659044386986,0.0,14.3,0.0,5.79344932844933,14.3,5.79344932844933,0.0,15.9,0.0,6.00360294117647,15.9,6.00360294117647,0.0,14.8,0.0,5.87866758241758,14.8,5.87866758241758,0.0,13.6,0.0,5.69673992673993,13.6,5.69673992673993,0.0,14.4,0.0,6.08761446886447,14.4,6.08761446886447,0.0,15.0,0.0,5.87285714285714,15.0,5.87285714285714,0.0,13.1,0.0,5.73891941391941,13.1,5.73891941391941
0.0,15.6,0.0,6.14413084464555,15.6,6.14413084464555,0.0,16.1,0.0,5.95406862745098,16.1,5.95406862745098,0.0,14.5,0.0,5.79238095238095,14.5,5.79238095238095,0.0,15.8,0.0,5.81577380952381,15.8,5.81577380952381,0.0,14.4,0.0,5.78678266178266,14.4,5.78678266178266,0.0,16.1,0.0,6.02933823529412,16.1,6.02933823529412,0.0,15.3,0.0,5.91019607843137,15.3,5.91019607843137,0.0,13.7,0.0,5.69179487179487,13.7,5.69179487179487,0.0,14.9,0.0,6.13095238095238,14.9,6.13095238095238,0.0,15.2,0.0,5.8772268907563,15.2,5.8772268907563,0.0,13.2,0.0,5.74917582417582,13.2,5.74917582417582
0.0,16.0,0.0,6.12654761904762,16.0,6.12654761904762,0.0,16.1,0.0,5.95406862745098,16.1,5.95406862745098,0.0,14.6,0.0,5.78404761904762,14.6,5.78404761904762,0.0,16.0,0.0,5.85398109243697,16.0,5.85398109243697,0.0,14.6,0.0,5.75323412698413,14.6,5.75323412698413,0.0,16.5,0.0,6.09164215686275,16.5,6.09164215686275,0.0,15.6,0.0,5.92110294117647,15.6,5.92110294117647,0.0,14.0,0.0,5.63897435897436,14.0,5.63897435897436,0.0,15.4,0.0,6.21137147166559,15.4,6.21137147166559,0.0,15.3,0.0,5.85764355742297,15.3,5.85764355742297,0.0,13.6,0.0,5.70501831501831,13.6,5.70501831501831
0.0,16.2,0.0,6.16821428571429,16.2,6.16821428571429,0.0,16.5,0.0,5.98209826035678,16.5,5.98209826035678,0.0,14.6,0.0,5.78404761904762,14.6,5.78404761904762,0.0,16.3,0.0,5.84350490196078,16.3,5.84350490196078,0.0,14.7,0.0,5.75139589169001,14.7,5.75139589169001,0.0,16.9,0.0,6.17949346405229,16.9,6.17949346405229,0.0,16.2,0.0,5.9931862745098,16.2,5.9931862745098,0.0,14.3,0.0,5.6146571320836,14.3,5.6146571320836,0.0,15.7,0.0,6.22021435092255,15.7,6.22021435092255,0.0,15.4,0.0,5.8597268907563,15.4,5.8597268907563,0.0,13.7,0.0,5.6918315018315,13.7,5.6918315018315
0.0,16.4,0.0,6.19154761904762,16.4,6.19154761904762,0.0,17.2,0.0,6.05641081871345,17.2,6.05641081871345,0.0,14.7,0.0,5.77363095238095,14.7,5.77363095238095,0.0,16.5,0.0,5.85186403508772,16.5,5.85186403508772,0.0,14.8,0.0,5.7497619047619,14.8,5.7497619047619,0.0,17.0,0.0,6.16074346405229,17.0,6.16074346405229,0.0,16.6,0.0,5.9996568627451,16.6,5.9996568627451,0.0,14.4,0.0,5.64652526395173,14.4,5.64652526395173,0.0,15.9,0.0,6.25632546203367,15.9,6.25632546203367,0.0,15.7,0.0,5.83278244631186,15.7,5.83278244631186,0.0,13.9,0.0,5.70974358974359,13.9,5.70974358974359
0.0,16.8,0.0,6.26458333333333,16.8,6.26458333333333,0.0,17.6,0.0,6.03768090569561,17.6,6.03768090569561,0.0,14.9,0.0,5.74583333333333,14.9,5.74583333333333,0.0,16.9,0.0,5.89240755073959,16.9,5.89240755073959,0.0,15.0,0.0,5.73198412698413,15.0,5.73198412698413,0.0,17.3,0.0,6.23006535947713,17.3,6.23006535947713,0.0,16.9,0.0,5.96519607843137,16.9,5.96519607843137,0.0,14.4,0.0,5.68757837750485,14.4,5.68757837750485,0.0,16.2,0.0,6.27597394220846,16.2,6.27597394220846,0.0,15.8,0.0,5.82138538748833,15.8,5.82138538748833,0.0,14.4,0.0,5.65730661495367,14.4,5.65730661495367
0.0,17.0,0.0,6.30850490196079,17.0,6.30850490196079,0.0,18.0,0.0,6.07509337068161,18.0,6.07509337068161,0.0,15.2,0.0,5.71982142857143,15.2,5.71982142857143,0.0,17.0,0.0,5.90532421740626,17.0,5.90532421740626,0.0,15.5,0.0,5.69242939078465,15.5,5.69242939078465,0.0,17.8,0.0,6.25998796009632,17.8,6.25998796009632,0.0,17.4,0.0,5.97269306845545,17.4,5.97269306845545,0.0,15.2,0.0,5.61827380952381,15.2,5.61827380952381,0.0,16.3,0.0,6.28121203744656,16.3,6.28121203744656,0.0,16.2,0.0,5.81256185807657,16.2,5.81256185807657,0.0,14.7,0.0,5.63492566257272,14.7,5.63492566257272
0.0,18.2,0.0,6.42816760037348,18.2,6.42816760037348,0.0,18.2,0.0,6.0849142687378,18.2,6.0849142687378,0.0,15.2,0.0,5.71982142857143,15.2,5.71982142857143,0.0,17.4,0.0,5.96427158582731,17.4,5.96427158582731,0.0,15.7,0.0,5.66070320030846,15.7,5.66070320030846,0.0,18.0,0.0,6.25965649417662,18.0,6.25965649417662,0.0,17.9,0.0,6.04666666666667,17.9,6.04666666666667,0.0,16.0,0.0,5.56800700374617,16.0,5.56800700374617,0.0,16.4,0.0,6.28872837731584,16.4,6.28872837731584,0.0,16.3,0.0,5.80827614379085,16.3,5.80827614379085,0.0,14.8,0.0,5.63347877612583,14.8,5.63347877612583
0.0,18.4,0.0,6.42853174603175,18.4,6.42853174603175,0.0,18.7,0.0,6.1224271686346,18.7,6.1224271686346,0.0,15.3,0.0,5.71651260504202,15.3,5.71651260504202,0.0,17.4,0.0,5.96427158582731,17.4,5.96427158582731,0.0,16.1,0.0,5.6647462406015,16.1,5.6647462406015,0.0,18.9,0.0,6.28825298540469,18.9,6.28825298540469,0.0,18.1,0.0,6.0387343358396,18.1,6.0387343358396,0.0,16.0,0.0,5.56800700374617,16.0,5.56800700374617,0.0,16.5,0.0,6.29349028207774,16.5,6.29349028207774,0.0,16.5,0.0,5.84209967320262,16.5,5.84209967320262,0.0,15.1,0.0,5.60151449041155,15.1,5.60151449041155
0.0,18.6,0.0,6.4402964519141,18.6,6.4402964519141,0.0,19.0,0.0,6.11496979972212,19.0,6.11496979972212,0.0,15.4,0.0,5.72680672268908,15.4,5.72680672268908,0.0,17.9,0.0,5.94986369109047,17.9,5.94986369109047,0.0,16.6,0.0,5.63304971988796,16.6,5.63304971988796,0.0,20.0,0.0,6.37002544239386,20.0,6.37002544239386,0.0,18.6,0.0,6.0541609594396,18.6,6.0541609594396,0.0,16.3,0.0,5.53715733054355,16.3,5.53715733054355,0.0,16.9,0.0,6.27839543712222,16.9,6.27839543712222,0.0,16.8,0.0,5.81557705538356,16.8,5.81557705538356,0.0,15.2,0.0,5.58341925231631,15.2,5.58341925231631
0.0,19.0,0.0,6.47827159811293,19.0,6.47827159811293,0.0,19.6,0.0,6.14903756717998,19.6,6.14903756717998,0.0,15.7,0.0,5.68063025210084,15.7,5.68063025210084,0.0,18.1,0.0,5.97395516978721,18.1,5.97395516978721,0.0,16.9,0.0,5.61766806722689,16.9,5.61766806722689,0.0,20.7,0.0,6.44204062527861,20.7,6.44204062527861,0.0,19.1,0.0,6.06620872591461,19.1,6.06620872591461,0.0,16.8,0.0,5.51501984126984,16.8,5.51501984126984,0.0,17.4,0.0,6.28448203842941,17.4,6.28448203842941,0.0,17.1,0.0,5.80764662882697,17.1,5.80764662882697,0.0,15.5,0.0,5.55189147453853,15.5,5.55189147453853
0.0,19.5,0.0,6.49971374514718,19.5,6.49971374514718,0.0,19.9,0.0,6.16962691934828,19.9,6.16962691934828,0.0,16.2,0.0,5.6252380952381,16.2,5.6252380952381,0.0,18.3,0.0,6.00576656101037,18.3,6.00576656101037,0.0,17.2,0.0,5.59232492997199,17.2,5.59232492997199,0.0,21.5,0.0,6.45940411800251,21.5,6.45940411800251,0.0,19.6,0.0,6.05459604894589,19.6,6.05459604894589,0.0,17.2,0.0,5.49459150326797,17.2,5.49459150326797,0.0,17.4,0.0,6.28448203842941,17.4,6.28448203842941,0.0,17.4,0.0,5.80921095631235,17.4,5.80921095631235,0.0,15.6,0.0,5.54858265100912,15.6,5.54858265100912
0.0,20.1,0.0,6.5638869086224,20.1,6.5638869086224,0.0,20.2,0.0,6.20878446115288,20.2,6.20878446115288,0.0,16.5,0.0,5.60464985994398,16.5,5.60464985994398,0.0,18.8,0.0,6.03335826754944,18.8,6.03335826754944,0.0,17.3,0.0,5.59379551820728,17.3,5.59379551820728,0.0,22.0,0.0,6.48516169376009,22.0,6.48516169376009,0.0,20.1,0.0,6.1029602565664,20.1,6.1029602565664,0.0,17.3,0.0,5.49254471964224,17.3,5.49254471964224,0.0,17.6,0.0,6.23954156223893,17.6,6.23954156223893,0.0,17.6,0.0,5.80084752321981,17.6,5.80084752321981,0.0,15.9,0.0,5.54405650721827,15.9,5.54405650721827
0.0,20.6,0.0,6.60051819271499,20.6,6.60051819271499,0.0,20.7,0.0,6.20669151468922,20.7,6.20669151468922,0.0,16.7,0.0,5.57883286647993,16.7,5.57883286647993,0.0,19.1,0.0,6.03979101608746,19.1,6.03979101608746,0.0,17.9,0.0,5.55504121824168,17.9,5.55504121824168,0.0,22.3,0.0,6.53126775436615,22.3,6.53126775436615,0.0,20.8,0.0,6.08546166819824,20.8,6.08546166819824,0.0,17.5,0.0,5.43621848739496,17.5,5.43621848739496,0.0,17.8,0.0,6.27091411125854,17.8,6.27091411125854,0.0,18.0,0.0,5.84406739888938,18.0,5.84406739888938,0.0,16.1,0.0,5.51599789915966,16.1,5.51599789915966
0.0,20.7,0.0,6.57242295461975,20.7,6.57242295461975,0.0,20.9,0.0,6.2249872540376,20.9,6.2249872540376,0.0,16.9,0.0,5.57176470588235,16.9,5.57176470588235,0.0,19.6,0.0,6.09661328008077,19.6,6.09661328008077,0.0,18.3,0.0,5.55112076648841,18.3,5.55112076648841,0.0,22.7,0.0,6.54069274966071,22.7,6.54069274966071,0.0,21.0,0.0,6.07552377999948,21.0,6.07552377999948,0.0,17.5,0.0,5.43621848739496,17.5,5.43621848739496,0.0,18.0,0.0,6.27438399921372,18.0,6.27438399921372,0.0,18.8,0.0,5.86510720681033,18.8,5.86510720681033,0.0,16.6,0.0,5.52218253968254,16.6,5.52218253968254
0.0,21.2,0.0,6.58291861075614,21.2,6.58291861075614,0.0,21.2,0.0,6.2443153172787,21.2,6.2443153172787,0.0,17.1,0.0,5.55542483660131,17.1,5.55542483660131,0.0,20.3,0.0,6.11488871174293,20.3,6.11488871174293,0.0,18.4,0.0,5.53968285799168,18.4,5.53968285799168,0.0,23.0,0.0,6.55926850723647,23.0,6.55926850723647,0.0,21.4,0.0,6.10090516825273,21.4,6.10090516825273,0.0,17.9,0.0,5.41038496419301,17.9,5.41038496419301,0.0,18.3,0.0,6.32104249594575,18.3,6.32104249594575,0.0,19.0,0.0,5.84795894399643,19.0,5.84795894399643,0.0,16.7,0.0,5.52694444444444,16.7,5.52694444444444
0.0,21.4,0.0,6.58718426501035,21.4,6.58718426501035,0.0,21.8,0.0,6.22193675889328,21.8,6.22193675889328,0.0,17.3,0.0,5.56598039215686,17.3,5.56598039215686,0.0,21.1,0.0,6.16059374342623,21.1,6.16059374342623,0.0,18.8,0.0,5.51855214549588,18.8,5.51855214549588,0.0,23.3,0.0,6.56516574043805,23.3,6.56516574043805,0.0,21.6,0.0,6.10271676245562,21.6,6.10271676245562,0.0,18.2,0.0,5.4142437533227,18.2,5.4142437533227,0.0,18.7,0.0,6.33466306698118,18.7,6.33466306698118,0.0,19.6,0.0,5.88133990278727,19.6,5.88133990278727,0.0,17.0,0.0,5.54,17.0,5.54
0.0,21.7,0.0,6.59713250517598,21.7,6.59713250517598,0.0,22.2,0.0,6.2040744400527,22.2,6.2040744400527,0.0,17.5,0.0,5.53723039215686,17.5,5.53723039215686,0.0,21.4,0.0,6.19500085805073,21.4,6.19500085805073,0.0,19.1,0.0,5.49272581496367,19.1,5.49272581496367,0.0,23.7,0.0,6.56472578184592,23.7,6.56472578184592,0.0,21.8,0.0,6.10944753168639,21.8,6.10944753168639,0.0,18.5,0.0,5.35641462167004,18.5,5.35641462167004,0.0,19.4,0.0,6.34846595655806,19.4,6.34846595655806,0.0,20.1,0.0,5.86309781472398,20.1,5.86309781472398,0.0,17.4,0.0,5.51600877192982,17.4,5.51600877192982
0.0,21.9,0.0,6.61974120082816,21.9,6.61974120082816,0.0,22.4,0.0,6.20249802371542,22.4,6.20249802371542,0.0,17.6,0.0,5.5331862745098,17.6,5.5331862745098,0.0,21.6,0.0,6.21244156951318,21.6,6.21244156951318,0.0,19.3,0.0,5.45766352154897,19.3,5.45766352154897,0.0,23.8,0.0,6.55841808953823,23.8,6.55841808953823,0.0,22.0,0.0,6.11802377999948,22.0,6.11802377999948,0.0,18.8,0.0,5.32296356008599,18.8,5.32296356008599,0.0,20.2,0.0,6.45342988152199,20.2,6.45342988152199,0.0,20.5,0.0,5.85240705620713,20.5,5.85240705620713,0.0,17.5,0.0,5.50056759545924,17.5,5.50056759545924
0.0,22.0,0.0,6.6143299454169,22.0,6.6143299454169,0.0,23.0,0.0,6.2180719425502,23.0,6.2180719425502,0.0,18.0,0.0,5.50368814192344,18.0,5.50368814192344,0.0,22.1,0.0,6.23648900034322,22.1,6.23648900034322,0.0,19.4,0.0,5.4471372057595,19.4,5.4471372057595,0.0,24.1,0.0,6.5825204650422,24.1,6.5825204650422,0.0,22.1,0.0,6.13683330380901,22.1,6.13683330380901,0.0,18.9,0.0,5.30506882324388,18.9,5.30506882324388,0.0,21.5,0.0,6.54348647572197,21.5,6.54348647572197,0.0,21.0,0.0,5.86075304469614,21.0,5.86075304469614,0.0,17.6,0.0,5.496891124871,17.6,5.496891124871
0.0,22.8,0.0,6.67821220808177,22.8,6.67821220808177,0.0,23.2,0.0,6.23976166587036,23.2,6.23976166587036,0.0,18.5,0.0,5.44703179517421,18.5,5.44703179517421,0.0,22.4,0.0,6.27833070935884,22.4,6.27833070935884,0.0,19.9,0.0,5.39670008354219,19.9,5.39670008354219,0.0,24.4,0.0,6.55306115623507,24.4,6.55306115623507,0.0,22.2,0.0,6.14336925152143,22.2,6.14336925152143,0.0,19.2,0.0,5.27550741973511,19.2,5.27550741973511,0.0,22.0,0.0,6.53592949037322,22.0,6.53592949037322,0.0,21.5,0.0,5.85252767789038,21.5,5.85252767789038,0.0,17.6,0.0,5.47032937736498,17.6,5.47032937736498
0.0,23.7,0.0,6.66674693422519,23.7,6.66674693422519,0.0,23.4,0.0,6.24809499920369,23.4,6.24809499920369,0.0,18.7,0.0,5.41729323308271,18.7,5.41729323308271,0.0,22.8,0.0,6.27677377354104,22.8,6.27677377354104,0.0,20.6,0.0,5.39262132604238,20.6,5.39262132604238,0.0,24.9,0.0,6.55976402824229,24.9,6.55976402824229,0.0,22.6,0.0,6.15913253654558,22.6,6.15913253654558,0.0,19.4,0.0,5.29419493426661,19.4,5.29419493426661,0.0,22.2,0.0,6.55574373185929,22.2,6.55574373185929,0.0,21.9,0.0,5.83992161728432,21.9,5.83992161728432,0.0,17.6,0.0,5.47032937736498,17.6,5.47032937736498
0.0,24.3,0.0,6.6279119905859,24.3,6.6279119905859,0.0,24.5,0.0,6.31140853671288,24.5,6.31140853671288,0.0,18.9,0.0,5.38729323308271,18.9,5.38729323308271,0.0,23.3,0.0,6.28271909633419,23.3,6.28271909633419,0.0,21.0,0.0,5.3803055365687,21.0,5.3803055365687,0.0,25.6,0.0,6.61546131726566,25.6,6.61546131726566,0.0,23.2,0.0,6.19206456358287,23.2,6.19206456358287,0.0,19.5,0.0,5.27622107805746,19.5,5.27622107805746,0.0,23.2,0.0,6.60505325566882,23.2,6.60505325566882,0.0,22.9,0.0,5.81175018298932,22.9,5.81175018298932,0.0,18.1,0.0,5.3811919504644,18.1,5.3811919504644
0.0,25.0,0.0,6.65453808992939,25.0,6.65453808992939,0.0,25.0,0.0,6.31261756681322,25.0,6.31261756681322,0.0,19.0,0.0,5.3747201336675,19.0,5.3747201336675,0.0,23.4,0.0,6.2861037117188,23.4,6.2861037117188,0.0,21.1,0.0,5.37062174210229,21.1,5.37062174210229,0.0,26.8,0.0,6.74120947188189,26.8,6.74120947188189,0.0,23.5,0.0,6.18918737060041,23.5,6.18918737060041,0.0,19.7,0.0,5.26908657513349,19.7,5.26908657513349,0.0,23.9,0.0,6.64537370655448,23.9,6.64537370655448,0.0,23.2,0.0,5.81464172783738,23.2,5.81464172783738,0.0,18.2,0.0,5.3797213622291,18.2,5.3797213622291
0.0,25.6,0.0,6.68093649024084,25.6,6.68093649024084,0.0,25.6,0.0,6.34618486558142,25.6,6.34618486558142,0.0,19.3,0.0,5.33758563074352,19.3,5.33758563074352,0.0,23.7,0.0,6.30668999580509,23.7,6.30668999580509,0.0,21.7,0.0,5.35019017824281,21.7,5.35019017824281,0.0,27.1,0.0,6.74663166463166,27.1,6.74663166463166,0.0,24.2,0.0,6.21181740723045,24.2,6.21181740723045,0.0,20.0,0.0,5.25412416911845,20.0,5.25412416911845,0.0,24.5,0.0,6.67177683380532,24.5,6.67177683380532,0.0,23.5,0.0,5.7882794089968,23.5,5.7882794089968,0.0,18.4,0.0,5.34809081527348,18.4,5.34809081527348
0.0,25.8,0.0,6.66343968308886,25.8,6.66343968308886,0.0,25.8,0.0,6.36559537461262,25.8,6.36559537461262,0.0,19.5,0.0,5.31229323308271,19.5,5.31229323308271,0.0,24.6,0.0,6.36315335067509,24.6,6.36315335067509,0.0,22.0,0.0,5.33185872708527,22.0,5.33185872708527,0.0,27.3,0.0,6.75001628001628,27.3,6.75001628001628,0.0,24.6,0.0,6.22112067803372,24.6,6.22112067803372,0.0,20.2,0.0,5.21986009985438,20.2,5.21986009985438,0.0,24.9,0.0,6.65508474730889,24.9,6.65508474730889,0.0,24.0,0.0,5.80810351966874,24.0,5.80810351966874,0.0,18.8,0.0,5.2999914000688,18.8,5.2999914000688
0.0,27.3,0.0,6.78540593502358,27.3,6.78540593502358,0.0,26.2,0.0,6.37191091185865,26.2,6.37191091185865,0.0,19.6,0.0,5.29681704260651,19.6,5.29681704260651,0.0,24.8,0.0,6.36555251096899,24.8,6.36555251096899,0.0,22.1,0.0,5.33584423433165,22.1,5.33584423433165,0.0,28.1,0.0,6.78863556395815,28.1,6.78863556395815,0.0,24.8,0.0,6.19959646150951,24.8,6.19959646150951,0.0,20.2,0.0,5.21986009985438,20.2,5.21986009985438,0.0,25.4,0.0,6.68124934358218,25.4,6.68124934358218,0.0,24.4,0.0,5.83421221532091,24.4,5.83421221532091,0.0,18.9,0.0,5.27893876848985,18.9,5.27893876848985
0.0,28.7,0.0,6.81076124338624,28.7,6.81076124338624,0.0,27.1,0.0,6.42656848659004,27.1,6.42656848659004,0.0,19.9,0.0,5.24971177944862,19.9,5.24971177944862,0.0,26.3,0.0,6.43494765132696,26.3,6.43494765132696,0.0,22.5,0.0,5.30196648164955,22.5,5.30196648164955,0.0,28.1,0.0,6.78863556395815,28.1,6.78863556395815,0.0,25.5,0.0,6.2433505909383,25.5,6.2433505909383,0.0,20.5,0.0,5.19715333293709,20.5,5.19715333293709,0.0,26.5,0.0,6.72560230483836,26.5,6.72560230483836,0.0,24.6,0.0,5.81194784750482,24.6,5.81194784750482,0.0,19.0,0.0,5.27893876848985,19.0,5.27893876848985
0.0,29.5,0.0,6.85542024701702,29.5,6.85542024701702,0.0,27.7,0.0,6.42163556430798,27.7,6.42163556430798,0.0,20.1,0.0,5.23198450672135,20.1,5.23198450672135,0.0,26.7,0.0,6.44275250164905,26.7,6.44275250164905,0.0,23.1,0.0,5.2679333999334,23.1,5.2679333999334,0.0,28.3,0.0,6.79374412079084,28.3,6.79374412079084,0.0,26.3,0.0,6.25169338001877,26.3,6.25169338001877,0.0,20.9,0.0,5.16823934837093,20.9,5.16823934837093,0.0,26.5,0.0,6.72560230483836,26.5,6.72560230483836,0.0,25.1,0.0,5.81994991789819,25.1,5.81994991789819,0.0,19.1,0.0,5.25671654626763,19.1,5.25671654626763
0.0,30.2,0.0,6.87051688340643,30.2,6.87051688340643,0.0,28.0,0.0,6.44114251885386,28.0,6.44114251885386,0.0,20.7,0.0,5.18094782410572,20.7,5.18094782410572,0.0,27.2,0.0,6.45645889471321,27.2,6.45645889471321,0.0,23.4,0.0,5.25327197440241,23.4,5.25327197440241,0.0,29.1,0.0,6.87977730329461,29.1,6.87977730329461,0.0,26.7,0.0,6.27788335670874,26.7,6.27788335670874,0.0,21.2,0.0,5.14695887445887,21.2,5.14695887445887,0.0,26.5,0.0,6.72560230483836,26.5,6.72560230483836,0.0,25.5,0.0,5.84950835945663,25.5,5.84950835945663,0.0,19.5,0.0,5.24105238586663,19.5,5.24105238586663
0.0,30.9,0.0,6.86314702965367,30.9,6.86314702965367,0.0,29.0,0.0,6.46410045336884,29.0,6.46410045336884,0.0,21.1,0.0,5.15430562572439,21.1,5.15430562572439,0.0,27.9,0.0,6.47800433474571,27.9,6.47800433474571,0.0,23.8,0.0,5.22682340647858,23.8,5.22682340647858,0.0,30.5,0.0,6.93520569697175,30.5,6.93520569697175,0.0,27.5,0.0,6.27973256305795,27.5,6.27973256305795,0.0,21.6,0.0,5.11795454545455,21.6,5.11795454545455,0.0,27.2,0.0,6.72741863196892,27.2,6.72741863196892,0.0,25.6,0.0,5.8487391286874,25.6,5.8487391286874,0.0,19.7,0.0,5.23997013478438,19.7,5.23997013478438
0.0,31.3,0.0,6.90618151241229,31.3,6.90618151241229,0.0,29.9,0.0,6.4792172792365,29.9,6.4792172792365,0.0,21.4,0.0,5.13049610191486,21.4,5.13049610191486,0.0,28.4,0.0,6.47778334846466,28.4,6.47778334846466,0.0,24.1,0.0,5.21527009222661,24.1,5.21527009222661,0.0,32.3,0.0,7.00323482349929,32.3,7.00323482349929,0.0,27.7,0.0,6.28865900101665,27.7,6.28865900101665,0.0,21.6,0.0,5.11795454545455,21.6,5.11795454545455,0.0,27.2,0.0,6.72741863196892,27.2,6.72741863196892,0.0,26.6,0.0,5.85954708482145,26.6,5.85954708482145,0.0,19.9,0.0,5.19772727272727,19.9,5.19772727272727
0.0,32.7,0.0,6.9874722244702,32.7,6.9874722244702,0.0,30.7,0.0,6.48945949054108,30.7,6.48945949054108,0.0,21.9,0.0,5.10024059655067,21.9,5.10024059655067,0.0,29.2,0.0,6.47012216949717,29.2,6.47012216949717,0.0,24.4,0.0,5.20169866365518,24.4,5.20169866365518,0.0,32.8,0.0,7.00039228627542,32.8,7.00039228627542,0.0,28.3,0.0,6.28865338484693,28.3,6.28865338484693,0.0,22.0,0.0,5.07131422924901,22.0,5.07131422924901,0.0,27.3,0.0,6.71458794413823,27.3,6.71458794413823,0.0,26.7,0.0,5.86148256869241,26.7,5.86148256869241,0.0,20.1,0.0,5.18147186147186,20.1,5.18147186147186
0.0,34.3,0.0,7.03905117285217,34.3,7.03905117285217,0.0,31.7,0.0,6.51343591156091,31.7,6.51343591156091,0.0,22.2,0.0,5.07313758705063,22.2,5.07313758705063,0.0,29.5,0.0,6.48132178823355,29.5,6.48132178823355,0.0,24.7,0.0,5.17877602108037,24.7,5.17877602108037,0.0,33.8,0.0,7.03971308573341,33.8,7.03971308573341,0.0,29.0,0.0,6.30171564169313,29.0,6.30171564169313,0.0,22.2,0.0,5.03791211346199,22.2,5.03791211346199,0.0,27.3,0.0,6.71458794413823,27.3,6.71458794413823,0.0,27.1,0.0,5.84025668346653,27.1,5.84025668346653,0.0,20.5,0.0,5.1405360238541,20.5,5.1405360238541
