forward_num_cluster_growth_0.10,reverse_num_cluster_growth_0.10,forward_rate_cluster_growth_0.10,reverse_rate_cluster_growth_0.10,organism_num_cluster_growth_0.10,organism_rate_cluster_growth_0.10,forward_num_cluster_growth_0.15,reverse_num_cluster_growth_0.15,forward_rate_cluster_growth_0.15,reverse_rate_cluster_growth_0.15,organism_num_cluster_growth_0.15,organism_rate_cluster_growth_0.15,forward_num_cluster_growth_0.20,reverse_num_cluster_growth_0.20,forward_rate_cluster_growth_0.20,reverse_rate_cluster_growth_0.20,organism_num_cluster_growth_0.20,organism_rate_cluster_growth_0.20,forward_num_cluster_growth_0.25,reverse_num_cluster_growth_0.25,forward_rate_cluster_growth_0.25,reverse_rate_cluster_growth_0.25,organism_num_cluster_growth_0.25,organism_rate_cluster_growth_0.25,forward_num_cluster_growth_0.30,reverse_num_cluster_growth_0.30,forward_rate_cluster_growth_0.30,reverse_rate_cluster_growth_0.30,organism_num_cluster_growth_0.30,organism_rate_cluster_growth_0.30,forward_num_cluster_growth_0.35,reverse_num_cluster_growth_0.35,forward_rate_cluster_growth_0.35,reverse_rate_cluster_growth_0.35,organism_num_cluster_growth_0.35,organism_rate_cluster_growth_0.35,forward_num_cluster_growth_0.40,reverse_num_cluster_growth_0.40,forward_rate_cluster_growth_0.40,reverse_rate_cluster_growth_0.40,organism_num_cluster_growth_0.40,organism_rate_cluster_growth_0.40,forward_num_cluster_growth_0.45,reverse_num_cluster_growth_0.45,forward_rate_cluster_growth_0.45,reverse_rate_cluster_growth_0.45,organism_num_cluster_growth_0.45,organism_rate_cluster_growth_0.45,forward_num_cluster_growth_0.50,reverse_num_cluster_growth_0.50,forward_rate_cluster_growth_0.50,reverse_rate_cluster_growth_0.50,organism_num_cluster_growth_0.50,organism_rate_cluster_growth_0.50,forward_num_cluster_growth_0.55,reverse_num_cluster_growth_0.55,forward_rate_cluster_growth_0.55,reverse_rate_cluster_growth_0.55,organism_num_cluster_growth_0.55,organism_rate_cluster_growth_0.55,forward_num_cluster_growth_0.60,reverse_num_cluster_growth_0.60,forward_rate_cluster_growth_0.60,reverse_rate_cluster_growth_0.60,organism_num_cluster_growth_0.60,organism_rate_cluster_growth_0.60
123.55,120.45,6.16536033714064,6.17409091367665,244.0,6.16937661336835,118.75,121.35,6.16612256853579,6.15093235535126,240.1,6.15852007042108,118.4,117.05,6.1315398502983,6.11345189623222,235.45,6.13779491956164,156.45,149.45,6.49910732751569,6.42441891392451,305.9,6.48615573095106,152.15,138.0,6.3881003341687,6.29326261995655,290.15,6.36791396366111,154.35,130.4,6.3057188299966,6.23187235864129,284.75,6.28551199217058,129.1,117.9,5.91368646827264,5.9914085009159,247.0,5.96214501350529,114.85,69.25,5.56615779562388,5.54476604523838,184.1,5.56651825952152,33.1,20.15,5.55598264047122,5.28125195073531,53.25,5.44660018031546,11.4,7.25,5.11424132240309,5.20609126984127,18.65,5.11882764266202,6.3,5.25,4.91952380952381,5.01083333333333,11.55,4.96063242313242
247.05,240.85,6.16519055785371,6.1739416376653,487.9,6.16921102983791,237.35,242.6,6.16580412809361,6.1516131574106,479.95,6.15870083164144,236.75,234.1,6.13137396497555,6.11345189623222,470.85,6.13769418988569,243.2,236.8,6.51820022313775,6.4531477422885,480.0,6.5133140814904,237.5,218.35,6.4176182503414,6.3361809902528,455.85,6.4077627301649,241.05,146.75,6.31927871043171,6.27075518935167,387.8,6.3076042102375,202.95,129.9,5.88967511268618,5.99426748198175,332.85,5.949393121925,144.25,81.45,5.48344890970612,5.61081870828956,225.7,5.53578548117414,39.75,21.35,5.51902013299654,5.30870516480956,61.1,5.43890124995024,13.0,7.35,5.17115885576412,5.20197510822511,20.35,5.15614332430269,6.7,5.25,4.91164682539682,5.01083333333333,11.95,4.9551196026196
247.05,240.8,6.16519055785371,6.17397428752817,487.85,6.1692274541097,237.35,242.55,6.16580412809361,6.15144337812367,479.9,6.15860630556083,236.75,234.05,6.13137396497555,6.11328453221549,470.8,6.13761034750936,277.35,265.2,6.57832640635121,6.5046501597003,542.55,6.56888111645752,264.25,240.35,6.45156853677082,6.3767121652554,504.6,6.44538981081979,269.65,227.7,6.33335766509211,6.27898241680289,497.35,6.3204312898373,224.25,145.15,5.91408332326074,6.00341464344507,369.4,5.9661308341073,171.75,94.25,5.55020828825043,5.64391234811658,266.0,5.59249537371132,42.9,22.6,5.50867204665307,5.29803560084127,65.5,5.42407740758882,12.95,8.05,5.17759824970351,5.21895923520924,21.0,5.16836817475025,6.8,5.25,4.91859126984127,5.01083333333333,12.05,4.9587703962704
247.05,240.8,6.16519055785371,6.17397428752817,487.85,6.1692274541097,237.3,242.55,6.16563379137,6.15144337812367,479.85,6.15851678025532,236.65,234.05,6.13163143538992,6.11328453221549,470.7,6.13774124569558,322.9,302.7,6.62293821582027,6.56727582375534,625.6,6.62358231668802,304.0,271.7,6.48652663233682,6.40821128024355,575.7,6.48134800874556,308.1,250.45,6.3715794896934,6.32764167670022,558.55,6.36119011813843,248.35,217.3,5.94322623202867,5.98995978392909,465.65,5.9775044150809,204.95,109.85,5.60853863792071,5.70465184999457,314.8,5.65158846721981,46.65,24.75,5.49998390385468,5.27034667663736,71.4,5.40936410903801,13.6,8.0,5.1607722609348,5.20824494949495,21.6,5.15102293560323,6.75,5.25,4.9019246031746,5.01083333333333,12.0,4.95195221445221
438.7,428.6,6.38441223685236,6.39033771121651,867.3,6.38729451755561,420.4,429.8,6.38905809269044,6.37313609079593,850.2,6.38065406832874,420.6,413.25,6.34731009231214,6.34230218057143,833.85,6.36100848626504,446.95,427.65,6.77356428113564,6.7099709329234,874.6,6.77295685296108,445.1,372.4,6.62147652294519,6.57953037269103,817.5,6.63331139972486,446.95,282.15,6.48770018537447,6.33970325927387,729.1,6.43854640388011,363.3,243.5,6.04971550843275,6.00914492486592,606.8,6.05429656578833,247.2,128.65,5.63864537812849,5.74266493784571,375.85,5.68312966145592,51.55,26.8,5.42097251513396,5.24815428356355,78.35,5.34938508746322,13.6,8.0,5.15786548418901,5.22016955266955,21.6,5.15508201972674,6.75,5.3,4.9019246031746,4.99083333333333,12.05,4.94324009324009
469.55,458.25,6.29271496082693,6.29999844275359,927.8,6.29597214266565,451.4,460.75,6.29136544535878,6.28087863369064,912.15,6.28586319052138,449.35,443.8,6.26171366426926,6.24809148459387,893.15,6.26949123874849,478.4,457.9,6.74286945437541,6.67721728209156,936.3,6.74151780962727,489.65,444.4,6.60080249397967,6.53152182559242,934.05,6.59901150968787,504.9,387.0,6.4559174930485,6.46403536367061,891.9,6.46849264912695,415.25,269.1,6.0099380002985,6.04130184857792,684.35,6.04211319448267,304.25,156.65,5.65880236908353,5.69881791547326,460.9,5.68190470634519,58.55,28.45,5.38527045056327,5.25247475219593,87.0,5.33926836239455,14.7,8.6,5.11347070327334,5.3005753968254,23.3,5.15766739274897,7.0,5.55,4.86194444444444,4.94869047619047,12.55,4.89189851814852
506.3,491.9,6.25196574768155,6.25805140970279,998.2,6.25471851275118,491.75,500.9,6.2597462224642,6.24532569565497,992.65,6.2527635249594,496.65,468.0,6.23569692692431,6.18474762920744,964.65,6.22815595986704,498.3,469.9,6.70469287145136,6.64053608976256,968.2,6.70444629501317,504.65,458.3,6.56840050071525,6.49202708783004,962.95,6.56512295735129,530.7,429.2,6.41894668339409,6.41256681051085,959.9,6.42478726336905,465.5,351.65,5.9959361963216,6.16275026728156,817.15,6.08029571650763,370.45,185.1,5.65658108679898,5.75938756376663,555.55,5.70105593703086,64.55,30.45,5.36511857507236,5.24577949094563,95.0,5.32546696348392,16.05,9.05,5.1584752578103,5.22244436119436,25.1,5.16086492722161,7.0,6.0,4.86194444444444,5.01666666666667,13.0,4.92853069724393
508.1,490.2,6.27645403453487,6.28407393697176,998.3,6.27997095986539,494.6,503.8,6.28933143849206,6.27601891951574,998.4,6.28290083583973,516.5,481.75,6.27361287184706,6.21809070531815,998.25,6.27259474067482,519.6,478.5,6.73794739141894,6.67290662213888,998.1,6.74029424426282,536.9,461.0,6.62169823753024,6.54057446920303,997.9,6.6173104426697,580.6,417.25,6.47917099954983,6.37619869209674,997.85,6.44178493272134,571.7,388.15,6.10884858268284,6.16508115175387,959.85,6.14506319966959,433.05,212.45,5.69814359986602,5.76855162966258,645.5,5.7324414937897,70.85,32.3,5.36461130544938,5.25006850434886,103.15,5.3277401317095,16.05,9.2,5.18732450839868,5.21329906204906,25.25,5.17560939225271,6.9,6.05,4.89277777777778,4.99166666666667,12.95,4.93604332350656
505.9,492.2,6.27750658030496,6.29130757452661,998.1,6.28394390220084,493.5,504.6,6.29124129767155,6.27835951121292,998.1,6.28459992657357,514.4,483.8,6.27815624886371,6.23009681639032,998.2,6.27560135203165,514.95,483.4,6.74744260227981,6.66554003078429,998.35,6.73927098377856,537.55,460.9,6.6138307857923,6.5268069596372,998.45,6.60537006620874,573.7,424.85,6.45679075816393,6.41930056396659,998.55,6.44691591725996,590.6,393.45,6.0680825524841,6.1241400148438,984.05,6.10474241634831,465.8,226.95,5.70262668036733,5.81009683215961,692.75,5.74913062308591,82.1,36.65,5.26367737186333,5.24650280881939,118.75,5.26620063276656,18.0,9.45,5.15851700121008,5.23555430680431,27.45,5.1555934597003,7.8,5.95,4.86081349206349,5.00952380952381,13.75,4.90807387787651
506.9,491.35,6.24708265094083,6.25786381011903,998.25,6.25218521090689,495.75,502.4,6.26412683807513,6.24638868224471,998.15,6.25516892135098,518.15,479.95,6.25039050607984,6.19293689132695,998.1,6.2419116721845,522.8,475.15,6.71681142106662,6.6431082045217,997.95,6.71098699670317,543.85,454.4,6.57562983999095,6.53737172874645,998.25,6.58818131367599,574.6,423.55,6.4166247971566,6.40089512539045,998.15,6.41651878145302,588.65,403.3,6.05273311967163,6.10158237645535,991.95,6.0855445403428,491.15,237.8,5.69974245765602,5.80797058960033,728.95,5.74395385671736,91.25,39.75,5.26421151864908,5.25892401004625,131.0,5.26943177483638,18.1,9.55,5.15879965597549,5.22359917859918,27.65,5.15279678537923,7.85,5.9,4.86381673881674,4.98702380952381,13.75,4.90456314024813
506.1,492.0,6.29552476009605,6.30812018892326,998.1,6.30167545283867,494.55,503.9,6.30750014482447,6.29928148584978,998.45,6.30336530261757,521.65,476.45,6.29363428979224,6.23954190645818,998.1,6.2903494886295,524.55,473.75,6.74833047063888,6.67457759638498,998.3,6.74290909085257,547.95,450.25,6.60868083573911,6.55304402212851,998.2,6.61191918341096,589.15,409.2,6.45218504455085,6.38496215812115,998.35,6.43069499631711,594.65,403.5,6.07647489785542,6.12045982147213,998.15,6.1090706083477,514.75,249.0,5.72247817749096,5.80367491212778,763.75,5.7563126002697,100.5,42.25,5.26454921150974,5.26214479770659,142.75,5.26873077703287,18.95,9.8,5.14049677613255,5.20720246257011,28.75,5.13353743676742,7.85,5.9,4.86381673881674,4.94273809523809,13.75,4.8895182056076
507.8,490.5,6.26465507153648,6.27555290952522,998.3,6.26991322972277,494.75,503.65,6.27755303454033,6.26781571106661,998.4,6.27268075231713,521.45,476.95,6.26333670453212,6.21162818963436,998.4,6.25993230267938,526.3,472.2,6.73068088315262,6.66881192502185,998.5,6.72912415856036,554.15,443.85,6.59460158641774,6.53865964265978,998.0,6.59846242672982,585.3,412.95,6.42844896171504,6.40621493692363,998.25,6.42615299254736,595.95,402.3,6.04863391232519,6.09412026446787,998.25,6.08219358155308,548.0,256.4,5.70903070153818,5.800563903168,804.4,5.74584942814643,115.6,45.25,5.23110126603467,5.25400320952838,160.85,5.2419747369782,19.75,9.95,5.10248286819317,5.19480652517417,29.7,5.10328555703667,7.8,5.95,4.86268037518038,4.92130952380952,13.75,4.88296849800526
509.75,488.4,6.2845978453839,6.29101143488747,998.15,6.28788300844075,495.25,503.4,6.29607192879333,6.28553427056124,998.65,6.2908859994963,520.65,477.3,6.27902125710258,6.22791612487681,997.95,6.27530147173239,524.1,474.0,6.74015435187238,6.68412461339214,998.1,6.74085602978614,543.45,454.75,6.59429680259233,6.54250844437252,998.2,6.59944141729574,576.0,421.95,6.43585974737844,6.41075738181315,997.95,6.43267640009084,588.0,410.4,6.04656279798918,6.08503950612572,998.4,6.07636219115564,575.8,271.4,5.71595707691515,5.80420762183517,847.2,5.75173852609339,127.65,48.95,5.25050074673035,5.28245981352064,176.6,5.26692728206865,21.15,10.3,5.14184110962192,5.2077620990121,31.45,5.13360498757106,8.15,5.95,4.83056637806638,4.92130952380952,14.1,4.8597635186451
510.2,487.9,6.29449667598536,6.30837245117964,998.1,6.30132291103546,496.05,502.45,6.30033049697452,6.30017866310383,998.5,6.30060223046185,523.0,475.5,6.29194048516191,6.23356162025822,998.5,6.28592728688673,523.8,474.6,6.74707100315924,6.68806020450469,998.4,6.74797192676415,549.4,448.85,6.59151476613197,6.54936481851859,998.25,6.60129771103138,585.2,412.8,6.43855742497663,6.40147865100762,998.0,6.42967760676225,587.15,411.25,6.04312372142774,6.0947176917883,998.4,6.07847311018739,609.85,284.6,5.70292672033878,5.81236934708538,894.45,5.74552722177734,141.95,53.15,5.25226076937342,5.29764775966523,195.1,5.27461279269408,22.65,11.25,5.13238311236601,5.27073371073371,33.9,5.15140413449971,8.15,5.95,4.83056637806638,4.92130952380952,14.1,4.8597635186451
510.95,487.15,6.29491346837787,6.31379419908978,998.1,6.30442231022985,495.85,502.3,6.30630694282642,6.31153783321191,998.15,6.30921635520663,522.2,476.15,6.30502569559891,6.24044083874724,998.35,6.2980796302577,525.1,473.3,6.75368019080161,6.69109584050765,998.4,6.75541626041613,550.2,447.85,6.6076593295057,6.56437471805354,998.05,6.61768416217713,584.6,413.75,6.44369250218677,6.41157590997564,998.35,6.43750489152034,581.35,417.1,6.0486329121145,6.06938138605117,998.45,6.07161107385096,642.75,298.15,5.6943611125563,5.82681216765232,940.9,5.74408904266483,157.0,57.05,5.23831335690995,5.31925766664279,214.05,5.27437638470333,22.8,11.5,5.13103325804796,5.26808198745699,34.3,5.15317318520209,8.15,5.85,4.83056637806638,4.91654761904762,14.0,4.85759624147782
511.15,486.95,6.30904381507299,6.32751385191667,998.1,6.318497202648,496.6,501.75,6.32977971226608,6.32927834402158,998.35,6.3296951014407,522.6,475.9,6.31946279503696,6.25291578365417,998.5,6.3099132267816,528.1,470.35,6.76778570319313,6.7129213995913,998.45,6.77099421596065,548.15,449.65,6.62572248939109,6.56564232657956,997.8,6.62914734485576,582.55,415.6,6.45931018444315,6.42588127064105,998.15,6.45240914460898,583.9,414.25,6.03535163681584,6.04818272071768,998.15,6.05442182059351,669.2,307.4,5.70195336610665,5.82170446385843,976.6,5.74573440355635,181.2,61.75,5.16829589326936,5.30046547620692,242.95,5.22118480939037,25.6,11.65,5.10744433041895,5.25585976523477,37.25,5.12629908533752,9.2,5.8,4.82827228327228,4.94154761904762,15.0,4.84292952661374
513.2,485.3,6.32613073585461,6.33424947050692,998.5,6.3305444186566,495.65,502.5,6.34825660642607,6.3437382568421,998.15,6.34604830105129,526.7,471.55,6.3324960354865,6.25931144834723,998.25,6.32119570108095,528.8,469.25,6.78391151109298,6.72326694059379,998.05,6.7855968241355,553.4,444.85,6.63133226192235,6.58093215695521,998.25,6.63771904624427,589.05,409.35,6.45859907538388,6.3925441605362,998.4,6.43942958488734,582.1,416.4,6.04147544600366,6.08218497035894,998.5,6.07237545003372,683.1,309.6,5.68842471522052,5.82337143324104,992.7,5.73551897478259,202.5,66.6,5.17098769047689,5.25658988103759,269.1,5.20798353846145,25.75,11.85,5.10726103969831,5.23963278551514,37.6,5.1194596269854,9.2,5.8,4.82827228327228,4.94154761904762,15.0,4.84292952661374
513.75,484.6,6.33102513646521,6.33949015395965,998.35,6.33550333629409,494.55,503.8,6.35353602198752,6.35040853010871,998.35,6.35197947327734,524.15,474.35,6.33684583647553,6.26263635451681,998.5,6.32489428003951,528.9,469.4,6.7879216491447,6.72270240153234,998.3,6.78715164237082,556.6,441.4,6.63726365604694,6.59160363952861,998.0,6.64685415544108,590.7,407.65,6.45394803320353,6.39888431686664,998.35,6.43965024662851,585.1,413.05,6.04745712755098,6.07272358201824,998.15,6.07063486785189,687.35,310.65,5.69709179856045,5.81367897678194,998.0,5.73739855126781,222.85,73.35,5.17305566415302,5.19073568055031,296.2,5.18698597191959,27.95,12.15,5.14793739171054,5.2150436165142,40.1,5.13645082915273,9.2,5.95,4.82827228327228,4.93220238095238,15.15,4.83966945335366
514.85,483.5,6.35677045556507,6.36025428767293,998.35,6.35858510725889,494.45,504.05,6.37326934992252,6.37277303428065,998.5,6.37295951940792,522.55,475.95,6.35699080808523,6.28273963078903,998.5,6.34401112812304,528.8,469.5,6.80532236322173,6.74189886610603,998.3,6.80568719383261,554.15,444.05,6.65030449288753,6.60043746647869,998.2,6.65671516113445,590.65,408.05,6.45681972975388,6.42036654823256,998.7,6.44851022115556,590.05,408.4,6.03520015793424,6.05189631774394,998.45,6.05607866738114,687.6,310.7,5.70998064254362,5.80867094812975,998.3,5.74431044335449,254.75,80.0,5.14543543319625,5.19720737143736,334.75,5.16935215827056,30.55,12.55,5.10809412830262,5.20939565673741,43.1,5.10369163382876,9.15,6.3,4.82271672771673,4.96001984126984,15.45,4.8497235705471
515.25,483.4,6.38664861089595,6.39499357513686,998.65,6.39093181357711,492.3,506.15,6.40013056341783,6.40495529073927,998.45,6.40243002427999,524.1,474.5,6.38390708889811,6.3162273637481,998.6,6.37468253786738,529.05,469.15,6.82120927971743,6.76348817448616,998.2,6.8258118994708,550.95,447.55,6.66016616162398,6.61927825569891,998.5,6.6705023322408,592.6,405.65,6.46541298929078,6.41249152601846,998.25,6.45046615596084,588.45,409.8,6.06348651139744,6.05477965420246,998.25,6.07123313840172,688.4,309.7,5.70604502584245,5.80922867475766,998.1,5.74138598617965,281.6,85.4,5.14018092957282,5.21475633488053,367.0,5.1714954274582,31.2,12.9,5.10152645348628,5.20782651516011,44.1,5.09681500933393,9.95,6.6,4.72557213619714,4.99263888888889,16.55,4.78897218996735
511.85,486.25,6.40106689379946,6.4035443567105,998.1,6.4029044605364,492.75,505.65,6.41255387101045,6.41807630173016,998.4,6.41505333060478,522.8,475.45,6.39316860072188,6.32788373912186,998.25,6.38652111776918,526.75,471.75,6.83316328761227,6.7793384151532,998.5,6.83915927920814,549.65,448.95,6.67989151759678,6.62865146052974,998.6,6.68724290261723,583.75,413.75,6.47176155628498,6.43321527920851,997.5,6.46238907531978,584.85,413.5,6.06254341993864,6.06073055367705,998.35,6.07111145211307,690.55,307.8,5.69932926830211,5.81475429190537,998.35,5.73817813135777,317.55,91.9,5.16520025320296,5.19178316955435,409.45,5.17793750452149,33.65,13.2,5.09158132350877,5.19001602972191,46.85,5.08557021016453,9.9,6.6,4.72557213619714,4.99263888888889,16.5,4.79124491724007
511.25,486.85,6.37327825674431,6.36340098377098,998.1,6.36896855016587,493.75,504.25,6.38270969799766,6.38684146077764,998.0,6.38444896771773,522.7,475.35,6.3734057971995,6.29685745391342,998.05,6.36260483591322,525.75,472.45,6.81943230547097,6.77524899251142,998.2,6.83167671696899,552.6,445.35,6.66087581885553,6.6305855305757,997.95,6.67688195721995,585.15,413.05,6.46050578963491,6.42639629318896,998.2,6.45430732449223,589.85,408.85,6.05134192738782,6.06566472925384,998.7,6.064471639033,690.6,307.15,5.68763202675484,5.83647075386535,997.75,5.73681740225758,352.35,98.35,5.14102718616579,5.16942812570209,450.7,5.15455382978205,33.9,14.3,5.09773911266025,5.18728055570161,48.2,5.09891853214823,9.8,6.6,4.7109888028638,4.99263888888889,16.4,4.78575041174557
511.7,486.55,6.38635926206698,6.37412915824419,998.25,6.3807392302134,492.45,505.85,6.38820861362747,6.38845539488934,998.3,6.38796373408119,520.8,477.15,6.37609693376477,6.31087742504093,997.95,6.37006959429566,526.4,471.95,6.83016214168376,6.78587944539338,998.35,6.84252809189754,548.75,449.5,6.66886979818834,6.62104396531979,998.25,6.67808343812946,593.3,404.8,6.46103985742075,6.4184884941613,998.1,6.45029064316365,591.1,407.4,6.0513639414179,6.07599933538848,998.5,6.0668666516278,693.95,304.25,5.69435133642828,5.85991091571392,998.2,5.74804837394988,392.1,106.2,5.10290284812686,5.17476048261184,498.3,5.12970422678254,38.35,14.85,5.09515204736825,5.18683375612438,53.2,5.09346599407535,11.1,6.7,4.67735317460317,4.97138888888889,17.8,4.74618338445418
512.4,485.75,6.39218378204438,6.37416069597923,998.15,6.38385474788823,493.85,504.45,6.39407950079264,6.40106066638589,998.3,6.39741158462745,523.7,474.5,6.37731370226179,6.3178924251507,998.2,6.37510552957604,525.4,472.65,6.84290790617144,6.8022390234065,998.05,6.86023714935596,551.7,446.65,6.67342636845376,6.63009116959909,998.35,6.68326429249735,586.6,411.8,6.45993567530685,6.39997739558377,998.4,6.44201666360919,591.1,407.35,6.06276214652341,6.07776332974128,998.45,6.07581825088476,694.4,303.3,5.6940796425848,5.87216966545039,997.7,5.75189081851136,421.15,112.0,5.11715911825012,5.15099423299044,533.15,5.13037631715803,39.3,15.5,5.0923024410924,5.17606586650065,54.8,5.08719513619546,11.05,6.8,4.65235317460318,4.95561507936508,17.85,4.73540416367495
512.55,485.45,6.38752556778164,6.36873918342348,998.0,6.37864144317654,494.7,503.4,6.392001732137,6.39753734717019,998.1,6.39465215119559,523.85,474.4,6.37723990758241,6.32021155895155,998.25,6.3764594567749,524.6,473.4,6.84479932771255,6.80675924489273,998.0,6.8622051723471,551.2,446.9,6.67946695630472,6.63475687969834,998.1,6.68948975872574,583.75,414.1,6.4615679393275,6.40508429479816,997.85,6.44396717781735,589.6,408.55,6.06045124612699,6.05773286141354,998.15,6.06540167085246,694.15,303.9,5.69260875732122,5.85723284426783,998.05,5.7471329149608,439.9,117.4,5.12463337233682,5.15041831061842,557.3,5.13604362644783,42.25,15.95,5.08758920903462,5.1703462808639,58.2,5.08241729835577,11.0,6.75,4.65168650793651,4.96007936507936,17.75,4.73483328460562
513.7,484.85,6.39666358402105,6.38064891177498,998.55,6.3889123294747,494.9,503.05,6.39664106819962,6.39742452819565,997.95,6.39685969527189,519.25,479.0,6.38794810521255,6.32486490133241,998.25,6.38282107652423,525.75,472.7,6.84257008763205,6.80141598480962,998.45,6.85812708154011,553.5,444.6,6.67091385899197,6.64819148855655,998.1,6.68911972250126,589.2,409.1,6.46063022934432,6.40308382368442,998.3,6.44322833341961,594.25,403.65,6.06281460962754,6.0494438779622,997.9,6.06267877918461,696.1,302.5,5.69780987343174,5.8596357505713,998.6,5.75099805878002,463.2,120.0,5.113535125919,5.14510121050314,583.2,5.12532703913568,46.35,16.4,5.0701366979431,5.17736466848564,62.75,5.06884147167945,10.95,6.8,4.66130772005772,4.94043650793651,17.75,4.73476549207586
513.0,485.25,6.40388997923279,6.38946157497781,998.25,6.3972444315318,494.95,503.2,6.40743075354154,6.39978435687481,998.15,6.40335370380219,522.35,475.8,6.3876176430147,6.33468197754944,998.15,6.38839781816791,527.9,470.2,6.84416354677267,6.80204157581654,998.1,6.86108813997752,553.95,443.95,6.68636520806544,6.66130186901725,997.9,6.70255227765589,591.8,406.8,6.45871202922426,6.40541912052344,998.6,6.44243104734715,594.1,404.05,6.07417927420465,6.04639174211212,998.15,6.06851131010482,696.8,301.75,5.70544600433532,5.86407744119702,998.55,5.75733258715849,471.95,123.4,5.07536470964852,5.14070160126918,595.35,5.10035882669667,46.9,16.9,5.06877376125901,5.18203521478522,63.8,5.0706378995008,11.75,6.8,4.63458784271284,4.94043650793651,18.55,4.70563200692945
512.25,486.1,6.3979588505011,6.38570015948878,998.35,6.3920749970156,493.9,504.65,6.40649333899677,6.39488338878201,998.55,6.40027982975206,521.15,477.1,6.38398195986013,6.3349916705153,998.25,6.38645531607781,526.35,471.75,6.85018229547694,6.8078897149457,998.1,6.86792718122332,554.55,443.9,6.69374247127117,6.67018511577178,998.45,6.71099830027974,585.55,412.75,6.46828486997533,6.4158898822465,998.3,6.45171731959367,594.95,403.55,6.08064736845451,6.04877090945966,998.5,6.07402502703104,699.35,298.8,5.69238190818664,5.86495657715068,998.15,5.74839674314956,478.35,124.3,5.07431156726092,5.10819412274887,602.65,5.09274309246363,51.15,17.7,5.08536966104336,5.16097204034704,68.85,5.07652887889839,11.6,6.85,4.66963057775558,4.93952741702742,18.45,4.72194912625367
512.2,486.25,6.39990772710087,6.38121600366864,998.45,6.39104951645032,495.9,502.15,6.41275442889649,6.38581028109289,998.05,6.39877083366484,519.05,479.15,6.38706491720476,6.33809852787875,998.2,6.38819201790913,524.65,473.85,6.85892442330549,6.81392127845079,998.5,6.87469902633953,550.25,447.85,6.68818906844533,6.67186807537937,998.1,6.70813614627888,589.3,408.85,6.46614211683999,6.41719964599155,998.15,6.44995860239601,596.9,401.55,6.07766060101506,6.04392680589591,998.45,6.07085791452524,700.0,298.55,5.68824134958323,5.83984102175521,998.55,5.7372465703835,484.9,123.95,5.05115955469481,5.10224890806452,608.85,5.07310526236287,51.75,18.0,5.08289493844514,5.15001071844822,69.75,5.07103604244258,11.55,6.9,4.67240835553336,4.92355519480519,18.45,4.71896414126868
511.95,486.6,6.41079757902163,6.39014944100096,998.55,6.40102957910544,496.8,501.6,6.41710139132074,6.39247996061645,998.4,6.40430443377973,521.0,477.4,6.39054516033692,6.34047572866322,998.4,6.39293824750446,523.6,474.65,6.86347862145356,6.81372349780432,998.25,6.87661497773423,551.6,446.25,6.68979453865349,6.68893544820826,997.85,6.71586167521926,593.35,405.0,6.46470974873714,6.42679417648959,998.35,6.45280103340193,596.6,401.8,6.07783334684507,6.04401292281336,998.4,6.06935935202544,700.15,297.75,5.69098738318841,5.82987534035139,997.9,5.73637264921098,491.3,125.0,5.03949721066848,5.10884946975056,616.3,5.06568855374009,59.05,18.7,5.05200460821933,5.17971249442091,77.75,5.05529657253686,13.15,6.95,4.63556629118299,4.91966630591631,20.1,4.67749083894506
511.05,487.15,6.41365514070737,6.39257401156453,998.2,6.40354016515287,497.9,500.4,6.41901538033902,6.40045915609146,998.3,6.40934515428508,522.5,476.1,6.39955370294712,6.34400493076119,998.6,6.39997441703346,523.75,474.25,6.86231410814362,6.81968963759191,998.0,6.87880099461801,553.7,444.7,6.69772890250093,6.69601871982861,998.4,6.72425754613938,590.85,407.2,6.46163861392393,6.43170982110243,998.05,6.45342378603703,595.3,403.1,6.08287144178637,6.04078377151432,998.4,6.06978975325096,702.75,295.4,5.68932638198355,5.83192967913951,998.15,5.73529454634925,499.85,124.9,5.04100901755922,5.09862959369826,624.75,5.06238988077515,62.75,19.3,5.03785230137679,5.18968452374385,82.05,5.04837172024747,13.15,7.25,4.63556629118299,4.93051587301587,20.4,4.68041497853582
508.6,489.75,6.41103139177952,6.3848658541194,998.35,6.39860287848084,498.5,499.6,6.41470659948116,6.4025071259702,998.1,6.40782150055472,520.05,477.75,6.3953213379623,6.34354079055862,997.8,6.39649477011998,522.95,475.45,6.86511444044486,6.82662646126793,998.4,6.88409533461357,550.6,447.6,6.69598605030103,6.7117446916642,998.2,6.72901152166891,593.2,405.1,6.47344903687146,6.43176911343909,998.3,6.4602647886307,598.6,399.6,6.08558220009625,6.03560791583391,998.2,6.06804594391639,703.0,295.3,5.69713884406155,5.83922743767892,998.3,5.74322588420344,502.3,127.6,5.03170867425913,5.10503418518558,629.9,5.05698203749644,65.55,19.8,5.04453778812482,5.19811618112522,85.35,5.05600645564632,13.1,7.35,4.64501073562743,4.93232142857143,20.45,4.6904692502445
