forward_0c_num_avg,forward_0c_rate_avg,forward_37c_num_avg,forward_37c_rate_avg,forward_50c_num_avg,forward_50c_rate_avg,forward_100c_num_avg,forward_100c_rate_avg,forward_150c_num_avg,forward_150c_rate_avg,forward_200c_num_avg,forward_200c_rate_avg,forward_300c_num_avg,forward_300c_rate_avg,forward_400c_num_avg,forward_400c_rate_avg,forward_600c_num_avg,forward_600c_rate_avg,forward_800c_num_avg,forward_800c_rate_avg,forward_1000c_num_avg,forward_1000c_rate_avg,reverse_0c_num_avg,reverse_0c_rate_avg,reverse_37c_num_avg,reverse_37c_rate_avg,reverse_50c_num_avg,reverse_50c_rate_avg,reverse_100c_num_avg,reverse_100c_rate_avg,reverse_150c_num_avg,reverse_150c_rate_avg,reverse_200c_num_avg,reverse_200c_rate_avg,reverse_300c_num_avg,reverse_300c_rate_avg,reverse_400c_num_avg,reverse_400c_rate_avg,reverse_600c_num_avg,reverse_600c_rate_avg,reverse_800c_num_avg,reverse_800c_rate_avg,reverse_1000c_num_avg,reverse_1000c_rate_avg
999.0,9.7630964297631,999.0,9.84751418084751,999.0,9.8682015348682,999.0,9.85652318985652,999.0,9.75675675675676,999.0,9.88021354688021,999.0,9.83216549883217,999.0,9.71971971971972,999.0,8.14447781114448,999.0,8.10944277610944,999.0,6.92992992992993,999.0,9.90423757090424,999.0,9.82849516182849,999.0,9.75342008675342,999.0,9.82482482482482,999.0,9.93493493493493,999.0,9.80146813480147,999.0,9.90423757090424,999.0,9.7977977977978,999.0,8.0950950950951,999.0,8.24991658324991,999.0,6.75342008675342
999.0,9.7620954287621,999.0,9.84784784784785,999.0,9.8682015348682,999.0,9.85785785785785,999.0,9.75775775775776,999.0,9.88021354688021,999.0,9.83183183183183,999.0,9.71971971971972,999.0,8.14447781114448,999.0,8.10377043710377,999.0,6.92892892892893,999.0,9.90223556890224,999.0,9.82649315982649,999.0,9.75342008675342,999.0,9.82415749082416,999.0,9.93326659993327,999.0,9.80213546880214,999.0,9.90423757090424,999.0,9.79646312979646,999.0,8.09542876209543,999.0,8.24657991324658,999.0,6.75175175175175
999.0,9.76142809476143,999.0,9.84918251584918,999.0,9.86686686686687,999.0,9.85652318985652,999.0,9.75542208875542,999.0,9.88021354688021,999.0,9.83183183183183,999.0,9.71971971971972,999.0,8.14180847514181,999.0,8.10076743410077,999.0,6.92625959292626,999.0,9.90223556890224,999.0,9.82515849182516,999.0,9.75342008675342,999.0,9.82449115782449,999.0,9.93426760093427,999.0,9.80146813480147,999.0,9.90423757090424,999.0,9.79813146479813,999.0,8.09442776109443,999.0,8.24024024024024,999.0,6.74908241574908
999.0,9.76276276276276,999.0,9.84984984984985,999.0,9.86686686686687,999.0,9.85585585585585,999.0,9.75508842175509,999.0,9.88088088088088,999.0,9.83183183183183,999.0,9.71938605271939,999.0,8.13913913913914,999.0,8.10143476810144,999.0,6.92225558892226,999.0,9.9029029029029,999.0,9.8264931598265,999.0,9.75308641975308,999.0,9.82382382382383,999.0,9.9336002669336,999.0,9.80113446780113,999.0,9.90523857190524,999.0,9.80046713380047,999.0,8.09376042709376,999.0,8.24524524524525,999.0,6.74741408074741
999.0,9.76209542876209,999.0,9.85018351685018,999.0,9.8672005338672,999.0,9.85652318985652,999.0,9.75508842175509,999.0,9.87987987987988,999.0,9.83183183183183,999.0,9.71871871871872,999.0,8.13913913913914,999.0,8.09976643309977,999.0,6.92859526192859,999.0,9.90323656990324,999.0,9.82649315982649,999.0,9.75408742075409,999.0,9.82215548882216,999.0,9.93426760093427,999.0,9.80113446780113,999.0,9.9029029029029,999.0,9.80046713380047,999.0,8.09009009009009,999.0,8.24391057724391,999.0,6.74708041374708
999.0,9.76142809476143,999.0,9.84984984984985,999.0,9.86686686686687,999.0,9.85652318985652,999.0,9.75475475475475,999.0,9.88154821488155,999.0,9.83116449783116,999.0,9.71738405071738,999.0,8.13813813813814,999.0,8.09943276609943,999.0,6.93226559893226,999.0,9.9029029029029,999.0,9.82615949282616,999.0,9.75542208875542,999.0,9.82082082082082,999.0,9.9346012679346,999.0,9.80447113780447,999.0,9.90323656990324,999.0,9.80013346680013,999.0,8.09342676009343,999.0,8.24324324324324,999.0,6.74741408074741
999.0,9.75909242575909,999.0,9.84984984984985,999.0,9.8672005338672,999.0,9.85618952285619,999.0,9.75442108775442,999.0,9.88121454788121,999.0,9.83383383383384,999.0,9.71738405071738,999.0,8.13546880213547,999.0,8.10143476810143,999.0,6.93393393393393,999.0,9.90256923590257,999.0,9.82716049382716,999.0,9.75608942275609,999.0,9.82148815482149,999.0,9.93526860193527,999.0,9.80413747080414,999.0,9.90357023690357,999.0,9.80046713380047,999.0,8.08675342008676,999.0,8.24924924924925,999.0,6.7384050717384
999.0,9.75809142475809,999.0,9.85018351685018,999.0,9.8661995328662,999.0,9.85585585585585,999.0,9.75375375375375,999.0,9.87887887887888,999.0,9.8345011678345,999.0,9.71871871871872,999.0,8.13613613613614,999.0,8.0990990990991,999.0,6.92692692692693,999.0,9.90323656990324,999.0,9.82582582582583,999.0,9.75675675675675,999.0,9.82115448782115,999.0,9.93526860193527,999.0,9.8038038038038,999.0,9.90256923590257,999.0,9.8018018018018,999.0,8.08641975308642,999.0,8.25025025025025,999.0,6.74574574574575
999.0,9.75942609275942,999.0,9.85018351685018,999.0,9.86553219886553,999.0,9.85685685685685,999.0,9.75408742075409,999.0,9.87821154487821,999.0,9.83383383383383,999.0,9.71771771771772,999.0,8.1358024691358,999.0,8.09476142809476,999.0,6.93126459793127,999.0,9.90323656990324,999.0,9.82882882882883,999.0,9.75642308975642,999.0,9.82148815482149,999.0,9.9346012679346,999.0,9.8038038038038,999.0,9.90156823490157,999.0,9.79946613279947,999.0,8.08508508508509,999.0,8.24991658324991,999.0,6.74274274274274
999.0,9.75975975975976,999.0,9.85085085085085,999.0,9.8672005338672,999.0,9.85618952285619,999.0,9.75408742075409,999.0,9.87921254587921,999.0,9.83283283283283,999.0,9.71771771771772,999.0,8.13313313313314,999.0,8.08975642308976,999.0,6.9356022689356,999.0,9.9039039039039,999.0,9.82816149482816,999.0,9.75575575575575,999.0,9.82315648982316,999.0,9.93393393393393,999.0,9.80046713380047,999.0,9.90256923590257,999.0,9.79846513179847,999.0,8.08541875208542,999.0,8.24457791124458,999.0,6.74207540874207
999.0,9.76042709376042,999.0,9.84951618284951,999.0,9.86786786786787,999.0,9.85685685685686,999.0,9.75408742075409,999.0,9.87954621287955,999.0,9.83183183183183,999.0,9.71671671671672,999.0,8.13546880213547,999.0,8.09009009009009,999.0,6.9366032699366,999.0,9.9039039039039,999.0,9.82582582582583,999.0,9.75875875875876,999.0,9.82215548882215,999.0,9.93393393393393,999.0,9.80213546880213,999.0,9.90256923590257,999.0,9.79913246579913,999.0,8.08274941608275,999.0,8.24157490824158,999.0,6.73940607273941
999.0,9.76076076076076,999.0,9.84884884884885,999.0,9.86686686686687,999.0,9.85752419085752,999.0,9.75542208875542,999.0,9.87987987987988,999.0,9.83183183183183,999.0,9.71705038371705,999.0,8.13980647313981,999.0,8.09576242909576,999.0,6.93493493493493,999.0,9.9039039039039,999.0,9.82582582582583,999.0,9.75775775775776,999.0,9.82482482482483,999.0,9.9346012679346,999.0,9.80046713380047,999.0,9.90156823490157,999.0,9.7967967967968,999.0,8.07907907907908,999.0,8.24224224224224,999.0,6.74107440774107
999.0,9.75942609275942,999.0,9.84818151484818,999.0,9.86686686686687,999.0,9.85719052385719,999.0,9.75642308975642,999.0,9.87987987987988,999.0,9.83383383383383,999.0,9.71738405071738,999.0,8.14114114114114,999.0,8.0960960960961,999.0,6.93426760093427,999.0,9.90223556890224,999.0,9.8254921588255,999.0,9.75809142475809,999.0,9.82482482482483,999.0,9.9346012679346,999.0,9.80246913580247,999.0,9.90256923590257,999.0,9.7987987987988,999.0,8.08475141808475,999.0,8.24290957624291,999.0,6.7344010677344
999.0,9.75875875875876,999.0,9.84784784784785,999.0,9.86786786786787,999.0,9.85785785785786,999.0,9.75709042375709,999.0,9.88021354688021,999.0,9.8335001668335,999.0,9.71805138471805,999.0,8.14381047714381,999.0,8.0960960960961,999.0,6.9295962629296,999.0,9.90156823490157,999.0,9.82482482482482,999.0,9.75942609275942,999.0,9.82415749082416,999.0,9.93426760093426,999.0,9.8028028028028,999.0,9.90457123790457,999.0,9.79913246579913,999.0,8.08508508508508,999.0,8.24024024024024,999.0,6.73106439773107
999.0,9.75875875875876,999.0,9.84751418084751,999.0,9.86753420086753,999.0,9.85919252585919,999.0,9.75675675675676,999.0,9.88121454788121,999.0,9.83316649983317,999.0,9.71705038371705,999.0,8.14714714714715,999.0,8.09776443109777,999.0,6.92192192192192,999.0,9.90156823490157,999.0,9.82482482482483,999.0,9.75975975975976,999.0,9.82315648982316,999.0,9.93326659993326,999.0,9.80313646980313,999.0,9.90323656990324,999.0,9.7987987987988,999.0,8.08508508508509,999.0,8.2389055722389,999.0,6.73173173173173
999.0,9.75875875875876,999.0,9.84751418084751,999.0,9.86753420086753,999.0,9.85985985985986,999.0,9.75542208875542,999.0,9.88088088088088,999.0,9.83416750083417,999.0,9.71671671671671,999.0,8.14280947614281,999.0,8.1031031031031,999.0,6.93026359693026,999.0,9.90056723390057,999.0,9.82315648982315,999.0,9.75942609275942,999.0,9.82315648982316,999.0,9.9346012679346,999.0,9.80146813480147,999.0,9.90223556890223,999.0,9.79913246579913,999.0,8.09275942609276,999.0,8.23790457123791,999.0,6.7323990657324
999.0,9.75709042375709,999.0,9.84751418084751,999.0,9.86686686686687,999.0,9.85985985985986,999.0,9.75375375375376,999.0,9.88088088088088,999.0,9.83483483483484,999.0,9.71738405071738,999.0,8.14748081414748,999.0,8.1041041041041,999.0,6.93426760093427,999.0,9.90123456790123,999.0,9.82382382382382,999.0,9.75975975975976,999.0,9.82248915582249,999.0,9.93426760093427,999.0,9.8008008008008,999.0,9.90223556890224,999.0,9.7997997997998,999.0,8.09275942609276,999.0,8.23623623623624,999.0,6.73073073073073
999.0,9.75809142475809,999.0,9.84584584584585,999.0,9.8672005338672,999.0,9.85985985985986,999.0,9.75375375375375,999.0,9.88154821488155,999.0,9.83283283283283,999.0,9.71771771771772,999.0,8.14647981314648,999.0,8.09943276609943,999.0,6.9346012679346,999.0,9.90023356690024,999.0,9.82482482482483,999.0,9.75842509175842,999.0,9.82182182182182,999.0,9.9346012679346,999.0,9.80046713380047,999.0,9.90156823490157,999.0,9.7987987987988,999.0,8.09175842509176,999.0,8.22956289622956,999.0,6.7323990657324
999.0,9.75809142475809,999.0,9.84517851184518,999.0,9.86753420086753,999.0,9.85985985985986,999.0,9.75208541875209,999.0,9.88054721388055,999.0,9.8335001668335,999.0,9.71905238571905,999.0,8.14814814814815,999.0,8.09843176509843,999.0,6.92792792792793,999.0,9.8998998998999,999.0,9.82382382382382,999.0,9.75842509175842,999.0,9.82315648982316,999.0,9.93426760093427,999.0,9.8008008008008,999.0,9.90223556890224,999.0,9.79713046379713,999.0,8.08842175508842,999.0,8.23156489823156,999.0,6.73840507173841
999.0,9.75942609275942,999.0,9.84751418084751,999.0,9.86753420086753,999.0,9.86086086086086,999.0,9.75175175175175,999.0,9.88054721388055,999.0,9.83283283283283,999.0,9.71871871871872,999.0,8.14781448114781,999.0,8.10243576910244,999.0,6.92392392392393,999.0,9.9009009009009,999.0,9.82649315982649,999.0,9.75775775775776,999.0,9.82382382382382,999.0,9.9346012679346,999.0,9.80046713380047,999.0,9.90156823490157,999.0,9.79612946279613,999.0,8.09209209209209,999.0,8.22489155822489,999.0,6.73807140473807
999.0,9.75942609275942,999.0,9.85051718385052,999.0,9.86886886886887,999.0,9.8611945278612,999.0,9.75308641975309,999.0,9.87954621287955,999.0,9.83283283283283,999.0,9.71705038371705,999.0,8.14748081414748,999.0,8.10477143810478,999.0,6.91458124791458,999.0,9.90156823490157,999.0,9.82682682682683,999.0,9.75909242575909,999.0,9.82449115782449,999.0,9.9336002669336,999.0,9.7997997997998,999.0,9.9019019019019,999.0,9.79546212879546,999.0,8.09576242909576,999.0,8.22422422422423,999.0,6.73506840173507
999.0,9.76109442776109,999.0,9.85151818485152,999.0,9.86953620286953,999.0,9.86152819486153,999.0,9.75208541875209,999.0,9.88221554888221,999.0,9.83416750083417,999.0,9.71705038371705,999.0,8.14614614614615,999.0,8.11511511511512,999.0,6.91324657991325,999.0,9.90123456790123,999.0,9.8284951618285,999.0,9.75775775775776,999.0,9.82515849182516,999.0,9.9336002669336,999.0,9.79746413079746,999.0,9.90357023690357,999.0,9.79312645979313,999.0,8.09542876209543,999.0,8.22055388722055,999.0,6.73006339673006
999.0,9.76242909576243,999.0,9.85185185185185,999.0,9.87087087087087,999.0,9.86086086086086,999.0,9.75308641975309,999.0,9.88154821488155,999.0,9.83316649983317,999.0,9.71571571571572,999.0,8.14114114114114,999.0,8.11244577911245,999.0,6.91558224891558,999.0,9.90056723390056,999.0,9.82615949282616,999.0,9.75608942275609,999.0,9.82549215882549,999.0,9.9325992659326,999.0,9.7977977977978,999.0,9.90390390390391,999.0,9.79379379379379,999.0,8.09242575909243,999.0,8.21855188521855,999.0,6.72572572572573
999.0,9.76176176176176,999.0,9.85218551885219,999.0,9.87153820487154,999.0,9.86052719386053,999.0,9.75508842175509,999.0,9.88121454788121,999.0,9.83216549883217,999.0,9.71571571571572,999.0,8.14581247914581,999.0,8.10710710710711,999.0,6.91157824491158,999.0,9.90023356690023,999.0,9.82582582582582,999.0,9.75608942275609,999.0,9.82582582582582,999.0,9.93326659993327,999.0,9.7977977977978,999.0,9.90457123790457,999.0,9.79446112779446,999.0,8.09275942609276,999.0,8.22155488822156,999.0,6.72305638972306
999.0,9.76076076076076,999.0,9.85151818485152,999.0,9.87220553887221,999.0,9.86186186186186,999.0,9.75542208875542,999.0,9.88088088088088,999.0,9.83283283283283,999.0,9.71438104771438,999.0,8.14447781114448,999.0,8.1041041041041,999.0,6.90724057390724,999.0,9.90156823490157,999.0,9.82549215882549,999.0,9.75775775775776,999.0,9.8264931598265,999.0,9.93193193193193,999.0,9.79746413079746,999.0,9.9039039039039,999.0,9.79412746079413,999.0,8.08908908908909,999.0,8.21688355021688,999.0,6.72839506172839
999.0,9.75975975975976,999.0,9.85218551885219,999.0,9.8712045378712,999.0,9.8621955288622,999.0,9.75442108775442,999.0,9.88254921588255,999.0,9.8335001668335,999.0,9.71371371371371,999.0,8.14848181514848,999.0,8.09576242909576,999.0,6.91424758091425,999.0,9.90123456790123,999.0,9.82282282282282,999.0,9.75742409075742,999.0,9.82682682682683,999.0,9.93293293293293,999.0,9.79846513179846,999.0,9.90323656990324,999.0,9.79412746079413,999.0,8.08808808808809,999.0,8.22355689022356,999.0,6.72539205872539
999.0,9.76042709376043,999.0,9.85151818485152,999.0,9.87187187187187,999.0,9.8621955288622,999.0,9.75575575575576,999.0,9.88288288288288,999.0,9.83283283283283,999.0,9.71404738071405,999.0,8.14714714714715,999.0,8.09743076409743,999.0,6.91658324991658,999.0,9.90156823490157,999.0,9.82415749082416,999.0,9.75675675675676,999.0,9.82782782782783,999.0,9.93326659993327,999.0,9.8018018018018,999.0,9.90357023690357,999.0,9.79379379379379,999.0,8.08675342008675,999.0,8.21955288621955,999.0,6.72505839172506
999.0,9.75909242575909,999.0,9.85318651985319,999.0,9.87187187187187,999.0,9.86186186186186,999.0,9.75809142475809,999.0,9.88154821488155,999.0,9.8324991658325,999.0,9.71371371371371,999.0,8.14581247914581,999.0,8.09576242909576,999.0,6.91358024691358,999.0,9.90056723390057,999.0,9.82515849182515,999.0,9.75775775775776,999.0,9.82649315982649,999.0,9.93293293293293,999.0,9.8028028028028,999.0,9.9029029029029,999.0,9.79512846179513,999.0,8.08675342008675,999.0,8.21821821821822,999.0,6.73273273273273
999.0,9.75909242575909,999.0,9.85085085085085,999.0,9.87087087087087,999.0,9.86152819486153,999.0,9.75775775775776,999.0,9.88221554888221,999.0,9.83183183183183,999.0,9.71271271271271,999.0,8.14381047714381,999.0,8.09642976309643,999.0,6.91558224891558,999.0,9.9009009009009,999.0,9.82582582582582,999.0,9.75909242575909,999.0,9.82515849182516,999.0,9.93226559893227,999.0,9.80447113780447,999.0,9.90023356690023,999.0,9.79412746079413,999.0,8.08641975308642,999.0,8.21488154821488,999.0,6.73773773773774
999.0,9.75675675675676,999.0,9.85151818485152,999.0,9.87153820487154,999.0,9.86186186186186,999.0,9.75842509175842,999.0,9.88254921588255,999.0,9.83216549883216,999.0,9.71504838171504,999.0,8.14714714714715,999.0,8.09576242909576,999.0,6.90890890890891,999.0,9.9019019019019,999.0,9.82816149482816,999.0,9.75875875875876,999.0,9.82415749082416,999.0,9.9336002669336,999.0,9.8038038038038,999.0,9.9009009009009,999.0,9.79412746079413,999.0,8.09075742409076,999.0,8.21287954621288,999.0,6.73940607273941
999.0,9.75675675675676,999.0,9.85118451785119,999.0,9.87053720387053,999.0,9.86353019686353,999.0,9.75775775775776,999.0,9.88154821488155,999.0,9.83183183183183,999.0,9.71404738071405,999.0,8.15215215215215,999.0,8.09376042709376,999.0,6.91825158491825,999.0,9.9019019019019,999.0,9.8284951618285,999.0,9.75909242575909,999.0,9.82382382382382,999.0,9.93393393393393,999.0,9.8028028028028,999.0,9.90156823490157,999.0,9.79212545879213,999.0,8.08541875208542,999.0,8.21054387721054,999.0,6.73573573573573
999.0,9.75909242575909,999.0,9.85185185185185,999.0,9.87153820487154,999.0,9.86453119786453,999.0,9.75775775775776,999.0,9.88054721388054,999.0,9.83216549883216,999.0,9.71438104771438,999.0,8.14848181514848,999.0,8.0990990990991,999.0,6.91691691691692,999.0,9.90323656990324,999.0,9.83216549883217,999.0,9.75942609275943,999.0,9.82549215882549,999.0,9.93426760093427,999.0,9.80447113780447,999.0,9.9019019019019,999.0,9.79412746079413,999.0,8.08508508508508,999.0,8.20754087420754,999.0,6.74007340674007
999.0,9.76142809476143,999.0,9.85151818485152,999.0,9.8722055388722,999.0,9.8641975308642,999.0,9.75909242575909,999.0,9.88088088088088,999.0,9.83183183183183,999.0,9.71471471471471,999.0,8.14948281614948,999.0,8.10043376710044,999.0,6.92158825492159,999.0,9.90357023690357,999.0,9.83283283283283,999.0,9.7600934267601,999.0,9.82515849182516,999.0,9.9346012679346,999.0,9.80347013680347,999.0,9.9019019019019,999.0,9.79412746079413,999.0,8.08208208208208,999.0,8.20887554220888,999.0,6.74441107774441
999.0,9.76476476476476,999.0,9.85151818485152,999.0,9.87354020687354,999.0,9.86286286286286,999.0,9.75942609275942,999.0,9.88021354688021,999.0,9.8335001668335,999.0,9.71438104771438,999.0,8.15415415415415,999.0,8.1041041041041,999.0,6.91458124791458,999.0,9.9039039039039,999.0,9.8324991658325,999.0,9.76076076076076,999.0,9.82682682682683,999.0,9.93426760093427,999.0,9.80313646980314,999.0,9.9019019019019,999.0,9.79346012679346,999.0,8.08341675008341,999.0,8.20754087420754,999.0,6.74074074074074
999.0,9.76443109776443,999.0,9.85285285285285,999.0,9.87253920587254,999.0,9.86152819486152,999.0,9.75775775775776,999.0,9.88121454788121,999.0,9.83283283283283,999.0,9.71438104771438,999.0,8.15515515515516,999.0,8.10043376710043,999.0,6.91324657991325,999.0,9.90423757090424,999.0,9.83416750083417,999.0,9.75975975975976,999.0,9.82716049382716,999.0,9.9346012679346,999.0,9.8038038038038,999.0,9.90357023690357,999.0,9.79479479479479,999.0,8.07941274607942,999.0,8.20920920920921,999.0,6.74107440774108
999.0,9.76343009676343,999.0,9.85318651985319,999.0,9.87220553887221,999.0,9.86119452786119,999.0,9.75909242575909,999.0,9.88154821488155,999.0,9.83416750083417,999.0,9.71371371371371,999.0,8.15615615615616,999.0,8.1031031031031,999.0,6.91191191191191,999.0,9.9039039039039,999.0,9.83416750083417,999.0,9.7610944277611,999.0,9.82682682682683,999.0,9.9346012679346,999.0,9.80313646980314,999.0,9.90423757090424,999.0,9.7977977977978,999.0,8.07974641307975,999.0,8.20920920920921,999.0,6.74474474474475
999.0,9.76276276276276,999.0,9.85218551885219,999.0,9.87187187187187,999.0,9.86152819486153,999.0,9.76076076076076,999.0,9.88121454788121,999.0,9.83483483483484,999.0,9.71504838171504,999.0,8.14647981314648,999.0,8.10643977310644,999.0,6.90890890890891,999.0,9.90357023690357,999.0,9.83383383383383,999.0,9.76176176176176,999.0,9.82615949282616,999.0,9.9336002669336,999.0,9.8028028028028,999.0,9.90223556890223,999.0,9.7977977977978,999.0,8.07774441107774,999.0,8.20820820820821,999.0,6.73807140473807
999.0,9.76176176176176,999.0,9.85251918585252,999.0,9.87253920587254,999.0,9.86286286286286,999.0,9.76076076076076,999.0,9.87987987987988,999.0,9.83583583583584,999.0,9.71404738071405,999.0,8.14014014014014,999.0,8.10777444110777,999.0,6.90824157490824,999.0,9.90457123790457,999.0,9.8345011678345,999.0,9.76276276276276,999.0,9.82415749082416,999.0,9.9336002669336,999.0,9.8048048048048,999.0,9.9019019019019,999.0,9.79746413079746,999.0,8.08475141808475,999.0,8.2032032032032,999.0,6.72872872872873
999.0,9.76142809476143,999.0,9.85318651985319,999.0,9.8722055388722,999.0,9.86186186186186,999.0,9.75942609275943,999.0,9.87954621287955,999.0,9.8355021688355,999.0,9.71471471471472,999.0,8.14547881214548,999.0,8.11011011011011,999.0,6.91191191191191,999.0,9.90523857190524,999.0,9.83383383383383,999.0,9.7630964297631,999.0,9.82415749082416,999.0,9.9336002669336,999.0,9.8048048048048,999.0,9.90223556890223,999.0,9.79746413079746,999.0,8.08408408408408,999.0,8.20153486820154,999.0,6.7303970637304
999.0,9.76042709376042,999.0,9.85585585585586,999.0,9.87253920587254,999.0,9.86186186186186,999.0,9.75909242575909,999.0,9.87854521187854,999.0,9.83583583583584,999.0,9.71471471471472,999.0,8.14047380714047,999.0,8.10744077410744,999.0,6.90423757090424,999.0,9.90623957290624,999.0,9.83216549883217,999.0,9.76242909576243,999.0,9.82549215882549,999.0,9.9336002669336,999.0,9.80513847180514,999.0,9.90323656990323,999.0,9.80146813480147,999.0,8.09009009009009,999.0,8.19652986319653,999.0,6.73106439773106
999.0,9.75975975975976,999.0,9.85685685685686,999.0,9.8732065398732,999.0,9.86052719386053,999.0,9.75742409075743,999.0,9.87787787787788,999.0,9.83783783783784,999.0,9.71471471471472,999.0,8.13680347013681,999.0,8.10577243910577,999.0,6.90990990990991,999.0,9.90590590590591,999.0,9.83183183183183,999.0,9.76042709376043,999.0,9.82582582582583,999.0,9.9336002669336,999.0,9.80513847180514,999.0,9.90323656990324,999.0,9.80013346680013,999.0,8.08575241908575,999.0,8.2002002002002,999.0,6.72706039372706
999.0,9.76042709376042,999.0,9.85752419085752,999.0,9.8722055388722,999.0,9.86119452786119,999.0,9.75608942275609,999.0,9.87787787787788,999.0,9.83717050383717,999.0,9.71438104771438,999.0,8.14114114114114,999.0,8.10477143810477,999.0,6.90957624290958,999.0,9.90557223890557,999.0,9.83283283283283,999.0,9.76109442776109,999.0,9.82615949282616,999.0,9.9336002669336,999.0,9.80447113780447,999.0,9.9039039039039,999.0,9.80113446780114,999.0,8.08608608608609,999.0,8.19886553219886,999.0,6.72639305972639
999.0,9.76142809476143,999.0,9.85752419085752,999.0,9.8732065398732,999.0,9.86086086086086,999.0,9.75342008675342,999.0,9.87887887887888,999.0,9.83883883883884,999.0,9.71338004671338,999.0,8.13613613613614,999.0,8.1001001001001,999.0,6.91224557891225,999.0,9.90657323990657,999.0,9.83316649983316,999.0,9.7620954287621,999.0,9.82582582582583,999.0,9.93326659993327,999.0,9.80313646980314,999.0,9.90357023690357,999.0,9.80113446780114,999.0,8.08975642308976,999.0,8.2012012012012,999.0,6.72605939272606
999.0,9.76176176176176,999.0,9.85652318985652,999.0,9.87387387387388,999.0,9.86252919586253,999.0,9.75608942275609,999.0,9.87821154487821,999.0,9.83783783783784,999.0,9.71237904571238,999.0,8.13913913913914,999.0,8.10343677010343,999.0,6.91091091091091,999.0,9.90724057390724,999.0,9.83283283283283,999.0,9.7620954287621,999.0,9.82582582582583,999.0,9.93226559893226,999.0,9.80513847180514,999.0,9.90323656990324,999.0,9.80046713380047,999.0,8.09242575909243,999.0,8.20620620620621,999.0,6.7344010677344
999.0,9.76276276276276,999.0,9.85719052385719,999.0,9.87320653987321,999.0,9.86252919586253,999.0,9.75575575575575,999.0,9.87887887887888,999.0,9.8385051718385,999.0,9.71237904571238,999.0,8.13813813813814,999.0,8.1031031031031,999.0,6.91157824491158,999.0,9.90690690690691,999.0,9.8335001668335,999.0,9.76176176176176,999.0,9.82716049382716,999.0,9.93226559893226,999.0,9.80513847180514,999.0,9.9039039039039,999.0,9.7997997997998,999.0,8.09009009009009,999.0,8.20820820820821,999.0,6.72806139472806
999.0,9.76343009676343,999.0,9.85819152485819,999.0,9.87354020687354,999.0,9.86152819486153,999.0,9.75575575575575,999.0,9.87887887887888,999.0,9.83983983983984,999.0,9.71237904571238,999.0,8.13847180513847,999.0,8.10176843510177,999.0,6.90590590590591,999.0,9.90690690690691,999.0,9.83283283283283,999.0,9.76176176176176,999.0,9.82682682682683,999.0,9.93226559893226,999.0,9.80347013680347,999.0,9.9039039039039,999.0,9.7997997997998,999.0,8.09342676009343,999.0,8.20587253920587,999.0,6.72605939272606
999.0,9.7630964297631,999.0,9.85752419085752,999.0,9.87320653987321,999.0,9.86119452786119,999.0,9.75642308975642,999.0,9.87787787787788,999.0,9.84050717384051,999.0,9.71304637971305,999.0,8.14614614614615,999.0,8.10143476810143,999.0,6.90523857190524,999.0,9.90623957290624,999.0,9.83216549883217,999.0,9.76142809476143,999.0,9.82816149482816,999.0,9.93226559893226,999.0,9.80413747080414,999.0,9.9029029029029,999.0,9.79913246579913,999.0,8.09876543209877,999.0,8.20754087420754,999.0,6.72472472472473
999.0,9.76276276276276,999.0,9.85652318985652,999.0,9.87454120787454,999.0,9.86186186186186,999.0,9.75575575575576,999.0,9.87821154487821,999.0,9.84084084084084,999.0,9.71271271271271,999.0,8.15281948615282,999.0,8.1041041041041,999.0,6.90123456790123,999.0,9.90623957290624,999.0,9.8314981648315,999.0,9.7620954287621,999.0,9.82682682682683,999.0,9.93126459793126,999.0,9.80547213880547,999.0,9.90357023690357,999.0,9.80113446780113,999.0,8.09743076409743,999.0,8.20854187520854,999.0,6.73173173173173
999.0,9.7620954287621,999.0,9.85685685685686,999.0,9.87420754087421,999.0,9.86119452786119,999.0,9.75608942275609,999.0,9.87821154487821,999.0,9.84284284284284,999.0,9.71404738071405,999.0,8.14948281614948,999.0,8.10276943610277,999.0,6.8948948948949,999.0,9.90724057390724,999.0,9.83083083083083,999.0,9.76176176176176,999.0,9.82649315982649,999.0,9.93093093093093,999.0,9.80680680680681,999.0,9.90323656990324,999.0,9.80447113780447,999.0,8.09376042709376,999.0,8.20487153820487,999.0,6.73106439773106
999.0,9.76142809476143,999.0,9.85719052385719,999.0,9.87354020687354,999.0,9.86219552886219,999.0,9.75809142475809,999.0,9.87721054387721,999.0,9.84317650984318,999.0,9.71404738071405,999.0,8.15315315315315,999.0,8.10276943610277,999.0,6.8948948948949,999.0,9.90657323990657,999.0,9.8335001668335,999.0,9.76276276276276,999.0,9.8264931598265,999.0,9.93093093093093,999.0,9.80780780780781,999.0,9.9029029029029,999.0,9.80447113780447,999.0,8.09776443109776,999.0,8.20253586920254,999.0,6.73740407073741
999.0,9.76076076076076,999.0,9.85585585585586,999.0,9.87320653987321,999.0,9.86219552886219,999.0,9.75709042375709,999.0,9.87754421087754,999.0,9.84351017684351,999.0,9.71338004671338,999.0,8.15148481815148,999.0,8.1041041041041,999.0,6.90423757090424,999.0,9.90590590590591,999.0,9.83616950283617,999.0,9.7640974307641,999.0,9.82716049382716,999.0,9.93093093093093,999.0,9.80847514180847,999.0,9.9029029029029,999.0,9.80313646980314,999.0,8.09976643309977,999.0,8.20353687020354,999.0,6.73973973973974
