forward_num_temp_incr_mut_forward_0.25,reverse_num_temp_incr_mut_forward_0.25,forward_rate_temp_incr_mut_forward_0.25,reverse_rate_temp_incr_mut_forward_0.25,organism_num_temp_incr_mut_forward_0.25,organism_rate_temp_incr_mut_forward_0.25,forward_num_temp_incr_mut_forward_0.45,reverse_num_temp_incr_mut_forward_0.45,forward_rate_temp_incr_mut_forward_0.45,reverse_rate_temp_incr_mut_forward_0.45,organism_num_temp_incr_mut_forward_0.45,organism_rate_temp_incr_mut_forward_0.45,forward_num_temp_incr_mut_forward_0.60,reverse_num_temp_incr_mut_forward_0.60,forward_rate_temp_incr_mut_forward_0.60,reverse_rate_temp_incr_mut_forward_0.60,organism_num_temp_incr_mut_forward_0.60,organism_rate_temp_incr_mut_forward_0.60,forward_num_temp_incr_mut_forward_0.15,reverse_num_temp_incr_mut_forward_0.15,forward_rate_temp_incr_mut_forward_0.15,reverse_rate_temp_incr_mut_forward_0.15,organism_num_temp_incr_mut_forward_0.15,organism_rate_temp_incr_mut_forward_0.15,forward_num_temp_incr_mut_forward_0.30,reverse_num_temp_incr_mut_forward_0.30,forward_rate_temp_incr_mut_forward_0.30,reverse_rate_temp_incr_mut_forward_0.30,organism_num_temp_incr_mut_forward_0.30,organism_rate_temp_incr_mut_forward_0.30,forward_num_temp_incr_mut_forward_0.50,reverse_num_temp_incr_mut_forward_0.50,forward_rate_temp_incr_mut_forward_0.50,reverse_rate_temp_incr_mut_forward_0.50,organism_num_temp_incr_mut_forward_0.50,organism_rate_temp_incr_mut_forward_0.50,forward_num_temp_incr_mut_forward_0.40,reverse_num_temp_incr_mut_forward_0.40,forward_rate_temp_incr_mut_forward_0.40,reverse_rate_temp_incr_mut_forward_0.40,organism_num_temp_incr_mut_forward_0.40,organism_rate_temp_incr_mut_forward_0.40,forward_num_temp_incr_mut_forward_0.20,reverse_num_temp_incr_mut_forward_0.20,forward_rate_temp_incr_mut_forward_0.20,reverse_rate_temp_incr_mut_forward_0.20,organism_num_temp_incr_mut_forward_0.20,organism_rate_temp_incr_mut_forward_0.20,forward_num_temp_incr_mut_forward_0.10,reverse_num_temp_incr_mut_forward_0.10,forward_rate_temp_incr_mut_forward_0.10,reverse_rate_temp_incr_mut_forward_0.10,organism_num_temp_incr_mut_forward_0.10,organism_rate_temp_incr_mut_forward_0.10,forward_num_temp_incr_mut_forward_0.35,reverse_num_temp_incr_mut_forward_0.35,forward_rate_temp_incr_mut_forward_0.35,reverse_rate_temp_incr_mut_forward_0.35,organism_num_temp_incr_mut_forward_0.35,organism_rate_temp_incr_mut_forward_0.35,forward_num_temp_incr_mut_forward_0.55,reverse_num_temp_incr_mut_forward_0.55,forward_rate_temp_incr_mut_forward_0.55,reverse_rate_temp_incr_mut_forward_0.55,organism_num_temp_incr_mut_forward_0.55,organism_rate_temp_incr_mut_forward_0.55
998.2,0.0,8.16919641263042,0.0,998.2,8.16919641263042,998.1,0.0,4.34037371300946,0.0,998.1,4.34037371300946,998.2,0.0,6.67913811896934,0.0,998.2,6.67913811896934,997.7,0.0,9.19350587794477,0.0,997.7,9.19350587794477,998.5,0.0,7.49143321678392,0.0,998.5,7.49143321678392,997.8,0.0,4.65693085986372,0.0,997.8,4.65693085986372,998.6,0.0,5.55845996296898,0.0,998.6,5.55845996296898,998.4,0.0,9.08444146071487,0.0,998.4,9.08444146071487,997.9,0.0,9.09564879728651,0.0,997.9,9.09564879728651,998.2,0.0,6.58677775927276,0.0,998.2,6.58677775927276,998.3,0.0,6.38905925662439,0.0,998.3,6.38905925662439
998.2,0.0,8.16738630153436,0.0,998.2,8.16738630153436,998.0,0.0,4.34135761497835,0.0,998.0,4.34135761497835,998.8,0.0,6.68420203770905,0.0,998.8,6.68420203770905,998.2,0.0,9.19415022053569,0.0,998.2,9.19415022053569,998.5,0.0,7.48669200262387,0.0,998.5,7.48669200262387,998.0,0.0,4.66359897182385,0.0,998.0,4.66359897182385,997.8,0.0,5.55863221106385,0.0,997.8,5.55863221106385,998.0,0.0,9.08363119983107,0.0,998.0,9.08363119983107,998.4,0.0,9.09766481417313,0.0,998.4,9.09766481417313,998.1,0.0,6.58389344232947,0.0,998.1,6.58389344232947,998.1,0.0,6.39438820779204,0.0,998.1,6.39438820779204
998.2,0.0,8.16822828329804,0.0,998.2,8.16822828329804,998.2,0.0,4.34297601209429,0.0,998.2,4.34297601209429,998.0,0.0,6.68395000769376,0.0,998.0,6.68395000769376,998.7,0.0,9.19225668554326,0.0,998.7,9.19225668554326,997.9,0.0,7.48788393696616,0.0,997.9,7.48788393696616,998.2,0.0,4.66205563523259,0.0,998.2,4.66205563523259,998.7,0.0,5.55881833737545,0.0,998.7,5.55881833737545,997.8,0.0,9.08376294999989,0.0,997.8,9.08376294999989,998.1,0.0,9.09988783715606,0.0,998.1,9.09988783715606,998.6,0.0,6.59136083539132,0.0,998.6,6.59136083539132,998.4,0.0,6.38904397431693,0.0,998.4,6.38904397431693
998.6,0.0,8.17076264641394,0.0,998.6,8.17076264641394,998.4,0.0,4.33903645103949,0.0,998.4,4.33903645103949,998.0,0.0,6.6883253048221,0.0,998.0,6.6883253048221,997.6,0.0,9.19525730324908,0.0,997.6,9.19525730324908,998.4,0.0,7.48772461635369,0.0,998.4,7.48772461635369,998.7,0.0,4.66146988672039,0.0,998.7,4.66146988672039,998.4,0.0,5.56475195876958,0.0,998.4,5.56475195876958,998.2,0.0,9.08630722871059,0.0,998.2,9.08630722871059,998.2,0.0,9.1005190883255,0.0,998.2,9.1005190883255,998.3,0.0,6.59647953176689,0.0,998.3,6.59647953176689,998.5,0.0,6.39079650793078,0.0,998.5,6.39079650793078
998.4,0.0,8.16888130615586,0.0,998.4,8.16888130615586,998.8,0.0,4.34020042086174,0.0,998.8,4.34020042086174,998.4,0.0,6.68941988080264,0.0,998.4,6.68941988080264,998.1,0.0,9.19810752576043,0.0,998.1,9.19810752576043,998.3,0.0,7.48462862363472,0.0,998.3,7.48462862363472,998.3,0.0,4.66131680340348,0.0,998.3,4.66131680340348,998.3,0.0,5.56042799143157,0.0,998.3,5.56042799143157,998.2,0.0,9.08760127506195,0.0,998.2,9.08760127506195,998.5,0.0,9.09896552612978,0.0,998.5,9.09896552612978,998.6,0.0,6.59472759332479,0.0,998.6,6.59472759332479,997.8,0.0,6.38289950995893,0.0,997.8,6.38289950995893
998.3,0.0,8.16678524143092,0.0,998.3,8.16678524143092,998.5,0.0,4.33690163109001,0.0,998.5,4.33690163109001,998.4,0.0,6.68596065143613,0.0,998.4,6.68596065143613,997.9,0.0,9.19948520671986,0.0,997.9,9.19948520671986,998.0,0.0,7.48616689751926,0.0,998.0,7.48616689751926,998.5,0.0,4.66228322269199,0.0,998.5,4.66228322269199,998.0,0.0,5.55467111242031,0.0,998.0,5.55467111242031,998.2,0.0,9.0889430941674,0.0,998.2,9.0889430941674,997.9,0.0,9.09854245953993,0.0,997.9,9.09854245953993,998.5,0.0,6.59480315023558,0.0,998.5,6.59480315023558,998.3,0.0,6.38326760397984,0.0,998.3,6.38326760397984
997.7,0.0,8.1661824425455,0.0,997.7,8.1661824425455,997.6,0.0,4.34194486719082,0.0,997.6,4.34194486719082,998.4,0.0,6.68731044196077,0.0,998.4,6.68731044196077,998.5,0.0,9.20240570659121,0.0,998.5,9.20240570659121,998.4,0.0,7.48705445797112,0.0,998.4,7.48705445797112,998.1,0.0,4.669749466272,0.0,998.1,4.669749466272,998.1,0.0,5.55600870593614,0.0,998.1,5.55600870593614,998.0,0.0,9.08618077267548,0.0,998.0,9.08618077267548,998.5,0.0,9.09616292493441,0.0,998.5,9.09616292493441,998.4,0.0,6.59431223816022,0.0,998.4,6.59431223816022,998.3,0.0,6.37982746003713,0.0,998.3,6.37982746003713
998.6,0.0,8.16675427766949,0.0,998.6,8.16675427766949,998.4,0.0,4.3416886606387,0.0,998.4,4.3416886606387,997.9,0.0,6.68400769024829,0.0,997.9,6.68400769024829,998.5,0.0,9.20400593909327,0.0,998.5,9.20400593909327,997.8,0.0,7.48866029924365,0.0,997.8,7.48866029924365,998.0,0.0,4.67236513673509,0.0,998.0,4.67236513673509,998.5,0.0,5.5556355250936,0.0,998.5,5.5556355250936,998.6,0.0,9.08832390670721,0.0,998.6,9.08832390670721,998.1,0.0,9.09426937883146,0.0,998.1,9.09426937883146,998.3,0.0,6.59162668354426,0.0,998.3,6.59162668354426,998.5,0.0,6.38763958399438,0.0,998.5,6.38763958399438
998.5,0.0,8.16815868044614,0.0,998.5,8.16815868044614,997.5,0.0,4.34392443279275,0.0,997.5,4.34392443279275,998.4,0.0,6.67751123434757,0.0,998.4,6.67751123434757,998.3,0.0,9.20467504275914,0.0,998.3,9.20467504275914,998.1,0.0,7.4889526584643,0.0,998.1,7.4889526584643,998.6,0.0,4.66525810286964,0.0,998.6,4.66525810286964,998.2,0.0,5.5557630299735,0.0,998.2,5.5557630299735,998.2,0.0,9.08782025801482,0.0,998.2,9.08782025801482,998.3,0.0,9.09554858977747,0.0,998.3,9.09554858977747,997.7,0.0,6.59089795946108,0.0,997.7,6.59089795946108,998.1,0.0,6.38356913283798,0.0,998.1,6.38356913283798
998.3,0.0,8.16997936916179,0.0,998.3,8.16997936916179,998.6,0.0,4.34886561586662,0.0,998.6,4.34886561586662,998.1,0.0,6.67812210817459,0.0,998.1,6.67812210817459,998.1,0.0,9.20559874096378,0.0,998.1,9.20559874096378,998.5,0.0,7.48693101919555,0.0,998.5,7.48693101919555,998.8,0.0,4.66639595507331,0.0,998.8,4.66639595507331,998.0,0.0,5.56242114845443,0.0,998.0,5.56242114845443,998.2,0.0,9.0876877166903,0.0,998.2,9.0876877166903,998.1,0.0,9.09667548345044,0.0,998.1,9.09667548345044,998.5,0.0,6.5901668387382,0.0,998.5,6.5901668387382,998.3,0.0,6.38550756562357,0.0,998.3,6.38550756562357
998.4,0.0,8.1705629696486,0.0,998.4,8.1705629696486,998.3,0.0,4.35146910437492,0.0,998.3,4.35146910437492,998.4,0.0,6.68508496937887,0.0,998.4,6.68508496937887,998.3,0.0,9.20584859674364,0.0,998.3,9.20584859674364,998.6,0.0,7.48641849619221,0.0,998.6,7.48641849619221,998.8,0.0,4.6670093941637,0.0,998.8,4.6670093941637,998.5,0.0,5.55820186542122,0.0,998.5,5.55820186542122,997.8,0.0,9.08865107268995,0.0,997.8,9.08865107268995,998.1,0.0,9.09745670489578,0.0,998.1,9.09745670489578,998.3,0.0,6.58590138100795,0.0,998.3,6.58590138100795,998.5,0.0,6.38487884662169,0.0,998.5,6.38487884662169
998.1,0.0,8.17241532442209,0.0,998.1,8.17241532442209,998.2,0.0,4.3454531622615,0.0,998.2,4.3454531622615,998.4,0.0,6.69718385931655,0.0,998.4,6.69718385931655,998.0,0.0,9.20762487991312,0.0,998.0,9.20762487991312,998.5,0.0,7.48630444071326,0.0,998.5,7.48630444071326,998.2,0.0,4.66512728352372,0.0,998.2,4.66512728352372,998.8,0.0,5.55508587825539,0.0,998.8,5.55508587825539,998.2,0.0,9.09255648251527,0.0,998.2,9.09255648251527,997.9,0.0,9.0988229568817,0.0,997.9,9.0988229568817,998.3,0.0,6.58320919516912,0.0,998.3,6.58320919516912,998.5,0.0,6.38827745581253,0.0,998.5,6.38827745581253
998.5,0.0,8.173970639202,0.0,998.5,8.173970639202,998.2,0.0,4.3445512549628,0.0,998.2,4.3445512549628,998.4,0.0,6.69516063893756,0.0,998.4,6.69516063893756,998.0,0.0,9.20929084478662,0.0,998.0,9.20929084478662,998.1,0.0,7.48820811779729,0.0,998.1,7.48820811779729,998.4,0.0,4.66791026968732,0.0,998.4,4.66791026968732,998.2,0.0,5.55883232839244,0.0,998.2,5.55883232839244,998.4,0.0,9.09233863121639,0.0,998.4,9.09233863121639,998.1,0.0,9.09939819327592,0.0,998.1,9.09939819327592,998.4,0.0,6.5827767290268,0.0,998.4,6.5827767290268,998.5,0.0,6.38308657459376,0.0,998.5,6.38308657459376
998.1,0.0,8.17333707951163,0.0,998.1,8.17333707951163,998.5,0.0,4.34108447124479,0.0,998.5,4.34108447124479,998.4,0.0,6.69636493457134,0.0,998.4,6.69636493457134,997.9,0.0,9.20886207282381,0.0,997.9,9.20886207282381,998.6,0.0,7.48926779204215,0.0,998.6,7.48926779204215,998.3,0.0,4.6633087955522,0.0,998.3,4.6633087955522,998.6,0.0,5.56146477138461,0.0,998.6,5.56146477138461,998.4,0.0,9.093765309803,0.0,998.4,9.093765309803,998.7,0.0,9.09924383301137,0.0,998.7,9.09924383301137,998.2,0.0,6.58322884915103,0.0,998.2,6.58322884915103,998.5,0.0,6.38660505187531,0.0,998.5,6.38660505187531
998.1,0.0,8.17406958583495,0.0,998.1,8.17406958583495,998.0,0.0,4.34242355532558,0.0,998.0,4.34242355532558,998.5,0.0,6.69648682115079,0.0,998.5,6.69648682115079,998.4,0.0,9.20673890323189,0.0,998.4,9.20673890323189,998.5,0.0,7.49016743564039,0.0,998.5,7.49016743564039,998.2,0.0,4.66631250488966,0.0,998.2,4.66631250488966,998.1,0.0,5.56234650525368,0.0,998.1,5.56234650525368,998.8,0.0,9.09548676933447,0.0,998.8,9.09548676933447,998.4,0.0,9.10060600233718,0.0,998.4,9.10060600233718,998.7,0.0,6.58252338072229,0.0,998.7,6.58252338072229,998.6,0.0,6.38924064344906,0.0,998.6,6.38924064344906
998.4,0.0,8.17470816681776,0.0,998.4,8.17470816681776,998.0,0.0,4.33684134949692,0.0,998.0,4.33684134949692,998.3,0.0,6.70068923825203,0.0,998.3,6.70068923825203,998.0,0.0,9.20764373147657,0.0,998.0,9.20764373147657,997.8,0.0,7.48896799384897,0.0,997.8,7.48896799384897,998.6,0.0,4.66881199927654,0.0,998.6,4.66881199927654,998.6,0.0,5.56273447796494,0.0,998.6,5.56273447796494,997.9,0.0,9.09576131277679,0.0,997.9,9.09576131277679,998.1,0.0,9.09954502444869,0.0,998.1,9.09954502444869,998.4,0.0,6.58182414751038,0.0,998.4,6.58182414751038,998.5,0.0,6.38587806243117,0.0,998.5,6.38587806243117
998.3,0.0,8.17399007882603,0.0,998.3,8.17399007882603,998.1,0.0,4.33600141021358,0.0,998.1,4.33600141021358,998.4,0.0,6.7004207330729,0.0,998.4,6.7004207330729,998.5,0.0,9.20884020524224,0.0,998.5,9.20884020524224,998.0,0.0,7.48468482867051,0.0,998.0,7.48468482867051,998.4,0.0,4.66757100746916,0.0,998.4,4.66757100746916,998.3,0.0,5.56050411748772,0.0,998.3,5.56050411748772,998.3,0.0,9.09870232954385,0.0,998.3,9.09870232954385,998.5,0.0,9.10132035843459,0.0,998.5,9.10132035843459,998.2,0.0,6.57941328896409,0.0,998.2,6.57941328896409,998.3,0.0,6.38572833209529,0.0,998.3,6.38572833209529
998.2,0.0,8.17491625369287,0.0,998.2,8.17491625369287,998.2,0.0,4.33921968814764,0.0,998.2,4.33921968814764,998.7,0.0,6.70504778692619,0.0,998.7,6.70504778692619,998.2,0.0,9.20820554053148,0.0,998.2,9.20820554053148,998.3,0.0,7.48304146573654,0.0,998.3,7.48304146573654,998.2,0.0,4.66651509840961,0.0,998.2,4.66651509840961,998.4,0.0,5.56553106624895,0.0,998.4,5.56553106624895,998.4,0.0,9.09475910082339,0.0,998.4,9.09475910082339,998.4,0.0,9.10150547298675,0.0,998.4,9.10150547298675,998.4,0.0,6.579603558087,0.0,998.4,6.579603558087,998.4,0.0,6.39088817854665,0.0,998.4,6.39088817854665
998.4,0.0,8.17418964905332,0.0,998.4,8.17418964905332,998.3,0.0,4.33851096007517,0.0,998.3,4.33851096007517,998.3,0.0,6.69691418977489,0.0,998.3,6.69691418977489,998.1,0.0,9.2079029655636,0.0,998.1,9.2079029655636,998.5,0.0,7.47928251911278,0.0,998.5,7.47928251911278,998.1,0.0,4.66151736106137,0.0,998.1,4.66151736106137,998.3,0.0,5.56278031880601,0.0,998.3,5.56278031880601,998.7,0.0,9.09648516251723,0.0,998.7,9.09648516251723,998.4,0.0,9.10130556845732,0.0,998.4,9.10130556845732,998.8,0.0,6.58059923651106,0.0,998.8,6.58059923651106,998.6,0.0,6.3918015393701,0.0,998.6,6.3918015393701
998.7,0.0,8.1767183014678,0.0,998.7,8.1767183014678,997.9,0.0,4.34052921460947,0.0,997.9,4.34052921460947,998.5,0.0,6.69833059512418,0.0,998.5,6.69833059512418,998.4,0.0,9.20689977947307,0.0,998.4,9.20689977947307,998.1,0.0,7.47683446139609,0.0,998.1,7.47683446139609,998.2,0.0,4.66068886372985,0.0,998.2,4.66068886372985,998.2,0.0,5.56220009987133,0.0,998.2,5.56220009987133,998.0,0.0,9.09668936469372,0.0,998.0,9.09668936469372,998.6,0.0,9.09881475385372,0.0,998.6,9.09881475385372,998.4,0.0,6.57823507493319,0.0,998.4,6.57823507493319,998.3,0.0,6.39471344677632,0.0,998.3,6.39471344677632
998.4,0.0,8.17755632509634,0.0,998.4,8.17755632509634,998.6,0.0,4.33971718304758,0.0,998.6,4.33971718304758,998.0,0.0,6.70087676046828,0.0,998.0,6.70087676046828,998.2,0.0,9.20839018640725,0.0,998.2,9.20839018640725,997.7,0.0,7.47430032056567,0.0,997.7,7.47430032056567,998.5,0.0,4.66137210953222,0.0,998.5,4.66137210953222,997.8,0.0,5.56677424113361,0.0,997.8,5.56677424113361,998.1,0.0,9.09801048518383,0.0,998.1,9.09801048518383,998.8,0.0,9.09893400414443,0.0,998.8,9.09893400414443,998.5,0.0,6.57989323989308,0.0,998.5,6.57989323989308,998.0,0.0,6.39769753736188,0.0,998.0,6.39769753736188
998.2,0.0,8.17838427408781,0.0,998.2,8.17838427408781,998.2,0.0,4.34282835145383,0.0,998.2,4.34282835145383,998.4,0.0,6.701283294257,0.0,998.4,6.701283294257,998.2,0.0,9.20822988535155,0.0,998.2,9.20822988535155,998.4,0.0,7.47505767456331,0.0,998.4,7.47505767456331,997.6,0.0,4.67128497848449,0.0,997.6,4.67128497848449,998.6,0.0,5.56464990024044,0.0,998.6,5.56464990024044,998.4,0.0,9.09904022258731,0.0,998.4,9.09904022258731,998.4,0.0,9.09563601758312,0.0,998.4,9.09563601758312,998.1,0.0,6.58122298214641,0.0,998.1,6.58122298214641,998.0,0.0,6.39992188094312,0.0,998.0,6.39992188094312
998.6,0.0,8.17573316326922,0.0,998.6,8.17573316326922,997.6,0.0,4.33955070155635,0.0,997.6,4.33955070155635,998.4,0.0,6.69666721311937,0.0,998.4,6.69666721311937,998.7,0.0,9.21075263640394,0.0,998.7,9.21075263640394,997.9,0.0,7.47599319359238,0.0,997.9,7.47599319359238,998.2,0.0,4.67098434587334,0.0,998.2,4.67098434587334,998.5,0.0,5.56423738759976,0.0,998.5,5.56423738759976,998.7,0.0,9.09894614052931,0.0,998.7,9.09894614052931,998.6,0.0,9.09500983949882,0.0,998.6,9.09500983949882,998.0,0.0,6.58115269042699,0.0,998.0,6.58115269042699,998.1,0.0,6.39633177011669,0.0,998.1,6.39633177011669
997.9,0.0,8.17609151252506,0.0,997.9,8.17609151252506,998.7,0.0,4.34075568554526,0.0,998.7,4.34075568554526,997.4,0.0,6.69797966331484,0.0,997.4,6.69797966331484,998.1,0.0,9.20978459499815,0.0,998.1,9.20978459499815,997.9,0.0,7.47522445919166,0.0,997.9,7.47522445919166,998.1,0.0,4.67666887867743,0.0,998.1,4.67666887867743,998.0,0.0,5.55645591310231,0.0,998.0,5.55645591310231,998.3,0.0,9.09911336825717,0.0,998.3,9.09911336825717,998.1,0.0,9.09620139100796,0.0,998.1,9.09620139100796,998.1,0.0,6.58632507458967,0.0,998.1,6.58632507458967,997.8,0.0,6.39324849121919,0.0,997.8,6.39324849121919
998.7,0.0,8.17703434897824,0.0,998.7,8.17703434897824,998.3,0.0,4.33985882180669,0.0,998.3,4.33985882180669,997.8,0.0,6.70168767830041,0.0,997.8,6.70168767830041,998.1,0.0,9.21104237463229,0.0,998.1,9.21104237463229,998.8,0.0,7.47840917069374,0.0,998.8,7.47840917069374,998.6,0.0,4.678423038649,0.0,998.6,4.678423038649,998.6,0.0,5.56335180654954,0.0,998.6,5.56335180654954,998.6,0.0,9.09904357677557,0.0,998.6,9.09904357677557,998.6,0.0,9.09595918563855,0.0,998.6,9.09595918563855,998.4,0.0,6.58663173508119,0.0,998.4,6.58663173508119,998.1,0.0,6.39315149474891,0.0,998.1,6.39315149474891
997.5,0.0,8.17483941284497,0.0,997.5,8.17483941284497,998.2,0.0,4.33857103667146,0.0,998.2,4.33857103667146,998.3,0.0,6.69807236669256,0.0,998.3,6.69807236669256,997.8,0.0,9.21043191971191,0.0,997.8,9.21043191971191,998.2,0.0,7.48020761740186,0.0,998.2,7.48020761740186,997.8,0.0,4.67832134039484,0.0,997.8,4.67832134039484,998.3,0.0,5.55980395665523,0.0,998.3,5.55980395665523,997.9,0.0,9.09914046415333,0.0,997.9,9.09914046415333,998.6,0.0,9.09667884317183,0.0,998.6,9.09667884317183,998.3,0.0,6.58759662108928,0.0,998.3,6.58759662108928,997.6,0.0,6.39093173384658,0.0,997.6,6.39093173384658
997.6,0.0,8.17613632244253,0.0,997.6,8.17613632244253,997.9,0.0,4.33993646080337,0.0,997.9,4.33993646080337,999.0,0.0,6.7018018018018,0.0,999.0,6.7018018018018,998.2,0.0,9.21147308762132,0.0,998.2,9.21147308762132,998.0,0.0,7.48274698489807,0.0,998.0,7.48274698489807,997.8,0.0,4.67085909312363,0.0,997.8,4.67085909312363,998.2,0.0,5.5637760217189,0.0,998.2,5.5637760217189,998.2,0.0,9.10098283381266,0.0,998.2,9.10098283381266,998.7,0.0,9.09938967023135,0.0,998.7,9.09938967023135,998.2,0.0,6.58755618319626,0.0,998.2,6.58755618319626,997.9,0.0,6.39205997393626,0.0,997.9,6.39205997393626
998.2,0.0,8.17519119904221,0.0,998.2,8.17519119904221,998.0,0.0,4.34410056273482,0.0,998.0,4.34410056273482,998.9,0.0,6.70548313844907,0.0,998.9,6.70548313844907,998.4,0.0,9.21255911441157,0.0,998.4,9.21255911441157,998.5,0.0,7.4848259080724,0.0,998.5,7.4848259080724,998.4,0.0,4.67158048535628,0.0,998.4,4.67158048535628,998.2,0.0,5.56082014561702,0.0,998.2,5.56082014561702,998.4,0.0,9.10329949187665,0.0,998.4,9.10329949187665,998.3,0.0,9.10255357346681,0.0,998.3,9.10255357346681,998.5,0.0,6.591100253364,0.0,998.5,6.591100253364,998.3,0.0,6.38977568873851,0.0,998.3,6.38977568873851
998.2,0.0,8.17471458439422,0.0,998.2,8.17471458439422,997.9,0.0,4.34102075074826,0.0,997.9,4.34102075074826,998.1,0.0,6.70521825656991,0.0,998.1,6.70521825656991,998.0,0.0,9.21364499586209,0.0,998.0,9.21364499586209,998.8,0.0,7.48500113339793,0.0,998.8,7.48500113339793,998.4,0.0,4.6784451072178,0.0,998.4,4.6784451072178,998.3,0.0,5.55218185111944,0.0,998.3,5.55218185111944,998.3,0.0,9.10431270149513,0.0,998.3,9.10431270149513,998.4,0.0,9.10448346129649,0.0,998.4,9.10448346129649,997.9,0.0,6.59007328596272,0.0,997.9,6.59007328596272,998.1,0.0,6.39168668249156,0.0,998.1,6.39168668249156
998.1,0.0,8.17378943522709,0.0,998.1,8.17378943522709,998.4,0.0,4.34259724586104,0.0,998.4,4.34259724586104,998.4,0.0,6.70662932701784,0.0,998.4,6.70662932701784,997.9,0.0,9.21504390901315,0.0,997.9,9.21504390901315,998.7,0.0,7.48361668281508,0.0,998.7,7.48361668281508,997.9,0.0,4.67941845851795,0.0,997.9,4.67941845851795,997.9,0.0,5.5589157558232,0.0,997.9,5.5589157558232,998.0,0.0,9.102601387917,0.0,998.0,9.102601387917,998.5,0.0,9.10528107197172,0.0,998.5,9.10528107197172,998.0,0.0,6.58676176815002,0.0,998.0,6.58676176815002,997.8,0.0,6.39526245058815,0.0,997.8,6.39526245058815
998.4,0.0,8.1720874180794,0.0,998.4,8.1720874180794,997.5,0.0,4.34590655139061,0.0,997.5,4.34590655139061,998.3,0.0,6.70425016092119,0.0,998.3,6.70425016092119,998.4,0.0,9.21744359419027,0.0,998.4,9.21744359419027,998.1,0.0,7.4826953294066,0.0,998.1,7.4826953294066,998.1,0.0,4.6838023689907,0.0,998.1,4.6838023689907,998.1,0.0,5.55784576638048,0.0,998.1,5.55784576638048,997.6,0.0,9.10380552260979,0.0,997.6,9.10380552260979,998.6,0.0,9.10693749862087,0.0,998.6,9.10693749862087,997.8,0.0,6.58748617814098,0.0,997.8,6.58748617814098,998.1,0.0,6.399942133838,0.0,998.1,6.399942133838
998.5,0.0,8.17436728018724,0.0,998.5,8.17436728018724,998.3,0.0,4.34604439123537,0.0,998.3,4.34604439123537,998.5,0.0,6.70073179391817,0.0,998.5,6.70073179391817,998.7,0.0,9.21837197919362,0.0,998.7,9.21837197919362,998.6,0.0,7.48073795238124,0.0,998.6,7.48073795238124,998.7,0.0,4.68181297529995,0.0,998.7,4.68181297529995,998.7,0.0,5.55413440930212,0.0,998.7,5.55413440930212,998.7,0.0,9.10286017480406,0.0,998.7,9.10286017480406,998.2,0.0,9.11128253220306,0.0,998.2,9.11128253220306,998.0,0.0,6.58662525438695,0.0,998.0,6.58662525438695,998.5,0.0,6.4015946808532,0.0,998.5,6.4015946808532
998.6,0.0,8.1734483982981,0.0,998.6,8.1734483982981,998.0,0.0,4.34825491782612,0.0,998.0,4.34825491782612,998.2,0.0,6.6950267978262,0.0,998.2,6.6950267978262,998.3,0.0,9.2200490646686,0.0,998.3,9.2200490646686,998.3,0.0,7.48020152799623,0.0,998.3,7.48020152799623,998.3,0.0,4.67971532626731,0.0,998.3,4.67971532626731,997.8,0.0,5.55639445117574,0.0,997.8,5.55639445117574,998.4,0.0,9.10472503868504,0.0,998.4,9.10472503868504,998.1,0.0,9.11101948093745,0.0,998.1,9.11101948093745,998.4,0.0,6.58312832624465,0.0,998.4,6.58312832624465,997.8,0.0,6.41237549710231,0.0,997.8,6.41237549710231
997.8,0.0,8.17199389608647,0.0,997.8,8.17199389608647,998.6,0.0,4.3449575255905,0.0,998.6,4.3449575255905,998.1,0.0,6.69135287743105,0.0,998.1,6.69135287743105,997.8,0.0,9.22223967203954,0.0,997.8,9.22223967203954,998.4,0.0,7.48104212453031,0.0,998.4,7.48104212453031,998.6,0.0,4.68256869843031,0.0,998.6,4.68256869843031,998.0,0.0,5.55725369013328,0.0,998.0,5.55725369013328,998.3,0.0,9.10644643463571,0.0,998.3,9.10644643463571,998.3,0.0,9.11199018951696,0.0,998.3,9.11199018951696,998.4,0.0,6.58109294194115,0.0,998.4,6.58109294194115,998.2,0.0,6.40639518771761,0.0,998.2,6.40639518771761
998.6,0.0,8.17333368407392,0.0,998.6,8.17333368407392,998.5,0.0,4.34475063139996,0.0,998.5,4.34475063139996,998.7,0.0,6.69953420354222,0.0,998.7,6.69953420354222,998.2,0.0,9.22119561752632,0.0,998.2,9.22119561752632,998.6,0.0,7.48321708482029,0.0,998.6,7.48321708482029,998.6,0.0,4.68756033044439,0.0,998.6,4.68756033044439,998.3,0.0,5.56035566745452,0.0,998.3,5.56035566745452,998.6,0.0,9.10840720479999,0.0,998.6,9.10840720479999,998.4,0.0,9.11366060993026,0.0,998.4,9.11366060993026,997.5,0.0,6.57894387856871,0.0,997.5,6.57894387856871,998.5,0.0,6.41185905032354,0.0,998.5,6.41185905032354
