forward_num_strict_compet_mut_0.10,reverse_num_strict_compet_mut_0.10,forward_rate_strict_compet_mut_0.10,reverse_rate_strict_compet_mut_0.10,organism_num_strict_compet_mut_0.10,organism_rate_strict_compet_mut_0.10,forward_num_strict_compet_mut_0.15,reverse_num_strict_compet_mut_0.15,forward_rate_strict_compet_mut_0.15,reverse_rate_strict_compet_mut_0.15,organism_num_strict_compet_mut_0.15,organism_rate_strict_compet_mut_0.15,forward_num_strict_compet_mut_0.20,reverse_num_strict_compet_mut_0.20,forward_rate_strict_compet_mut_0.20,reverse_rate_strict_compet_mut_0.20,organism_num_strict_compet_mut_0.20,organism_rate_strict_compet_mut_0.20,forward_num_strict_compet_mut_0.25,reverse_num_strict_compet_mut_0.25,forward_rate_strict_compet_mut_0.25,reverse_rate_strict_compet_mut_0.25,organism_num_strict_compet_mut_0.25,organism_rate_strict_compet_mut_0.25,forward_num_strict_compet_mut_0.30,reverse_num_strict_compet_mut_0.30,forward_rate_strict_compet_mut_0.30,reverse_rate_strict_compet_mut_0.30,organism_num_strict_compet_mut_0.30,organism_rate_strict_compet_mut_0.30,forward_num_strict_compet_mut_0.35,reverse_num_strict_compet_mut_0.35,forward_rate_strict_compet_mut_0.35,reverse_rate_strict_compet_mut_0.35,organism_num_strict_compet_mut_0.35,organism_rate_strict_compet_mut_0.35,forward_num_strict_compet_mut_0.40,reverse_num_strict_compet_mut_0.40,forward_rate_strict_compet_mut_0.40,reverse_rate_strict_compet_mut_0.40,organism_num_strict_compet_mut_0.40,organism_rate_strict_compet_mut_0.40,forward_num_strict_compet_mut_0.45,reverse_num_strict_compet_mut_0.45,forward_rate_strict_compet_mut_0.45,reverse_rate_strict_compet_mut_0.45,organism_num_strict_compet_mut_0.45,organism_rate_strict_compet_mut_0.45,forward_num_strict_compet_mut_0.50,reverse_num_strict_compet_mut_0.50,forward_rate_strict_compet_mut_0.50,reverse_rate_strict_compet_mut_0.50,organism_num_strict_compet_mut_0.50,organism_rate_strict_compet_mut_0.50,forward_num_strict_compet_mut_0.55,reverse_num_strict_compet_mut_0.55,forward_rate_strict_compet_mut_0.55,reverse_rate_strict_compet_mut_0.55,organism_num_strict_compet_mut_0.55,organism_rate_strict_compet_mut_0.55,forward_num_strict_compet_mut_0.60,reverse_num_strict_compet_mut_0.60,forward_rate_strict_compet_mut_0.60,reverse_rate_strict_compet_mut_0.60,organism_num_strict_compet_mut_0.60,organism_rate_strict_compet_mut_0.60
810.2,187.4,9.82892031010488,9.67594219037244,997.6,9.82092700933265,772.2,225.8,9.82243555652461,8.84030813310925,998.0,9.83897560513421,762.2,236.2,9.78425089330619,9.70847736156876,998.4,9.77303007777397,741.9,256.7,8.18830547829171,8.17889319981211,998.6,8.20337271138875,824.8,173.5,7.43469963520849,7.24030593194544,998.3,7.41490187582372,796.8,201.2,6.47182725674435,6.52075721658795,998.0,6.48683649002059,943.5,55.0,5.39365685438752,4.508963179792,998.5,5.38220958489721,994.6,4.1,4.40956267798984,1.73833333333333,998.7,4.40965815514914,998.5,0.0,4.67230168482422,0.0,998.5,4.67230168482422,993.5,5.0,6.97229649634842,2.10805882352941,998.5,6.97133546372023,998.6,0.0,7.14292284809478,0.0,998.6,7.14292284809478
811.4,187.0,9.82971310930964,9.67396240720812,998.4,9.82120694250591,773.3,224.9,9.82580388161466,8.84582303305654,998.2,9.84203013150979,762.1,236.3,9.78507729553473,9.70838995030436,998.4,9.7725126622385,742.2,256.2,8.18791302096817,8.16191013752431,998.4,8.20029869548908,822.8,175.4,7.43072992439076,7.25935065306261,998.2,7.40900792853806,796.9,201.6,6.47432237371215,6.51686337125689,998.5,6.4853587340705,941.8,56.0,5.40020536657773,4.58950599058469,997.8,5.39374919043631,994.4,3.9,4.4151924542603,1.825,998.3,4.41664610924816,998.6,0.0,4.67755039608747,0.0,998.6,4.67755039608747,993.3,5.2,6.99036896172902,2.07583333333333,998.5,6.98849403279336,998.6,0.0,7.14620542386074,0.0,998.6,7.14620542386074
810.2,188.0,9.82853198622647,9.67714805891837,998.2,9.82106671122819,772.5,225.9,9.8272395850875,8.83565209692282,998.4,9.84255577076646,763.6,234.6,9.78706570208501,9.71422575226891,998.2,9.77549517091107,743.8,254.6,8.18114290512009,8.15273675525762,998.4,8.19399715804351,822.6,175.5,7.4358325249945,7.26180558774765,998.1,7.41136181880097,798.1,200.7,6.47122236806447,6.5358619465828,998.8,6.48284747673525,943.8,54.6,5.39579457195256,4.58840200061814,998.4,5.39165530718466,995.0,3.6,4.41000911904383,1.72185007974482,998.6,4.41059506400188,997.9,0.0,4.68253792090352,0.0,997.9,4.68253792090352,993.5,5.3,6.98194224931446,2.09345238095238,998.8,6.98027917697256,998.4,0.0,7.16206569481866,0.0,998.4,7.16206569481866
809.8,188.5,9.83040726650848,9.66935253923295,998.3,9.82141297906007,771.7,226.9,9.82872330904961,8.83961539421828,998.6,9.84515005987952,761.5,236.4,9.78396341522808,9.71315667326608,997.9,9.77162997585518,744.7,253.0,8.19045605469903,8.1829849612663,997.7,8.20422350920328,820.4,178.1,7.43438292198708,7.25989175452777,998.5,7.40997031517742,797.4,200.5,6.47096231682146,6.55570887381406,997.9,6.48952533377438,944.8,53.5,5.39195427451455,4.61540610995386,998.3,5.38883161718833,994.5,3.7,4.40044144851955,1.64158692185008,998.2,4.4007085356241,998.4,0.0,4.68406494827964,0.0,998.4,4.68406494827964,993.5,4.8,6.97895435294109,2.06928571428571,998.3,6.97728109192322,998.5,0.0,7.16582875460631,0.0,998.5,7.16582875460631
809.9,188.7,9.82984571524117,9.67175168312098,998.6,9.82155321654319,768.7,229.6,9.83156901736395,8.84712250674793,998.3,9.84746195080816,762.8,236.0,9.78236523923295,9.71206066384142,998.8,9.77101751049647,746.1,251.9,8.20082661802567,8.1733468782372,998.0,8.21135891245327,822.5,175.9,7.43122772794735,7.25612096897408,998.4,7.40814089506942,798.0,200.5,6.48652667681179,6.59337085378273,998.5,6.51048677878104,944.8,53.5,5.3828478890779,4.66407406852125,998.3,5.3833075059027,994.5,3.7,4.38579291245661,1.34649122807018,998.2,4.38432489270705,998.8,0.0,4.67450867701369,0.0,998.8,4.67450867701369,993.1,5.0,6.98342346728229,2.05103668261563,998.1,6.98229183664196,998.3,0.0,7.16537756512983,0.0,998.3,7.16537756512983
810.4,187.6,9.83163579583821,9.67248866729387,998.0,9.82356997934773,768.7,229.9,9.8344008000874,8.83424835096544,998.6,9.84874898828332,762.3,235.7,9.78395163335095,9.70881060049189,998.0,9.77134844537287,744.6,253.8,8.1997482481206,8.16937106140225,998.4,8.20733070453343,821.6,175.8,7.43620501913073,7.24431511530165,997.4,7.41051287531369,797.8,200.7,6.49325133194179,6.59501306564774,998.5,6.51509297874023,943.3,55.2,5.37742438720832,4.64041966089613,998.5,5.37446048388475,995.0,3.6,4.3888851814618,1.3481658692185,998.6,4.38734684367083,998.5,0.0,4.67018664815693,0.0,998.5,4.67018664815693,993.1,5.1,6.97812399867415,1.9877033492823,998.2,6.97646001166864,998.7,0.0,7.16930959015127,0.0,998.7,7.16930959015127
810.0,188.4,9.83070619949064,9.667837874699,998.4,9.82198535753821,767.7,230.8,9.8339717281978,8.8406774734147,998.5,9.84921983941357,762.2,235.7,9.7823180664871,9.70620594434396,997.9,9.76957088130041,747.1,251.4,8.19591255184472,8.17881372893835,998.5,8.20651115695809,823.4,175.3,7.43379080538672,7.27386670376149,998.7,7.40960589848365,796.9,201.9,6.50119693952833,6.55674398323264,998.8,6.51392033315881,944.7,53.2,5.38901566722036,4.61181280814167,997.9,5.38594174281336,994.4,3.6,4.39954064422158,1.31658692185008,998.0,4.39732144310791,998.5,0.0,4.66078415910321,0.0,998.5,4.66078415910321,992.7,5.6,6.97382683062862,1.96731601731602,998.3,6.97195331000534,998.3,0.0,7.17359760942443,0.0,998.3,7.17359760942443
811.9,186.6,9.83202324377356,9.66864070558399,998.5,9.82419416872164,767.4,231.3,9.83251328426761,8.84155448655923,998.7,9.84850990360374,763.7,234.1,9.78161563244157,9.70354508907668,997.8,9.76896677462704,746.5,252.2,8.20452324463185,8.16962831155123,998.7,8.21146687769934,823.8,174.2,7.43984664665836,7.2284992870928,998.0,7.40838376981035,795.0,203.4,6.49409973875451,6.51540043538575,998.4,6.50251014668355,945.4,53.0,5.39947743488383,4.52650346271935,998.4,5.39639585259742,995.4,3.4,4.40062424401261,1.43888888888889,998.8,4.39908375309177,997.6,0.0,4.66740565779257,0.0,997.6,4.66740565779257,992.4,5.4,6.96383007171441,1.91135353535353,997.8,6.96148795679484,998.4,0.0,7.17597283254998,0.0,998.4,7.17597283254998
811.0,187.2,9.8300406605244,9.66311833251498,998.2,9.82192356596812,767.0,231.7,9.83440942131738,8.83338949310899,998.7,9.84987767046769,764.2,234.1,9.78517611195766,9.69903472635532,998.3,9.77052305711218,748.1,250.5,8.20354958110077,8.1983330884588,998.6,8.21328065270876,824.8,173.7,7.43407239650474,7.28400040279183,998.5,7.40802019912065,796.2,202.6,6.49853511482533,6.54849397972891,998.8,6.5110102086054,945.5,52.7,5.40249857708126,4.45039014359042,998.2,5.39697917187052,995.2,3.4,4.40885396464379,1.54166666666667,998.6,4.40757089755086,998.4,0.0,4.6662497521632,0.0,998.4,4.6662497521632,993.6,4.8,6.96095318261803,1.92255434782609,998.4,6.95913127556414,998.5,0.0,7.17085321794741,0.0,998.5,7.17085321794741
810.9,187.3,9.83108137951441,9.66800898040534,998.2,9.82347690768314,766.3,232.0,9.83252781871586,8.84617576331394,998.3,9.8497495312411,764.9,233.4,9.78662813698654,9.69896055191535,998.3,9.77110916219906,749.0,249.3,8.2090058964314,8.20897262874665,998.3,8.22239221973836,825.6,173.0,7.43214001612353,7.2898271716836,998.6,7.40565380527371,798.4,200.2,6.49448870526042,6.53784056345563,998.6,6.50790527926495,945.7,52.7,5.39668113558706,4.37597440107785,998.4,5.39362882204628,994.5,3.6,4.41572788086601,1.47333333333333,998.1,4.41407725776374,997.8,0.0,4.67046040434367,0.0,997.8,4.67046040434367,993.5,5.2,6.97306936375287,1.86805006587615,998.7,6.96987348069513,998.0,0.0,7.16546299020069,0.0,998.0,7.16546299020069
809.3,188.6,9.83147903733355,9.66425013787649,997.9,9.8226131073846,766.8,231.5,9.83548369943969,8.84933442115181,998.3,9.85304573336237,763.7,234.2,9.78726425175958,9.69545286786512,997.9,9.77044212259488,748.7,249.7,8.21214132990377,8.20992294008808,998.4,8.2245156502766,825.7,172.8,7.42258633561792,7.26842943793519,998.5,7.39216486342001,801.5,197.1,6.49355960866533,6.52727166310515,998.6,6.50500490621334,947.7,50.7,5.42130725021827,4.30650110080446,998.4,5.41740270007517,994.9,3.9,4.41055581489555,1.445,998.8,4.40859135688795,998.0,0.0,4.66670699090505,0.0,998.0,4.66670699090505,993.4,5.0,6.95499127749332,1.85483375959079,998.4,6.95212707697678,998.6,0.0,7.17594056982835,0.0,998.6,7.17594056982835
811.8,186.0,9.83478187082906,9.66423212056594,997.8,9.82583734716501,765.4,232.4,9.83662573607318,8.83675467781156,997.8,9.85335399515858,763.8,234.5,9.78537887072006,9.69618696982718,998.3,9.76940601906461,748.8,249.9,8.20657414677733,8.2037183425301,998.7,8.21908415783578,825.3,173.1,7.43382683660622,7.27262530924854,998.4,7.40110296204631,799.6,198.8,6.47563775544036,6.5283636291814,998.4,6.49131439334966,946.6,51.8,5.42513413130458,4.37490341650041,998.4,5.42439391369549,994.3,3.9,4.39903640674595,1.46,998.2,4.39733615129412,998.2,0.0,4.66370083957488,0.0,998.2,4.66370083957488,993.3,5.1,6.94755216229943,1.87293652638921,998.4,6.94510129864821,998.8,0.0,7.15128735950379,0.0,998.8,7.15128735950379
812.5,185.5,9.83579856896582,9.66708036649654,998.0,9.82737270957792,766.0,232.1,9.83874976505815,8.83685303171233,998.1,9.85445775218023,763.3,235.2,9.78872489856813,9.69844691582181,998.5,9.77138751978431,750.4,248.1,8.2027326493777,8.17535078522745,998.5,8.21343511884775,825.4,172.4,7.42937484244397,7.27335337203106,997.8,7.40047574835978,801.0,197.3,6.48324275289592,6.46196751764184,998.3,6.48663835050098,947.6,51.0,5.4391317008146,4.40816326892453,998.6,5.44062409102489,994.5,3.8,4.39782196155069,1.45157894736842,998.3,4.39587139827952,998.3,0.0,4.65424652082848,0.0,998.3,4.65424652082848,993.6,4.7,6.9465645579894,1.88848484848485,998.3,6.94438502176164,998.2,0.0,7.15661016723121,0.0,998.2,7.15661016723121
814.4,183.9,9.83931870928572,9.66809963592966,998.3,9.83089299120971,766.9,231.6,9.83969248545021,8.84064662073585,998.5,9.85625665745906,764.1,234.1,9.78747501870094,9.70409342844724,998.2,9.77236193737712,749.3,248.8,8.19405442572404,8.184867993199,998.1,8.21116511898204,824.1,174.0,7.42562713279547,7.28876076225018,998.1,7.39975843449285,800.5,197.4,6.47864449503818,6.47974598131474,997.9,6.48833324614114,948.3,49.9,5.44800539124761,4.41946706135191,998.2,5.44717603778904,995.1,3.5,4.40848150180695,1.32566844919786,998.6,4.4065661854239,997.8,0.0,4.64934001031783,0.0,997.8,4.64934001031783,993.6,4.8,6.95568654594054,1.92420454545454,998.4,6.95404732243837,998.3,0.0,7.1753736019701,0.0,998.3,7.1753736019701
814.2,183.9,9.83822095347627,9.66465951449966,998.1,9.82954205092021,768.7,229.6,9.83700712231187,8.84785294827547,998.3,9.85546335868796,764.3,234.3,9.78947138303499,9.70188634302568,998.6,9.77337888991196,750.7,247.4,8.19633422727485,8.18991425411449,998.1,8.21367410449204,821.8,176.7,7.42324066628879,7.28367802658889,998.5,7.39757591544304,800.9,197.3,6.48672399480429,6.4994978624035,998.2,6.49850218603801,948.1,50.0,5.46187870387618,4.39437022449318,998.1,5.45722589271483,994.8,3.4,4.40995837460498,1.32823529411765,998.2,4.40836309294515,998.4,0.0,4.64801274874028,0.0,998.4,4.64801274874028,993.0,4.8,6.94588238963484,1.95724896019014,997.8,6.94474916506324,998.9,0.0,7.17619663751928,0.0,998.9,7.17619663751928
819.0,178.7,9.84048451212596,9.66517165409224,997.7,9.83120834253306,771.1,227.0,9.83919014077403,8.85635969223987,998.1,9.8574236499843,765.1,233.4,9.79127068951569,9.70346794765035,998.5,9.77598018860544,749.1,248.7,8.20049932406518,8.20064189928749,997.8,8.21659896302833,820.4,178.1,7.42003552597456,7.29276298584542,998.5,7.39377925019207,801.2,196.8,6.48690297081913,6.48028489310227,998.0,6.49471051973953,948.4,50.0,5.45974930937958,4.43766976463614,998.4,5.45321864951123,994.6,3.7,4.42654586368596,1.47430481283422,998.3,4.42459189571097,998.2,0.0,4.64444356274587,0.0,998.2,4.64444356274587,993.4,4.5,6.95354630318355,2.02077922077922,997.9,6.95338930135095,998.6,0.0,7.16815191945453,0.0,998.6,7.16815191945453
818.7,180.0,9.83634462397201,9.6695693771922,998.7,9.82876253006514,771.1,227.1,9.83712522033223,8.85191404000854,998.2,9.8547150090173,766.5,231.8,9.79400112372123,9.70178697893637,998.3,9.77766119879155,752.0,246.1,8.20177251173294,8.21772419415592,998.1,8.22184400736951,820.4,178.1,7.41284308493477,7.30448828469726,998.5,7.39277220033371,803.0,194.9,6.49340084484966,6.49282093409192,997.9,6.50043656871264,946.8,51.3,5.45424818273884,4.41236899548357,998.1,5.44938484986213,995.3,3.3,4.44060904345486,1.4475,998.6,4.43941736855679,998.4,0.0,4.66692865058996,0.0,998.4,4.66692865058996,993.9,4.5,6.95426376151084,2.04613095238095,998.4,6.95450889459679,998.5,0.0,7.16095694339976,0.0,998.5,7.16095694339976
820.5,177.7,9.84004434306255,9.66830575087701,998.2,9.83200157250977,771.3,226.9,9.83796097711189,8.85918339148339,998.2,9.85614033470137,767.6,231.0,9.79629413308895,9.70783627015632,998.6,9.78120465154534,752.9,245.3,8.20327991609002,8.21833667067949,998.2,8.2219976257651,819.6,178.8,7.41905827684152,7.30306214171022,998.4,7.40174617056151,803.5,194.8,6.48427357364205,6.54616181010772,998.3,6.49961300075922,946.3,51.6,5.45999541425362,4.44277504845568,997.9,5.45229760389544,995.1,3.1,4.45218773287767,1.50571428571429,998.2,4.45143871014368,998.1,0.0,4.64504792262891,0.0,998.1,4.64504792262891,993.5,4.4,6.95448656709651,1.91547619047619,997.9,6.95293682164243,998.2,0.0,7.16565306238454,0.0,998.2,7.16565306238454
819.9,178.6,9.83966990254352,9.673881215797,998.5,9.83299839890906,771.2,227.3,9.83764348351632,8.85879170905365,998.5,9.85607594124859,766.9,231.3,9.79608699425262,9.70946334700675,998.2,9.78062606840745,750.4,248.0,8.19382995954218,8.20761706810027,998.4,8.21264581214481,820.3,178.0,7.41414349615846,7.30956059122941,998.3,7.39603042088857,802.4,196.2,6.48363707587188,6.54765148928194,998.6,6.50061356323389,945.8,52.2,5.46092379381607,4.32263756617719,998.0,5.4538923199274,995.5,3.2,4.43061805238672,1.46714285714286,998.7,4.42936473547696,998.3,0.0,4.66732160590167,0.0,998.3,4.66732160590167,994.5,4.1,6.95158456414682,1.83166666666667,998.6,6.94973561157614,998.2,0.0,7.14123984910372,0.0,998.2,7.14123984910372
820.8,177.8,9.83944111427873,9.67231252801924,998.6,9.83179210410222,772.2,226.0,9.8405507843193,8.8613209882433,998.2,9.85890831324145,766.0,232.4,9.79686422181805,9.704355702548,998.4,9.78047970815502,751.0,247.3,8.19148406924812,8.21534077187485,998.3,8.21087855734521,821.2,177.0,7.41780019834284,7.32316032317876,998.2,7.40113608974832,802.4,195.6,6.4837789508166,6.55572990963309,998.0,6.50145651615871,947.2,51.2,5.48166565695186,4.2319637841048,998.4,5.47055709858678,995.3,3.2,4.42439981195054,1.46714285714286,998.5,4.42325009666845,998.2,0.0,4.66081230171999,0.0,998.2,4.66081230171999,994.1,4.4,6.95945437843364,1.82871148459384,998.5,6.95734593132679,998.0,0.0,7.14392511621104,0.0,998.0,7.14392511621104
818.4,179.7,9.83759692353602,9.67042126404612,998.1,9.83022996964489,769.4,228.5,9.83867560703657,8.86028684604689,997.9,9.85796208539225,766.0,232.3,9.79505086797474,9.708100380055,998.3,9.7795524593564,752.6,245.3,8.1944426796229,8.20854320214268,997.9,8.21234319173309,822.4,175.8,7.42165693258014,7.3490793345885,998.2,7.40491930723803,802.6,194.9,6.48479390465159,6.51346438705544,997.5,6.49796261177148,947.4,50.9,5.47201495248138,4.15296672883537,998.3,5.46314948132254,994.6,3.6,4.42332451467908,1.47309523809524,998.2,4.42199621389549,998.4,0.0,4.65793298308328,0.0,998.4,4.65793298308328,993.8,4.7,6.93962787480696,1.78941666666667,998.5,6.93723362339391,998.6,0.0,7.14579190177448,0.0,998.6,7.14579190177448
818.6,180.0,9.83482440997532,9.66760664217688,998.6,9.82687552145927,771.1,226.8,9.83952681819769,8.86873095432839,997.9,9.85903518211593,768.4,229.5,9.79376144779705,9.70570046780082,997.9,9.77758711926861,752.3,246.0,8.20073164276801,8.17902247375944,998.3,8.21066155300492,822.7,175.1,7.42858532596431,7.37371101658631,997.8,7.41391828509293,804.3,193.2,6.50488673680477,6.52031323749811,997.5,6.51702838183869,946.0,52.5,5.47100556300202,4.12204516453064,998.5,5.46250336643661,994.9,3.4,4.41522912739462,1.325,998.3,4.41411145690004,998.5,0.0,4.6753293662263,0.0,998.5,4.6753293662263,993.5,4.8,6.93496303595136,1.80138888888889,998.3,6.93250699003535,998.1,0.0,7.1419912904307,0.0,998.1,7.1419912904307
816.8,181.7,9.83536744776041,9.66174905936864,998.5,9.82617265317691,770.0,227.9,9.83896033097878,8.86895965099341,997.9,9.85851768158208,767.1,231.2,9.7953299676756,9.70693380819556,998.3,9.77956802759467,753.4,244.7,8.18956049822397,8.14396268077738,998.1,8.19843294875041,824.2,174.0,7.43562069527072,7.35999490740445,998.2,7.41998462199029,805.4,192.9,6.50254163289882,6.48369735077548,998.3,6.51074930434824,945.7,52.6,5.47186245425468,4.15025162800222,998.3,5.46398270802224,994.8,3.1,4.42352743552458,1.32619047619048,997.9,4.42261683741716,998.0,0.0,4.68227696855836,0.0,998.0,4.68227696855836,993.3,4.7,6.93530505634727,1.8325,998.0,6.93336489407005,998.4,0.0,7.13814034475357,0.0,998.4,7.13814034475357
816.3,182.5,9.83568488774082,9.66711075651824,998.8,9.82776915191745,771.0,227.7,9.83966851064209,8.8547254326989,998.7,9.85801131793116,769.4,229.0,9.79462674892089,9.71014426856238,998.4,9.77891753579538,750.9,247.1,8.18567788447602,8.14865298479035,998.0,8.19942583583036,824.6,174.1,7.43851355917752,7.3640730627446,998.7,7.42434167634569,807.1,191.4,6.50848650311556,6.48248585004487,998.5,6.51076517399163,945.6,52.7,5.4391865207291,4.30314944801329,998.3,5.43512385437459,995.0,3.0,4.43640545682535,1.26060606060606,998.0,4.43451005674655,998.5,0.0,4.68799502281964,0.0,998.5,4.68799502281964,993.6,4.7,6.93469862342056,1.76230769230769,998.3,6.93140783943885,998.2,0.0,7.13304378834667,0.0,998.2,7.13304378834667
814.7,184.1,9.83800142207256,9.66219441612312,998.8,9.82848539922688,767.7,230.6,9.83829231269839,8.85908321409915,998.3,9.85762757358396,767.2,230.8,9.79370287716725,9.71045199775703,998.0,9.77789477638313,751.2,247.3,8.18506686677142,8.14461112952728,998.5,8.19668119334704,822.7,176.1,7.43189136731041,7.36607846105205,998.8,7.42050437210758,809.1,189.8,6.50281552779293,6.51226259064213,998.9,6.50945855675315,946.0,52.4,5.43389021143236,4.33117068920591,998.4,5.43271716860159,995.6,2.7,4.44496094876883,1.37055555555556,998.3,4.44418696982742,998.5,0.0,4.69394534815377,0.0,998.5,4.69394534815377,993.6,4.7,6.93202643918641,1.58733031674208,998.3,6.92754082526777,998.5,0.0,7.10814102384063,0.0,998.5,7.10814102384063
812.9,185.3,9.839030977908,9.66221105606835,998.2,9.8291213170425,769.5,228.8,9.83830230843833,8.86220594390591,998.3,9.8574671705291,767.6,230.5,9.791830471259,9.71300088528147,998.1,9.77735291054537,751.0,247.2,8.17971781353062,8.15854265374576,998.2,8.19477015392045,820.6,177.7,7.42057666734154,7.34650224364263,998.3,7.40621369638542,810.2,187.9,6.50978003683179,6.51759728555399,998.1,6.51587922761112,945.6,52.3,5.4304153020314,4.31012102704967,997.9,5.42871915016264,995.7,2.8,4.44941259161396,1.27357142857143,998.5,4.44799921377932,998.1,0.0,4.67969629037752,0.0,998.1,4.67969629037752,993.5,4.6,6.91844330656904,1.83417647058823,998.1,6.91531693696093,998.3,0.0,7.11668644683018,0.0,998.3,7.11668644683018
811.7,186.4,9.83810089001342,9.66280860960985,998.1,9.82858158005443,768.3,230.4,9.8381633518127,8.86092845926595,998.7,9.85801302304308,766.5,231.8,9.79178267827367,9.71581433097796,998.3,9.77828633885311,746.8,251.1,8.19260176194746,8.16789810685981,997.9,8.20574829205561,821.0,177.1,7.41336595054818,7.34894263274127,998.1,7.39968723343919,812.3,186.6,6.50212524351437,6.55451098465255,998.9,6.51595453168599,946.2,52.2,5.43406729251716,4.34679793038175,998.4,5.43049209644858,995.9,2.6,4.45321586673913,1.295,998.5,4.45198755407327,998.6,0.0,4.69274745687571,0.0,998.6,4.69274745687571,994.0,4.6,6.93297508352366,1.93333333333333,998.6,6.9311978979983,998.4,0.0,7.1103768253694,0.0,998.4,7.1103768253694
812.2,186.0,9.83799472579732,9.66516685231457,998.2,9.82829150267313,768.6,229.7,9.83635056350744,8.85562524478566,998.3,9.85602197133996,768.3,230.3,9.79245810462581,9.71151178973794,998.6,9.7783182910148,746.8,251.4,8.20200620609662,8.16801114081137,998.2,8.21470158226439,821.9,176.4,7.41338923428859,7.37243801100722,998.3,7.39988411697587,810.5,187.2,6.49570435804908,6.54506882743808,997.7,6.50880447433153,946.6,51.6,5.42077227226617,4.48254950617638,998.2,5.41945501339194,995.6,2.5,4.46753417729268,1.26777777777778,998.1,4.46566641847424,998.5,0.0,4.70215646508232,0.0,998.5,4.70215646508232,993.9,4.5,6.93013347072782,1.93185185185185,998.4,6.9286785713358,998.5,0.0,7.10883028241436,0.0,998.5,7.10883028241436
811.4,186.8,9.83802051218785,9.66778320064546,998.2,9.82950978689075,769.9,228.7,9.8401790021493,8.86148917165202,998.6,9.85968871426788,765.7,232.1,9.79415425328017,9.71457193482004,997.8,9.7789736591183,743.7,255.0,8.20253735301725,8.18744116815754,998.7,8.21826897037318,823.7,175.0,7.41044769422532,7.35857170819879,998.7,7.39723170063852,809.8,188.6,6.50226667515682,6.58553883423434,998.4,6.5174001553347,947.0,51.3,5.42441330964992,4.52713721345008,998.3,5.42710132580284,995.7,2.5,4.47538064872002,1.36186868686869,998.2,4.474242779854,998.1,0.0,4.69433648040681,0.0,998.1,4.69433648040681,994.2,4.2,6.95109187299046,2.02417582417582,998.4,6.95010731913494,998.5,0.0,7.1032509576046,0.0,998.5,7.1032509576046
810.5,188.2,9.83818242730729,9.67063999783423,998.7,9.83091507195141,768.2,229.9,9.84187302705221,8.85688090882752,998.1,9.86018218832371,768.4,229.7,9.7950384974195,9.71528198903268,998.1,9.78044152567509,743.2,255.0,8.20097863754883,8.18127527355403,998.2,8.21438018301804,821.5,177.0,7.413690012817,7.33969939549743,998.5,7.39760027553578,812.1,185.9,6.49448402088319,6.57056740906676,998.0,6.51218199946912,948.1,50.6,5.42921504521293,4.49949445896605,998.7,5.42994898706322,995.8,2.5,4.47754105704164,1.41338383838384,998.3,4.47650115588158,997.7,0.0,4.6936289698672,0.0,997.7,4.6936289698672,993.9,3.9,6.94995898656678,2.11739130434783,997.8,6.95033728225654,998.1,0.0,7.09447269875971,0.0,998.1,7.09447269875971
811.0,187.2,9.83878336654963,9.66864430184906,998.2,9.83122515621903,769.5,228.9,9.84750450760711,8.86460606395525,998.4,9.86508260239625,769.0,229.3,9.79496607771575,9.71277704191677,998.3,9.77986148678558,741.8,256.5,8.20273016464054,8.20131766073817,998.3,8.21666545028173,821.4,176.9,7.41852379500793,7.35242667505539,998.3,7.40114172669324,810.8,187.1,6.49437309177541,6.58080646355647,997.9,6.51001990432452,947.0,51.3,5.4298711097873,4.44668435069295,998.3,5.43081703639176,995.4,2.4,4.46324412592059,1.4387012987013,997.8,4.46217442218753,997.8,0.0,4.69675063336833,0.0,997.8,4.69675063336833,994.3,4.2,6.94653211498421,2.07678062678063,998.5,6.94629996476679,998.4,0.0,7.07313259183127,0.0,998.4,7.07313259183127
809.9,188.6,9.83795709710721,9.66678453312392,998.5,9.82987114305498,767.6,230.1,9.84616536629011,8.86252475276267,997.7,9.86286816234305,767.0,231.3,9.79552397642667,9.71451445775518,998.3,9.78046862022464,741.0,257.5,8.18617812489645,8.19331732371579,998.5,8.20366992895302,820.7,177.5,7.43069314117846,7.35750125770851,998.2,7.41212403140527,810.6,187.5,6.49263374389748,6.61995714344756,998.1,6.51779960629953,948.0,50.4,5.43937038524786,4.31465420515737,998.4,5.4377895485329,995.7,2.2,4.4439817415245,1.4447619047619,997.9,4.44327431256822,998.6,0.0,4.69818646301612,0.0,998.6,4.69818646301612,993.8,4.5,6.95169940231534,2.06974358974359,998.3,6.95130348135767,998.0,0.0,7.08738406327929,0.0,998.0,7.08738406327929
