forward_num_temp_incr_nomut_reverse_0.20,reverse_num_temp_incr_nomut_reverse_0.20,forward_rate_temp_incr_nomut_reverse_0.20,reverse_rate_temp_incr_nomut_reverse_0.20,organism_num_temp_incr_nomut_reverse_0.20,organism_rate_temp_incr_nomut_reverse_0.20,forward_num_temp_incr_nomut_reverse_0.40,reverse_num_temp_incr_nomut_reverse_0.40,forward_rate_temp_incr_nomut_reverse_0.40,reverse_rate_temp_incr_nomut_reverse_0.40,organism_num_temp_incr_nomut_reverse_0.40,organism_rate_temp_incr_nomut_reverse_0.40,forward_num_temp_incr_nomut_reverse_0.45,reverse_num_temp_incr_nomut_reverse_0.45,forward_rate_temp_incr_nomut_reverse_0.45,reverse_rate_temp_incr_nomut_reverse_0.45,organism_num_temp_incr_nomut_reverse_0.45,organism_rate_temp_incr_nomut_reverse_0.45,forward_num_temp_incr_nomut_reverse_0.55,reverse_num_temp_incr_nomut_reverse_0.55,forward_rate_temp_incr_nomut_reverse_0.55,reverse_rate_temp_incr_nomut_reverse_0.55,organism_num_temp_incr_nomut_reverse_0.55,organism_rate_temp_incr_nomut_reverse_0.55,forward_num_temp_incr_nomut_reverse_0.10,reverse_num_temp_incr_nomut_reverse_0.10,forward_rate_temp_incr_nomut_reverse_0.10,reverse_rate_temp_incr_nomut_reverse_0.10,organism_num_temp_incr_nomut_reverse_0.10,organism_rate_temp_incr_nomut_reverse_0.10,forward_num_temp_incr_nomut_reverse_0.35,reverse_num_temp_incr_nomut_reverse_0.35,forward_rate_temp_incr_nomut_reverse_0.35,reverse_rate_temp_incr_nomut_reverse_0.35,organism_num_temp_incr_nomut_reverse_0.35,organism_rate_temp_incr_nomut_reverse_0.35,forward_num_temp_incr_nomut_reverse_0.25,reverse_num_temp_incr_nomut_reverse_0.25,forward_rate_temp_incr_nomut_reverse_0.25,reverse_rate_temp_incr_nomut_reverse_0.25,organism_num_temp_incr_nomut_reverse_0.25,organism_rate_temp_incr_nomut_reverse_0.25,forward_num_temp_incr_nomut_reverse_0.60,reverse_num_temp_incr_nomut_reverse_0.60,forward_rate_temp_incr_nomut_reverse_0.60,reverse_rate_temp_incr_nomut_reverse_0.60,organism_num_temp_incr_nomut_reverse_0.60,organism_rate_temp_incr_nomut_reverse_0.60,forward_num_temp_incr_nomut_reverse_0.15,reverse_num_temp_incr_nomut_reverse_0.15,forward_rate_temp_incr_nomut_reverse_0.15,reverse_rate_temp_incr_nomut_reverse_0.15,organism_num_temp_incr_nomut_reverse_0.15,organism_rate_temp_incr_nomut_reverse_0.15,forward_num_temp_incr_nomut_reverse_0.30,reverse_num_temp_incr_nomut_reverse_0.30,forward_rate_temp_incr_nomut_reverse_0.30,reverse_rate_temp_incr_nomut_reverse_0.30,organism_num_temp_incr_nomut_reverse_0.30,organism_rate_temp_incr_nomut_reverse_0.30,forward_num_temp_incr_nomut_reverse_0.50,reverse_num_temp_incr_nomut_reverse_0.50,forward_rate_temp_incr_nomut_reverse_0.50,reverse_rate_temp_incr_nomut_reverse_0.50,organism_num_temp_incr_nomut_reverse_0.50,organism_rate_temp_incr_nomut_reverse_0.50
0.0,998.2,0.0,9.02989682344718,998.2,9.02989682344718,0.0,998.2,0.0,9.26777225965949,998.2,9.26777225965949,0.0,998.0,0.0,9.33994504632209,998.0,9.33994504632209,0.0,998.3,0.0,9.61322226381734,998.3,9.61322226381734,0.0,998.7,0.0,9.04027594728998,998.7,9.04027594728998,0.0,998.2,0.0,9.13597134238537,998.2,9.13597134238537,0.0,998.4,0.0,9.03474827532944,998.4,9.03474827532944,0.0,998.7,0.0,9.68866034709408,998.7,9.68866034709408,0.0,998.9,0.0,9.17328731537149,998.9,9.17328731537149,0.0,997.6,0.0,9.08027572015521,997.6,9.08027572015521,0.0,998.1,0.0,9.46066877022891,998.1,9.46066877022891
0.0,998.1,0.0,9.0312612380422,998.1,9.0312612380422,0.0,998.3,0.0,9.27076180004504,998.3,9.27076180004504,0.0,998.5,0.0,9.34081847378441,998.5,9.34081847378441,0.0,998.1,0.0,9.6128847245929,998.1,9.6128847245929,0.0,998.1,0.0,9.04221283797545,998.1,9.04221283797545,0.0,998.2,0.0,9.13604167279462,998.2,9.13604167279462,0.0,997.9,0.0,9.0364296125434,997.9,9.0364296125434,0.0,998.3,0.0,9.68926576985172,998.3,9.68926576985172,0.0,998.4,0.0,9.17451088362912,998.4,9.17451088362912,0.0,998.2,0.0,9.08100684287772,998.2,9.08100684287772,0.0,997.8,0.0,9.4632423166585,997.8,9.4632423166585
0.0,998.9,0.0,9.03164667673686,998.9,9.03164667673686,0.0,998.4,0.0,9.27214152905033,998.4,9.27214152905033,0.0,998.4,0.0,9.33989683236844,998.4,9.33989683236844,0.0,998.2,0.0,9.61678916947224,998.2,9.61678916947224,0.0,998.2,0.0,9.04246520285469,998.2,9.04246520285469,0.0,998.0,0.0,9.13611692890148,998.0,9.13611692890148,0.0,997.9,0.0,9.03655862708879,997.9,9.03655862708879,0.0,998.0,0.0,9.69219112017186,998.0,9.69219112017186,0.0,997.9,0.0,9.17565141982232,997.9,9.17565141982232,0.0,998.5,0.0,9.08243624385909,998.5,9.08243624385909,0.0,998.1,0.0,9.4648183435557,998.1,9.4648183435557
0.0,998.1,0.0,9.03196122638381,998.1,9.03196122638381,0.0,998.3,0.0,9.2715853435175,998.3,9.2715853435175,0.0,998.0,0.0,9.33910709388013,998.0,9.33910709388013,0.0,998.4,0.0,9.61529317994646,998.4,9.61529317994646,0.0,998.5,0.0,9.04431756405704,998.5,9.04431756405704,0.0,998.3,0.0,9.13822885725548,998.3,9.13822885725548,0.0,998.3,0.0,9.03805876221732,998.3,9.03805876221732,0.0,998.3,0.0,9.69379435994896,998.3,9.69379435994896,0.0,997.7,0.0,9.17595411465259,997.7,9.17595411465259,0.0,998.9,0.0,9.08279231134942,998.9,9.08279231134942,0.0,998.4,0.0,9.46506284215203,998.4,9.46506284215203
0.0,997.9,0.0,9.03174103623088,997.9,9.03174103623088,0.0,998.7,0.0,9.27166350355276,998.7,9.27166350355276,0.0,998.2,0.0,9.34099914784242,998.2,9.34099914784242,0.0,998.3,0.0,9.61677296257349,998.3,9.61677296257349,0.0,998.2,0.0,9.04401089867781,998.2,9.04401089867781,0.0,998.0,0.0,9.1399876594759,998.0,9.1399876594759,0.0,998.4,0.0,9.03849394677822,998.4,9.03849394677822,0.0,998.2,0.0,9.69324234375621,998.2,9.69324234375621,0.0,998.1,0.0,9.17727019011657,998.1,9.17727019011657,0.0,998.1,0.0,9.08466904115998,998.1,9.08466904115998,0.0,998.3,0.0,9.4648207443267,998.3,9.4648207443267
0.0,998.7,0.0,9.03513142400918,998.7,9.03513142400918,0.0,998.1,0.0,9.27195252243764,998.1,9.27195252243764,0.0,998.4,0.0,9.34356494189842,998.4,9.34356494189842,0.0,998.1,0.0,9.6181942118439,998.1,9.6181942118439,0.0,998.4,0.0,9.04685431019246,998.4,9.04685431019246,0.0,998.1,0.0,9.140178939711,998.1,9.140178939711,0.0,998.3,0.0,9.03945026306218,998.3,9.03945026306218,0.0,998.2,0.0,9.6937555505548,998.2,9.6937555505548,0.0,998.4,0.0,9.18016643978889,998.4,9.18016643978889,0.0,997.9,0.0,9.08480489240947,997.9,9.08480489240947,0.0,998.2,0.0,9.46581276474292,998.2,9.46581276474292
0.0,998.4,0.0,9.03665844841388,998.4,9.03665844841388,0.0,998.8,0.0,9.27162182222302,998.8,9.27162182222302,0.0,998.3,0.0,9.3442908299463,998.3,9.3442908299463,0.0,998.1,0.0,9.61887935265634,998.1,9.61887935265634,0.0,998.7,0.0,9.04864363361357,998.7,9.04864363361357,0.0,998.3,0.0,9.13853526020458,998.3,9.13853526020458,0.0,998.7,0.0,9.04005230167504,998.7,9.04005230167504,0.0,998.3,0.0,9.69236916277005,998.3,9.69236916277005,0.0,998.6,0.0,9.18010948268693,998.6,9.18010948268693,0.0,998.1,0.0,9.08425102730805,998.1,9.08425102730805,0.0,998.3,0.0,9.46617679391582,998.3,9.46617679391582
0.0,997.3,0.0,9.03734869911849,997.3,9.03734869911849,0.0,998.3,0.0,9.27223773030019,998.3,9.27223773030019,0.0,998.6,0.0,9.34389788610326,998.6,9.34389788610326,0.0,998.6,0.0,9.62017772461378,998.6,9.62017772461378,0.0,998.2,0.0,9.04912164681764,998.2,9.04912164681764,0.0,998.1,0.0,9.14197660566306,998.1,9.14197660566306,0.0,998.1,0.0,9.03790147234529,998.1,9.03790147234529,0.0,998.2,0.0,9.69103420441633,998.2,9.69103420441633,0.0,998.4,0.0,9.18057696975533,998.4,9.18057696975533,0.0,998.0,0.0,9.08406291416842,998.0,9.08406291416842,0.0,998.1,0.0,9.46610548534838,998.1,9.46610548534838
0.0,998.4,0.0,9.03984510683511,998.4,9.03984510683511,0.0,997.9,0.0,9.27406465924039,997.9,9.27406465924039,0.0,997.5,0.0,9.34260387970667,997.5,9.34260387970667,0.0,998.7,0.0,9.61951634078204,998.7,9.61951634078204,0.0,998.2,0.0,9.04749199484206,998.2,9.04749199484206,0.0,998.4,0.0,9.14473676092963,998.4,9.14473676092963,0.0,998.3,0.0,9.03765344349904,998.3,9.03765344349904,0.0,998.6,0.0,9.69189194571423,998.6,9.69189194571423,0.0,998.7,0.0,9.17952260878112,998.7,9.17952260878112,0.0,998.2,0.0,9.08516383519527,998.2,9.08516383519527,0.0,998.2,0.0,9.46712562295865,998.2,9.46712562295865
0.0,998.4,0.0,9.04056102643066,998.4,9.04056102643066,0.0,998.4,0.0,9.27414793381569,998.4,9.27414793381569,0.0,997.9,0.0,9.34097291656362,997.9,9.34097291656362,0.0,998.3,0.0,9.62024261977127,998.3,9.62024261977127,0.0,997.7,0.0,9.04532893023515,997.7,9.04532893023515,0.0,998.1,0.0,9.14617651789878,998.1,9.14617651789878,0.0,998.4,0.0,9.03548330200863,998.4,9.03548330200863,0.0,998.2,0.0,9.69147781011327,998.2,9.69147781011327,0.0,998.2,0.0,9.18069634328411,998.2,9.18069634328411,0.0,998.1,0.0,9.0847656472301,998.1,9.0847656472301,0.0,998.4,0.0,9.46881489923659,998.4,9.46881489923659
0.0,998.7,0.0,9.03974999095481,998.7,9.03974999095481,0.0,998.5,0.0,9.27599282649383,998.5,9.27599282649383,0.0,998.3,0.0,9.34300415132028,998.3,9.34300415132028,0.0,998.9,0.0,9.62038611758051,998.9,9.62038611758051,0.0,998.6,0.0,9.0481199066094,998.6,9.0481199066094,0.0,998.5,0.0,9.143608076532,998.5,9.143608076532,0.0,998.3,0.0,9.03636467626434,998.3,9.03636467626434,0.0,998.2,0.0,9.69134107031818,998.2,9.69134107031818,0.0,998.4,0.0,9.18011192429528,998.4,9.18011192429528,0.0,998.6,0.0,9.08509742207137,998.6,9.08509742207137,0.0,998.0,0.0,9.47016198349191,998.0,9.47016198349191
0.0,998.3,0.0,9.04055321771724,998.3,9.04055321771724,0.0,998.8,0.0,9.27551318853924,998.8,9.27551318853924,0.0,998.1,0.0,9.34453992076959,998.1,9.34453992076959,0.0,998.3,0.0,9.61883569277706,998.3,9.61883569277706,0.0,998.0,0.0,9.04800912533365,998.0,9.04800912533365,0.0,998.5,0.0,9.14535175060649,998.5,9.14535175060649,0.0,998.3,0.0,9.03574340687451,998.3,9.03574340687451,0.0,997.6,0.0,9.69275386273078,997.6,9.69275386273078,0.0,998.4,0.0,9.18081622714033,998.4,9.18081622714033,0.0,997.9,0.0,9.08616526360179,997.9,9.08616526360179,0.0,998.2,0.0,9.47069568754447,998.2,9.47069568754447
0.0,998.3,0.0,9.04073135191826,998.3,9.04073135191826,0.0,998.5,0.0,9.27710220335853,998.5,9.27710220335853,0.0,998.3,0.0,9.34437943520371,998.3,9.34437943520371,0.0,998.5,0.0,9.61841433627041,998.5,9.61841433627041,0.0,998.3,0.0,9.04722815067778,998.3,9.04722815067778,0.0,997.7,0.0,9.14468689522178,997.7,9.14468689522178,0.0,998.2,0.0,9.035660261279,998.2,9.035660261279,0.0,998.5,0.0,9.69304407713623,998.5,9.69304407713623,0.0,998.0,0.0,9.18066483075296,998.0,9.18066483075296,0.0,998.1,0.0,9.08609439364008,998.1,9.08609439364008,0.0,998.1,0.0,9.47210587652716,998.1,9.47210587652716
0.0,998.2,0.0,9.04139382895045,998.2,9.04139382895045,0.0,998.5,0.0,9.27764635418107,998.5,9.27764635418107,0.0,998.2,0.0,9.34624190132448,998.2,9.34624190132448,0.0,998.1,0.0,9.61805789001163,998.1,9.61805789001163,0.0,998.2,0.0,9.04664083003381,998.2,9.04664083003381,0.0,998.3,0.0,9.14633723729216,998.3,9.14633723729216,0.0,998.3,0.0,9.03395704273267,998.3,9.03395704273267,0.0,998.0,0.0,9.69349121655691,998.0,9.69349121655691,0.0,998.1,0.0,9.17840365646679,998.1,9.17840365646679,0.0,998.0,0.0,9.08630581504413,998.0,9.08630581504413,0.0,998.4,0.0,9.47364810545389,998.4,9.47364810545389
0.0,998.5,0.0,9.04428265941292,998.5,9.04428265941292,0.0,998.4,0.0,9.27754738706642,998.4,9.27754738706642,0.0,997.6,0.0,9.34723303477649,997.6,9.34723303477649,0.0,998.3,0.0,9.61917848100565,998.3,9.61917848100565,0.0,998.8,0.0,9.04866860848825,998.8,9.04866860848825,0.0,998.7,0.0,9.14951689377391,998.7,9.14951689377391,0.0,998.1,0.0,9.0333810737254,998.1,9.0333810737254,0.0,998.7,0.0,9.6953023163444,998.7,9.6953023163444,0.0,998.1,0.0,9.17865660884993,998.1,9.17865660884993,0.0,998.4,0.0,9.0861631961778,998.4,9.0861631961778,0.0,997.5,0.0,9.47517619194311,997.5,9.47517619194311
0.0,998.3,0.0,9.04501170607777,998.3,9.04501170607777,0.0,998.3,0.0,9.28019238135308,998.3,9.28019238135308,0.0,998.6,0.0,9.34705177707522,998.6,9.34705177707522,0.0,998.7,0.0,9.61960377210878,998.7,9.61960377210878,0.0,998.1,0.0,9.04986787282746,998.1,9.04986787282746,0.0,998.4,0.0,9.15073925198457,998.4,9.15073925198457,0.0,998.8,0.0,9.03382459691386,998.8,9.03382459691386,0.0,998.1,0.0,9.69582851678489,998.1,9.69582851678489,0.0,998.7,0.0,9.180235778358,998.7,9.180235778358,0.0,998.4,0.0,9.08735629416992,998.4,9.08735629416992,0.0,998.2,0.0,9.47536814899655,998.2,9.47536814899655
0.0,998.6,0.0,9.04878529079931,998.6,9.04878529079931,0.0,998.3,0.0,9.28123489638184,998.3,9.28123489638184,0.0,998.6,0.0,9.3514143121238,998.6,9.3514143121238,0.0,998.0,0.0,9.62075088165473,998.0,9.62075088165473,0.0,998.3,0.0,9.05238367574836,998.3,9.05238367574836,0.0,998.8,0.0,9.15336177861228,998.8,9.15336177861228,0.0,998.4,0.0,9.03157159175244,998.4,9.03157159175244,0.0,998.0,0.0,9.69598441495757,998.0,9.69598441495757,0.0,998.0,0.0,9.17913178322452,998.0,9.17913178322452,0.0,998.5,0.0,9.08844515858544,998.5,9.08844515858544,0.0,998.1,0.0,9.47643607682271,998.1,9.47643607682271
0.0,998.1,0.0,9.04980236928848,998.1,9.04980236928848,0.0,998.0,0.0,9.28002804726427,998.0,9.28002804726427,0.0,998.6,0.0,9.35299654884904,998.6,9.35299654884904,0.0,998.3,0.0,9.62167112067173,998.3,9.62167112067173,0.0,998.1,0.0,9.05268965737415,998.1,9.05268965737415,0.0,998.4,0.0,9.15433855211465,998.4,9.15433855211465,0.0,998.4,0.0,9.03399288416069,998.4,9.03399288416069,0.0,998.7,0.0,9.69658026076118,998.7,9.69658026076118,0.0,998.5,0.0,9.17745832004349,998.5,9.17745832004349,0.0,998.1,0.0,9.0902607237159,998.1,9.0902607237159,0.0,997.9,0.0,9.47641133667879,997.9,9.47641133667879
0.0,997.8,0.0,9.05131421650172,997.8,9.05131421650172,0.0,998.1,0.0,9.27856231778052,998.1,9.27856231778052,0.0,998.0,0.0,9.35353603812281,998.0,9.35353603812281,0.0,998.5,0.0,9.62233536815389,998.5,9.62233536815389,0.0,998.5,0.0,9.05215758005992,998.5,9.05215758005992,0.0,998.3,0.0,9.15162552306741,998.3,9.15162552306741,0.0,998.7,0.0,9.03298081338928,998.7,9.03298081338928,0.0,998.2,0.0,9.69641487420165,998.2,9.69641487420165,0.0,998.6,0.0,9.17711880538818,998.6,9.17711880538818,0.0,998.0,0.0,9.09250481006249,998.0,9.09250481006249,0.0,998.1,0.0,9.47800786577618,998.1,9.47800786577618
0.0,998.4,0.0,9.0572138670933,998.4,9.0572138670933,0.0,998.7,0.0,9.27884577964738,998.7,9.27884577964738,0.0,997.7,0.0,9.35379268905316,997.7,9.35379268905316,0.0,998.4,0.0,9.62098055270907,998.4,9.62098055270907,0.0,998.1,0.0,9.05247552754935,998.1,9.05247552754935,0.0,998.4,0.0,9.15112189755117,998.4,9.15112189755117,0.0,998.3,0.0,9.03377257223777,998.3,9.03377257223777,0.0,998.0,0.0,9.6984048434836,998.0,9.6984048434836,0.0,998.1,0.0,9.17770842825451,998.1,9.17770842825451,0.0,998.2,0.0,9.09165140622177,998.2,9.09165140622177,0.0,998.1,0.0,9.47852180657068,998.1,9.47852180657068
0.0,998.3,0.0,9.05727459318222,998.3,9.05727459318222,0.0,998.3,0.0,9.27998481463475,998.3,9.27998481463475,0.0,998.4,0.0,9.35307938002545,998.4,9.35307938002545,0.0,998.2,0.0,9.61991446374284,998.2,9.61991446374284,0.0,998.5,0.0,9.05229638456091,998.5,9.05229638456091,0.0,998.4,0.0,9.15324516269888,998.4,9.15324516269888,0.0,998.4,0.0,9.0353900432491,998.4,9.0353900432491,0.0,998.6,0.0,9.69818781209577,998.6,9.69818781209577,0.0,998.2,0.0,9.17821338895574,998.2,9.17821338895574,0.0,998.7,0.0,9.09372629142168,998.7,9.09372629142168,0.0,998.6,0.0,9.48008499481445,998.6,9.48008499481445
0.0,998.2,0.0,9.05810330456314,998.2,9.05810330456314,0.0,997.8,0.0,9.27995246247749,997.8,9.27995246247749,0.0,998.6,0.0,9.35432145039233,998.6,9.35432145039233,0.0,998.6,0.0,9.61986127610174,998.6,9.61986127610174,0.0,998.2,0.0,9.05203154775167,998.2,9.05203154775167,0.0,998.2,0.0,9.15377808507418,998.2,9.15377808507418,0.0,997.9,0.0,9.03355465809626,997.9,9.03355465809626,0.0,998.2,0.0,9.69697903213909,998.2,9.69697903213909,0.0,998.6,0.0,9.17969243064529,998.6,9.17969243064529,0.0,998.7,0.0,9.09571194440934,998.7,9.09571194440934,0.0,997.6,0.0,9.48025382227674,997.6,9.48025382227674
0.0,998.6,0.0,9.0598694887272,998.6,9.0598694887272,0.0,998.4,0.0,9.27955937779094,998.4,9.27955937779094,0.0,998.5,0.0,9.35455254854053,998.5,9.35455254854053,0.0,998.5,0.0,9.62146390103206,998.5,9.62146390103206,0.0,998.2,0.0,9.05390043096469,998.2,9.05390043096469,0.0,998.7,0.0,9.15318815809798,998.7,9.15318815809798,0.0,997.9,0.0,9.03059187353483,997.9,9.03059187353483,0.0,998.7,0.0,9.69781715583319,998.7,9.69781715583319,0.0,998.9,0.0,9.18049622769062,998.9,9.18049622769062,0.0,998.5,0.0,9.09613824391966,998.5,9.09613824391966,0.0,998.0,0.0,9.47867301985239,998.0,9.47867301985239
0.0,997.8,0.0,9.05719220265824,997.8,9.05719220265824,0.0,998.4,0.0,9.2810570642441,998.4,9.2810570642441,0.0,998.2,0.0,9.35478633851006,998.2,9.35478633851006,0.0,998.6,0.0,9.62137006746225,998.6,9.62137006746225,0.0,998.0,0.0,9.05653533365246,998.0,9.05653533365246,0.0,998.3,0.0,9.15181223730431,998.3,9.15181223730431,0.0,998.6,0.0,9.03055439686616,998.6,9.03055439686616,0.0,998.4,0.0,9.69761720905071,998.4,9.69761720905071,0.0,998.0,0.0,9.18036513279988,998.0,9.18036513279988,0.0,998.4,0.0,9.09617625448323,998.4,9.09617625448323,0.0,998.1,0.0,9.47966155834002,998.1,9.47966155834002
0.0,998.2,0.0,9.05873490093966,998.2,9.05873490093966,0.0,998.1,0.0,9.28001245507351,998.1,9.28001245507351,0.0,998.4,0.0,9.35727369500302,998.4,9.35727369500302,0.0,998.2,0.0,9.62341328728247,998.2,9.62341328728247,0.0,998.4,0.0,9.0555465957955,998.4,9.0555465957955,0.0,998.5,0.0,9.15108595569517,998.5,9.15108595569517,0.0,998.0,0.0,9.03303269267066,998.0,9.03303269267066,0.0,998.6,0.0,9.69715859702051,998.6,9.69715859702051,0.0,997.8,0.0,9.18141725091386,997.8,9.18141725091386,0.0,998.3,0.0,9.09791273706979,998.3,9.09791273706979,0.0,998.1,0.0,9.48139339000108,998.1,9.48139339000108
0.0,998.2,0.0,9.06071953717244,998.2,9.06071953717244,0.0,998.5,0.0,9.28464592968073,998.5,9.28464592968073,0.0,997.7,0.0,9.35864491566162,997.7,9.35864491566162,0.0,998.3,0.0,9.62274593242577,998.3,9.62274593242577,0.0,997.5,0.0,9.05923357570499,997.5,9.05923357570499,0.0,998.0,0.0,9.1521340945357,998.0,9.1521340945357,0.0,998.1,0.0,9.03265391630065,998.1,9.03265391630065,0.0,998.4,0.0,9.69792996939659,998.4,9.69792996939659,0.0,998.4,0.0,9.18186134984491,998.4,9.18186134984491,0.0,998.0,0.0,9.09877865942372,998.0,9.09877865942372,0.0,998.2,0.0,9.48162247556093,998.2,9.48162247556093
0.0,997.8,0.0,9.06373180809614,997.8,9.06373180809614,0.0,998.2,0.0,9.28288805707113,998.2,9.28288805707113,0.0,998.6,0.0,9.36002374084406,998.6,9.36002374084406,0.0,998.0,0.0,9.6234738973068,998.0,9.6234738973068,0.0,998.6,0.0,9.05935051116749,998.6,9.05935051116749,0.0,998.6,0.0,9.15463535376149,998.6,9.15463535376149,0.0,998.0,0.0,9.03289442266822,998.0,9.03289442266822,0.0,997.8,0.0,9.69801532698138,997.8,9.69801532698138,0.0,998.1,0.0,9.1817029768499,998.1,9.1817029768499,0.0,998.3,0.0,9.10057985769046,998.3,9.10057985769046,0.0,998.9,0.0,9.48363634175258,998.9,9.48363634175258
0.0,998.4,0.0,9.06237498395315,998.4,9.06237498395315,0.0,998.0,0.0,9.27907597352932,998.0,9.27907597352932,0.0,998.2,0.0,9.3594334966833,998.2,9.3594334966833,0.0,998.4,0.0,9.62368673560164,998.4,9.62368673560164,0.0,998.3,0.0,9.05828924855936,998.3,9.05828924855936,0.0,998.5,0.0,9.15705436946103,998.5,9.15705436946103,0.0,998.7,0.0,9.03326242073737,998.7,9.03326242073737,0.0,998.7,0.0,9.69929318095651,998.7,9.69929318095651,0.0,998.1,0.0,9.17959116323973,998.1,9.17959116323973,0.0,998.4,0.0,9.10126629635648,998.4,9.10126629635648,0.0,998.2,0.0,9.48360809314223,998.2,9.48360809314223
0.0,997.5,0.0,9.06728154858549,997.5,9.06728154858549,0.0,998.2,0.0,9.28073390099396,998.2,9.28073390099396,0.0,997.9,0.0,9.36222840310365,997.9,9.36222840310365,0.0,998.4,0.0,9.622989252974,998.4,9.622989252974,0.0,998.2,0.0,9.05926588169396,998.2,9.05926588169396,0.0,998.6,0.0,9.15526032743256,998.6,9.15526032743256,0.0,998.0,0.0,9.03456103343662,998.0,9.03456103343662,0.0,998.4,0.0,9.7003142176514,998.4,9.7003142176514,0.0,998.2,0.0,9.18285992559153,998.2,9.18285992559153,0.0,998.2,0.0,9.10324737581226,998.2,9.10324737581226,0.0,998.6,0.0,9.48240467056645,998.6,9.48240467056645
0.0,998.4,0.0,9.06777928826409,998.4,9.06777928826409,0.0,997.9,0.0,9.2799145186849,997.9,9.2799145186849,0.0,998.0,0.0,9.36144366281076,998.0,9.36144366281076,0.0,998.5,0.0,9.62293417742621,998.5,9.62293417742621,0.0,998.4,0.0,9.05717011043441,998.4,9.05717011043441,0.0,998.1,0.0,9.15569198518887,998.1,9.15569198518887,0.0,998.1,0.0,9.03302427960781,998.1,9.03302427960781,0.0,998.2,0.0,9.70046055798453,998.2,9.70046055798453,0.0,998.7,0.0,9.1822367457638,998.7,9.1822367457638,0.0,997.7,0.0,9.10400315946412,997.7,9.10400315946412,0.0,998.0,0.0,9.48142565313785,998.0,9.48142565313785
0.0,998.4,0.0,9.06692118628619,998.4,9.06692118628619,0.0,998.4,0.0,9.27941355767339,998.4,9.27941355767339,0.0,997.9,0.0,9.36310851643418,997.9,9.36310851643418,0.0,998.5,0.0,9.6227328222783,998.5,9.6227328222783,0.0,998.6,0.0,9.05675436945922,998.6,9.05675436945922,0.0,998.2,0.0,9.15690123544046,998.2,9.15690123544046,0.0,998.4,0.0,9.0328985291881,998.4,9.0328985291881,0.0,998.2,0.0,9.70126131642622,998.2,9.70126131642622,0.0,998.2,0.0,9.18397224206154,998.2,9.18397224206154,0.0,998.2,0.0,9.10276540854839,998.2,9.10276540854839,0.0,998.4,0.0,9.48075888199569,998.4,9.48075888199569
0.0,998.5,0.0,9.06871911992152,998.5,9.06871911992152,0.0,998.1,0.0,9.28188020584408,998.1,9.28188020584408,0.0,998.7,0.0,9.36278422711289,998.7,9.36278422711289,0.0,998.5,0.0,9.62433106167435,998.5,9.62433106167435,0.0,998.5,0.0,9.05822722681073,998.5,9.05822722681073,0.0,998.1,0.0,9.16082442367569,998.1,9.16082442367569,0.0,997.8,0.0,9.03159917767069,997.8,9.03159917767069,0.0,998.2,0.0,9.70176456760598,998.2,9.70176456760598,0.0,998.2,0.0,9.18576169730345,998.2,9.18576169730345,0.0,998.5,0.0,9.10200960533843,998.5,9.10200960533843,0.0,997.7,0.0,9.48123907250047,997.7,9.48123907250047
0.0,998.4,0.0,9.0672773807369,998.4,9.0672773807369,0.0,998.2,0.0,9.28099607085432,998.2,9.28099607085432,0.0,998.2,0.0,9.36305633114557,998.2,9.36305633114557,0.0,998.0,0.0,9.62695013582516,998.0,9.62695013582516,0.0,998.4,0.0,9.06223949259459,998.4,9.06223949259459,0.0,998.1,0.0,9.16206519673564,998.1,9.16206519673564,0.0,998.6,0.0,9.03606401993176,998.6,9.03606401993176,0.0,998.4,0.0,9.70030481383187,998.4,9.70030481383187,0.0,998.7,0.0,9.18603523363043,998.7,9.18603523363043,0.0,998.0,0.0,9.10144020745143,998.0,9.10144020745143,0.0,998.2,0.0,9.48230957715142,998.2,9.48230957715142
0.0,998.5,0.0,9.06710641109871,998.5,9.06710641109871,0.0,998.5,0.0,9.27972577383787,998.5,9.27972577383787,0.0,998.4,0.0,9.36276035856703,998.4,9.36276035856703,0.0,997.7,0.0,9.6287423445432,997.7,9.6287423445432,0.0,998.2,0.0,9.06580971457545,998.2,9.06580971457545,0.0,998.5,0.0,9.16014897959971,998.5,9.16014897959971,0.0,998.4,0.0,9.03766723378917,998.4,9.03766723378917,0.0,998.5,0.0,9.70144837281347,998.5,9.70144837281347,0.0,998.1,0.0,9.1866835595583,998.1,9.1866835595583,0.0,998.6,0.0,9.10074884503742,998.6,9.10074884503742,0.0,998.5,0.0,9.48363724355347,998.5,9.48363724355347
0.0,997.8,0.0,9.06682283003483,997.8,9.06682283003483,0.0,997.5,0.0,9.28118218459117,997.5,9.28118218459117,0.0,998.7,0.0,9.36134942557788,998.7,9.36134942557788,0.0,998.3,0.0,9.62908763894416,998.3,9.62908763894416,0.0,998.7,0.0,9.06621651711832,998.7,9.06621651711832,0.0,998.3,0.0,9.16068136868112,998.3,9.16068136868112,0.0,998.5,0.0,9.04047674929438,998.5,9.04047674929438,0.0,998.4,0.0,9.70082146274531,998.4,9.70082146274531,0.0,998.7,0.0,9.18634566430157,998.7,9.18634566430157,0.0,998.0,0.0,9.10261639896525,998.0,9.10261639896525,0.0,997.8,0.0,9.48297005267704,997.8,9.48297005267704
