forward_num_temp_incr_nomut_forward_0.45,reverse_num_temp_incr_nomut_forward_0.45,forward_rate_temp_incr_nomut_forward_0.45,reverse_rate_temp_incr_nomut_forward_0.45,organism_num_temp_incr_nomut_forward_0.45,organism_rate_temp_incr_nomut_forward_0.45,forward_num_temp_incr_nomut_forward_0.15,reverse_num_temp_incr_nomut_forward_0.15,forward_rate_temp_incr_nomut_forward_0.15,reverse_rate_temp_incr_nomut_forward_0.15,organism_num_temp_incr_nomut_forward_0.15,organism_rate_temp_incr_nomut_forward_0.15,forward_num_temp_incr_nomut_forward_0.35,reverse_num_temp_incr_nomut_forward_0.35,forward_rate_temp_incr_nomut_forward_0.35,reverse_rate_temp_incr_nomut_forward_0.35,organism_num_temp_incr_nomut_forward_0.35,organism_rate_temp_incr_nomut_forward_0.35,forward_num_temp_incr_nomut_forward_0.55,reverse_num_temp_incr_nomut_forward_0.55,forward_rate_temp_incr_nomut_forward_0.55,reverse_rate_temp_incr_nomut_forward_0.55,organism_num_temp_incr_nomut_forward_0.55,organism_rate_temp_incr_nomut_forward_0.55,forward_num_temp_incr_nomut_forward_0.25,reverse_num_temp_incr_nomut_forward_0.25,forward_rate_temp_incr_nomut_forward_0.25,reverse_rate_temp_incr_nomut_forward_0.25,organism_num_temp_incr_nomut_forward_0.25,organism_rate_temp_incr_nomut_forward_0.25,forward_num_temp_incr_nomut_forward_0.40,reverse_num_temp_incr_nomut_forward_0.40,forward_rate_temp_incr_nomut_forward_0.40,reverse_rate_temp_incr_nomut_forward_0.40,organism_num_temp_incr_nomut_forward_0.40,organism_rate_temp_incr_nomut_forward_0.40,forward_num_temp_incr_nomut_forward_0.60,reverse_num_temp_incr_nomut_forward_0.60,forward_rate_temp_incr_nomut_forward_0.60,reverse_rate_temp_incr_nomut_forward_0.60,organism_num_temp_incr_nomut_forward_0.60,organism_rate_temp_incr_nomut_forward_0.60,forward_num_temp_incr_nomut_forward_0.10,reverse_num_temp_incr_nomut_forward_0.10,forward_rate_temp_incr_nomut_forward_0.10,reverse_rate_temp_incr_nomut_forward_0.10,organism_num_temp_incr_nomut_forward_0.10,organism_rate_temp_incr_nomut_forward_0.10,forward_num_temp_incr_nomut_forward_0.30,reverse_num_temp_incr_nomut_forward_0.30,forward_rate_temp_incr_nomut_forward_0.30,reverse_rate_temp_incr_nomut_forward_0.30,organism_num_temp_incr_nomut_forward_0.30,organism_rate_temp_incr_nomut_forward_0.30,forward_num_temp_incr_nomut_forward_0.50,reverse_num_temp_incr_nomut_forward_0.50,forward_rate_temp_incr_nomut_forward_0.50,reverse_rate_temp_incr_nomut_forward_0.50,organism_num_temp_incr_nomut_forward_0.50,organism_rate_temp_incr_nomut_forward_0.50,forward_num_temp_incr_nomut_forward_0.20,reverse_num_temp_incr_nomut_forward_0.20,forward_rate_temp_incr_nomut_forward_0.20,reverse_rate_temp_incr_nomut_forward_0.20,organism_num_temp_incr_nomut_forward_0.20,organism_rate_temp_incr_nomut_forward_0.20
998.2,0.0,9.19204436274072,0.0,998.2,9.19204436274072,998.3,0.0,9.12663817562238,0.0,998.3,9.12663817562238,998.5,0.0,9.15845417430061,0.0,998.5,9.15845417430061,998.1,0.0,9.12906385818309,0.0,998.1,9.12906385818309,998.4,0.0,9.20873680578225,0.0,998.4,9.20873680578225,998.6,0.0,9.17709713721738,0.0,998.6,9.17709713721738,998.4,0.0,9.19051920868393,0.0,998.4,9.19051920868393,998.7,0.0,9.200660279518,0.0,998.7,9.200660279518,998.7,0.0,9.17693144045849,0.0,998.7,9.17693144045849,998.2,0.0,9.10257150428302,0.0,998.2,9.10257150428302,997.5,0.0,9.17872031094258,0.0,997.5,9.17872031094258
998.1,0.0,9.19096094485171,0.0,998.1,9.19096094485171,997.9,0.0,9.12894399958719,0.0,997.9,9.12894399958719,998.3,0.0,9.15896731948441,0.0,998.3,9.15896731948441,998.0,0.0,9.1272239985909,0.0,998.0,9.1272239985909,998.3,0.0,9.2120390200634,0.0,998.3,9.2120390200634,998.7,0.0,9.17608580524412,0.0,998.7,9.17608580524412,998.2,0.0,9.19292769391643,0.0,998.2,9.19292769391643,998.7,0.0,9.20224503060175,0.0,998.7,9.20224503060175,998.1,0.0,9.1785129220613,0.0,998.1,9.1785129220613,998.3,0.0,9.10169411204722,0.0,998.3,9.10169411204722,998.6,0.0,9.17929500385385,0.0,998.6,9.17929500385385
998.2,0.0,9.19175994164105,0.0,998.2,9.19175994164105,998.0,0.0,9.12837955291267,0.0,998.0,9.12837955291267,998.9,0.0,9.1583609661766,0.0,998.9,9.1583609661766,998.0,0.0,9.12654352020175,0.0,998.0,9.12654352020175,998.3,0.0,9.21355203652808,0.0,998.3,9.21355203652808,998.1,0.0,9.17316784466395,0.0,998.1,9.17316784466395,998.1,0.0,9.19406742451258,0.0,998.1,9.19406742451258,998.2,0.0,9.20360036452886,0.0,998.2,9.20360036452886,998.9,0.0,9.17689302528982,0.0,998.9,9.17689302528982,997.9,0.0,9.10206673711605,0.0,997.9,9.10206673711605,998.5,0.0,9.18043327426216,0.0,998.5,9.18043327426216
998.6,0.0,9.19094988802508,0.0,998.6,9.19094988802508,997.8,0.0,9.12756226236916,0.0,997.8,9.12756226236916,998.3,0.0,9.15734677819871,0.0,998.3,9.15734677819871,998.6,0.0,9.12891022360262,0.0,998.6,9.12891022360262,998.5,0.0,9.21444922601578,0.0,998.5,9.21444922601578,998.5,0.0,9.17444659087946,0.0,998.5,9.17444659087946,998.4,0.0,9.19425831406754,0.0,998.4,9.19425831406754,998.4,0.0,9.20523078188409,0.0,998.4,9.20523078188409,998.2,0.0,9.17874467945774,0.0,998.2,9.17874467945774,998.5,0.0,9.10281223106874,0.0,998.5,9.10281223106874,998.4,0.0,9.18227831677924,0.0,998.4,9.18227831677924
998.3,0.0,9.19134693554506,0.0,998.3,9.19134693554506,998.4,0.0,9.1267774514172,0.0,998.4,9.1267774514172,998.4,0.0,9.15775036105888,0.0,998.4,9.15775036105888,998.1,0.0,9.12968321586819,0.0,998.1,9.12968321586819,998.7,0.0,9.21433770067537,0.0,998.7,9.21433770067537,998.0,0.0,9.17467622469656,0.0,998.0,9.17467622469656,998.4,0.0,9.19432358209913,0.0,998.4,9.19432358209913,998.1,0.0,9.20473196246273,0.0,998.1,9.20473196246273,998.3,0.0,9.18022936555166,0.0,998.3,9.18022936555166,998.4,0.0,9.1037165421935,0.0,998.4,9.1037165421935,998.3,0.0,9.18519654290665,0.0,998.3,9.18519654290665
998.4,0.0,9.19360467355153,0.0,998.4,9.19360467355153,998.3,0.0,9.12539709183539,0.0,998.3,9.12539709183539,997.8,0.0,9.15965954704363,0.0,997.8,9.15965954704363,998.3,0.0,9.12865371181705,0.0,998.3,9.12865371181705,998.3,0.0,9.21661558876079,0.0,998.3,9.21661558876079,998.1,0.0,9.17771699605568,0.0,998.1,9.17771699605568,998.4,0.0,9.19440753378629,0.0,998.4,9.19440753378629,997.8,0.0,9.20467033285147,0.0,997.8,9.20467033285147,998.6,0.0,9.17905992164509,0.0,998.6,9.17905992164509,998.3,0.0,9.10574415970695,0.0,998.3,9.10574415970695,998.4,0.0,9.18418863906449,0.0,998.4,9.18418863906449
998.4,0.0,9.19437058324955,0.0,998.4,9.19437058324955,998.0,0.0,9.12796079585062,0.0,998.0,9.12796079585062,998.0,0.0,9.15993874409379,0.0,998.0,9.15993874409379,998.6,0.0,9.12703592199907,0.0,998.6,9.12703592199907,998.5,0.0,9.21637077959723,0.0,998.5,9.21637077959723,998.0,0.0,9.17799417739639,0.0,998.0,9.17799417739639,998.4,0.0,9.19391974501642,0.0,998.4,9.19391974501642,998.1,0.0,9.20482131438076,0.0,998.1,9.20482131438076,998.6,0.0,9.17986904740412,0.0,998.6,9.17986904740412,998.0,0.0,9.106485010869,0.0,998.0,9.106485010869,998.6,0.0,9.1864234114296,0.0,998.6,9.1864234114296
998.4,0.0,9.19510286416991,0.0,998.4,9.19510286416991,997.9,0.0,9.13014624866413,0.0,997.9,9.13014624866413,998.8,0.0,9.16218402771509,0.0,998.8,9.16218402771509,998.0,0.0,9.12581905231865,0.0,998.0,9.12581905231865,997.8,0.0,9.21911629621271,0.0,997.8,9.21911629621271,998.5,0.0,9.17661067881508,0.0,998.5,9.17661067881508,997.9,0.0,9.19282086823803,0.0,997.9,9.19282086823803,998.3,0.0,9.20563050309998,0.0,998.3,9.20563050309998,998.0,0.0,9.18093144762542,0.0,998.0,9.18093144762542,998.2,0.0,9.10498554666892,0.0,998.2,9.10498554666892,998.1,0.0,9.18895889686709,0.0,998.1,9.18895889686709
998.0,0.0,9.194171489963,0.0,998.0,9.194171489963,998.1,0.0,9.13199327199796,0.0,998.1,9.13199327199796,998.4,0.0,9.15973874615857,0.0,998.4,9.15973874615857,998.3,0.0,9.12777870462869,0.0,998.3,9.12777870462869,998.6,0.0,9.21774581479126,0.0,998.6,9.21774581479126,998.0,0.0,9.17594493454638,0.0,998.0,9.17594493454638,997.8,0.0,9.19367529250394,0.0,997.8,9.19367529250394,998.1,0.0,9.20631817126562,0.0,998.1,9.20631817126562,997.5,0.0,9.18294928730086,0.0,997.5,9.18294928730086,998.5,0.0,9.10229483970879,0.0,998.5,9.10229483970879,998.3,0.0,9.18874625719877,0.0,998.3,9.18874625719877
998.5,0.0,9.1938338299707,0.0,998.5,9.1938338299707,998.5,0.0,9.13246513046112,0.0,998.5,9.13246513046112,998.6,0.0,9.15953190352742,0.0,998.6,9.15953190352742,998.2,0.0,9.12684030031966,0.0,998.2,9.12684030031966,998.2,0.0,9.21864329430143,0.0,998.2,9.21864329430143,998.3,0.0,9.1749204490187,0.0,998.3,9.1749204490187,998.5,0.0,9.19559287841334,0.0,998.5,9.19559287841334,997.9,0.0,9.20771590892485,0.0,997.9,9.20771590892485,998.1,0.0,9.18397223824713,0.0,998.1,9.18397223824713,998.2,0.0,9.10231927917691,0.0,998.2,9.10231927917691,998.0,0.0,9.19078652578075,0.0,998.0,9.19078652578075
998.6,0.0,9.19502320776142,0.0,998.6,9.19502320776142,998.2,0.0,9.13468708925616,0.0,998.2,9.13468708925616,998.2,0.0,9.15988429148099,0.0,998.2,9.15988429148099,998.3,0.0,9.12683936441451,0.0,998.3,9.12683936441451,998.5,0.0,9.21681562689034,0.0,998.5,9.21681562689034,998.6,0.0,9.17376625122116,0.0,998.6,9.17376625122116,998.6,0.0,9.19569168366764,0.0,998.6,9.19569168366764,998.6,0.0,9.20837771639375,0.0,998.6,9.20837771639375,998.2,0.0,9.18581683242429,0.0,998.2,9.18581683242429,998.4,0.0,9.10211492359007,0.0,998.4,9.10211492359007,998.4,0.0,9.19087225610815,0.0,998.4,9.19087225610815
998.6,0.0,9.19249349549951,0.0,998.6,9.19249349549951,998.0,0.0,9.13813632325191,0.0,998.0,9.13813632325191,998.8,0.0,9.16108693864205,0.0,998.8,9.16108693864205,998.6,0.0,9.12895942034219,0.0,998.6,9.12895942034219,998.6,0.0,9.21651518132002,0.0,998.6,9.21651518132002,997.9,0.0,9.17659916434037,0.0,997.9,9.17659916434037,998.3,0.0,9.19432247879142,0.0,998.3,9.19432247879142,998.3,0.0,9.20879931132834,0.0,998.3,9.20879931132834,997.6,0.0,9.18585789013543,0.0,997.6,9.18585789013543,997.9,0.0,9.10197735188628,0.0,997.9,9.10197735188628,997.9,0.0,9.1898026513398,0.0,997.9,9.1898026513398
998.3,0.0,9.19457403272655,0.0,998.3,9.19457403272655,998.6,0.0,9.14260192538675,0.0,998.6,9.14260192538675,998.2,0.0,9.16016904819063,0.0,998.2,9.16016904819063,998.4,0.0,9.12949707133722,0.0,998.4,9.12949707133722,998.1,0.0,9.21743072028839,0.0,998.1,9.21743072028839,998.0,0.0,9.1761519350962,0.0,998.0,9.1761519350962,998.4,0.0,9.19319862331422,0.0,998.4,9.19319862331422,998.2,0.0,9.20801279721515,0.0,998.2,9.20801279721515,998.4,0.0,9.18677794271962,0.0,998.4,9.18677794271962,998.4,0.0,9.1029892618069,0.0,998.4,9.1029892618069,997.8,0.0,9.19062881230973,0.0,997.8,9.19062881230973
997.8,0.0,9.19685975686502,0.0,997.8,9.19685975686502,998.5,0.0,9.14199492827742,0.0,998.5,9.14199492827742,998.4,0.0,9.15923102496389,0.0,998.4,9.15923102496389,998.5,0.0,9.12777085702938,0.0,998.5,9.12777085702938,998.2,0.0,9.21607515238408,0.0,998.2,9.21607515238408,998.6,0.0,9.17656412116296,0.0,998.6,9.17656412116296,998.1,0.0,9.19423493073971,0.0,998.1,9.19423493073971,998.4,0.0,9.20683870242988,0.0,998.4,9.20683870242988,998.3,0.0,9.18722789146535,0.0,998.3,9.18722789146535,998.3,0.0,9.10152754397,0.0,998.3,9.10152754397,998.1,0.0,9.1915404252561,0.0,998.1,9.1915404252561
998.5,0.0,9.19777023260972,0.0,998.5,9.19777023260972,998.2,0.0,9.14589820123478,0.0,998.2,9.14589820123478,998.0,0.0,9.16003213764521,0.0,998.0,9.16003213764521,998.4,0.0,9.12781839956189,0.0,998.4,9.12781839956189,998.1,0.0,9.21599028323537,0.0,998.1,9.21599028323537,998.6,0.0,9.17934286992403,0.0,998.6,9.17934286992403,998.7,0.0,9.19436901831691,0.0,998.7,9.19436901831691,998.1,0.0,9.20821759381868,0.0,998.1,9.20821759381868,998.4,0.0,9.18838461780635,0.0,998.4,9.18838461780635,998.3,0.0,9.10257153624601,0.0,998.3,9.10257153624601,998.1,0.0,9.19100934281354,0.0,998.1,9.19100934281354
997.5,0.0,9.19909260054064,0.0,997.5,9.19909260054064,998.2,0.0,9.14752176463352,0.0,998.2,9.14752176463352,998.1,0.0,9.15968340930547,0.0,998.1,9.15968340930547,997.7,0.0,9.12820902041525,0.0,997.7,9.12820902041525,998.3,0.0,9.21520573141669,0.0,998.3,9.21520573141669,998.7,0.0,9.18033448108925,0.0,998.7,9.18033448108925,998.2,0.0,9.1960705066407,0.0,998.2,9.1960705066407,998.4,0.0,9.20984492742945,0.0,998.4,9.20984492742945,998.5,0.0,9.18733333174784,0.0,998.5,9.18733333174784,998.0,0.0,9.10264930379633,0.0,998.0,9.10264930379633,998.2,0.0,9.19193965429422,0.0,998.2,9.19193965429422
998.4,0.0,9.20079924553571,0.0,998.4,9.20079924553571,998.1,0.0,9.14643236953977,0.0,998.1,9.14643236953977,998.4,0.0,9.15837017442485,0.0,998.4,9.15837017442485,998.1,0.0,9.13362590352409,0.0,998.1,9.13362590352409,998.3,0.0,9.21504031190984,0.0,998.3,9.21504031190984,998.2,0.0,9.1779750015473,0.0,998.2,9.1779750015473,998.4,0.0,9.19749713190798,0.0,998.4,9.19749713190798,998.4,0.0,9.20974040172437,0.0,998.4,9.20974040172437,997.6,0.0,9.18965246525231,0.0,997.6,9.18965246525231,998.7,0.0,9.10257832983284,0.0,998.7,9.10257832983284,998.3,0.0,9.19220763850022,0.0,998.3,9.19220763850022
998.2,0.0,9.20220521220624,0.0,998.2,9.20220521220624,998.1,0.0,9.14499826021002,0.0,998.1,9.14499826021002,998.7,0.0,9.15760534676742,0.0,998.7,9.15760534676742,998.2,0.0,9.13414309894371,0.0,998.2,9.13414309894371,998.4,0.0,9.21707851584835,0.0,998.4,9.21707851584835,998.1,0.0,9.18045162465554,0.0,998.1,9.18045162465554,998.3,0.0,9.20055833547451,0.0,998.3,9.20055833547451,998.2,0.0,9.20946033610972,0.0,998.2,9.20946033610972,998.2,0.0,9.19061792590194,0.0,998.2,9.19061792590194,998.1,0.0,9.10251542893294,0.0,998.1,9.10251542893294,998.4,0.0,9.19134414492722,0.0,998.4,9.19134414492722
998.6,0.0,9.20308711575478,0.0,998.6,9.20308711575478,997.7,0.0,9.14601341210579,0.0,997.7,9.14601341210579,998.5,0.0,9.15736121888406,0.0,998.5,9.15736121888406,998.6,0.0,9.13662263558425,0.0,998.6,9.13662263558425,998.0,0.0,9.21892328711986,0.0,998.0,9.21892328711986,998.3,0.0,9.18332662002731,0.0,998.3,9.18332662002731,998.2,0.0,9.19956653678621,0.0,998.2,9.19956653678621,997.9,0.0,9.20908537200892,0.0,997.9,9.20908537200892,998.6,0.0,9.19208383514117,0.0,998.6,9.19208383514117,998.8,0.0,9.10083272841548,0.0,998.8,9.10083272841548,998.3,0.0,9.19353969740902,0.0,998.3,9.19353969740902
998.0,0.0,9.20254809050644,0.0,998.0,9.20254809050644,998.1,0.0,9.14820844745361,0.0,998.1,9.14820844745361,998.3,0.0,9.15597496349221,0.0,998.3,9.15597496349221,998.4,0.0,9.13714927352202,0.0,998.4,9.13714927352202,997.9,0.0,9.21776228405109,0.0,997.9,9.21776228405109,998.4,0.0,9.18181909887407,0.0,998.4,9.18181909887407,998.8,0.0,9.20224633451086,0.0,998.8,9.20224633451086,998.0,0.0,9.2075837836153,0.0,998.0,9.2075837836153,998.6,0.0,9.19147247359319,0.0,998.6,9.19147247359319,998.4,0.0,9.10016142186859,0.0,998.4,9.10016142186859,998.0,0.0,9.19368287427323,0.0,998.0,9.19368287427323
998.3,0.0,9.20299712821889,0.0,998.3,9.20299712821889,997.9,0.0,9.14926817227939,0.0,997.9,9.14926817227939,998.4,0.0,9.15975256165024,0.0,998.4,9.15975256165024,998.1,0.0,9.138638627596,0.0,998.1,9.138638627596,998.2,0.0,9.21627857216638,0.0,998.2,9.21627857216638,997.9,0.0,9.18505391299525,0.0,997.9,9.18505391299525,998.1,0.0,9.20098055223321,0.0,998.1,9.20098055223321,998.1,0.0,9.20848740864128,0.0,998.1,9.20848740864128,998.1,0.0,9.19049424407637,0.0,998.1,9.19049424407637,998.1,0.0,9.10053507662202,0.0,998.1,9.10053507662202,998.6,0.0,9.19529717555619,0.0,998.6,9.19529717555619
998.6,0.0,9.20245084090086,0.0,998.6,9.20245084090086,998.1,0.0,9.14837348998259,0.0,998.1,9.14837348998259,998.2,0.0,9.15916141446621,0.0,998.2,9.15916141446621,998.3,0.0,9.13717348723811,0.0,998.3,9.13717348723811,998.0,0.0,9.21550093552599,0.0,998.0,9.21550093552599,998.0,0.0,9.18416019088819,0.0,998.0,9.18416019088819,998.2,0.0,9.20254759948862,0.0,998.2,9.20254759948862,998.4,0.0,9.2105323145953,0.0,998.4,9.2105323145953,998.0,0.0,9.1912151333884,0.0,998.0,9.1912151333884,998.4,0.0,9.10058505399187,0.0,998.4,9.10058505399187,998.5,0.0,9.19652414518466,0.0,998.5,9.19652414518466
998.6,0.0,9.20235939674124,0.0,998.6,9.20235939674124,998.6,0.0,9.14832029252183,0.0,998.6,9.14832029252183,998.0,0.0,9.15870788048825,0.0,998.0,9.15870788048825,998.5,0.0,9.13861341905442,0.0,998.5,9.13861341905442,998.1,0.0,9.21573269933069,0.0,998.1,9.21573269933069,998.3,0.0,9.18198341357629,0.0,998.3,9.18198341357629,998.0,0.0,9.20450658071848,0.0,998.0,9.20450658071848,998.5,0.0,9.20945838361623,0.0,998.5,9.20945838361623,998.4,0.0,9.19112917266185,0.0,998.4,9.19112917266185,998.6,0.0,9.10019876691625,0.0,998.6,9.10019876691625,998.0,0.0,9.1971314168352,0.0,998.0,9.1971314168352
998.3,0.0,9.20384426402028,0.0,998.3,9.20384426402028,998.2,0.0,9.14717898352747,0.0,998.2,9.14717898352747,997.7,0.0,9.15816284203947,0.0,997.7,9.15816284203947,998.7,0.0,9.13950403309121,0.0,998.7,9.13950403309121,998.5,0.0,9.21441673179321,0.0,998.5,9.21441673179321,998.5,0.0,9.18236119348193,0.0,998.5,9.18236119348193,998.0,0.0,9.2044122227896,0.0,998.0,9.2044122227896,998.2,0.0,9.2125721750317,0.0,998.2,9.2125721750317,998.2,0.0,9.18905206293925,0.0,998.2,9.18905206293925,998.3,0.0,9.10063049151748,0.0,998.3,9.10063049151748,998.6,0.0,9.19687573344888,0.0,998.6,9.19687573344888
998.4,0.0,9.20427300334266,0.0,998.4,9.20427300334266,997.7,0.0,9.14745338239835,0.0,997.7,9.14745338239835,998.4,0.0,9.1605271739077,0.0,998.4,9.1605271739077,998.3,0.0,9.14173859891936,0.0,998.3,9.14173859891936,998.4,0.0,9.21221979593115,0.0,998.4,9.21221979593115,998.2,0.0,9.18509078614624,0.0,998.2,9.18509078614624,998.5,0.0,9.2066043063369,0.0,998.5,9.2066043063369,998.2,0.0,9.21198480547188,0.0,998.2,9.21198480547188,998.3,0.0,9.18910769743458,0.0,998.3,9.18910769743458,998.2,0.0,9.10268150602252,0.0,998.2,9.10268150602252,998.2,0.0,9.19660875511403,0.0,998.2,9.19660875511403
998.4,0.0,9.20306464920246,0.0,998.4,9.20306464920246,998.4,0.0,9.14770113307218,0.0,998.4,9.14770113307218,998.2,0.0,9.15950245093567,0.0,998.2,9.15950245093567,998.1,0.0,9.14633256059455,0.0,998.1,9.14633256059455,998.3,0.0,9.21119125187462,0.0,998.3,9.21119125187462,998.1,0.0,9.18397031057496,0.0,998.1,9.18397031057496,998.7,0.0,9.20715565264663,0.0,998.7,9.20715565264663,997.9,0.0,9.21211976102148,0.0,997.9,9.21211976102148,998.4,0.0,9.19058180638191,0.0,998.4,9.19058180638191,998.8,0.0,9.10247228170999,0.0,998.8,9.10247228170999,998.2,0.0,9.19786768314154,0.0,998.2,9.19786768314154
998.5,0.0,9.20263056958013,0.0,998.5,9.20263056958013,998.3,0.0,9.14889186859436,0.0,998.3,9.14889186859436,998.1,0.0,9.15949224501233,0.0,998.1,9.15949224501233,997.9,0.0,9.14589639076621,0.0,997.9,9.14589639076621,997.9,0.0,9.21086680216687,0.0,997.9,9.21086680216687,998.5,0.0,9.18649049851455,0.0,998.5,9.18649049851455,998.7,0.0,9.20797435546271,0.0,998.7,9.20797435546271,998.4,0.0,9.21484414507391,0.0,998.4,9.21484414507391,998.6,0.0,9.19284775757722,0.0,998.6,9.19284775757722,998.6,0.0,9.10310530971854,0.0,998.6,9.10310530971854,998.2,0.0,9.19994638379221,0.0,998.2,9.19994638379221
998.4,0.0,9.202326099524,0.0,998.4,9.202326099524,998.5,0.0,9.14831986294912,0.0,998.5,9.14831986294912,998.6,0.0,9.16151983646974,0.0,998.6,9.16151983646974,998.6,0.0,9.14511227347652,0.0,998.6,9.14511227347652,997.7,0.0,9.21226137543712,0.0,997.7,9.21226137543712,998.0,0.0,9.1858001339841,0.0,998.0,9.1858001339841,998.3,0.0,9.20894576031522,0.0,998.3,9.20894576031522,998.1,0.0,9.2164710623555,0.0,998.1,9.2164710623555,998.3,0.0,9.19259541529779,0.0,998.3,9.19259541529779,998.5,0.0,9.10580885023893,0.0,998.5,9.10580885023893,998.3,0.0,9.20049008783901,0.0,998.3,9.20049008783901
998.5,0.0,9.20530410169689,0.0,998.5,9.20530410169689,998.2,0.0,9.14682171824608,0.0,998.2,9.14682171824608,998.4,0.0,9.16419288597929,0.0,998.4,9.16419288597929,998.5,0.0,9.14516028602396,0.0,998.5,9.14516028602396,998.3,0.0,9.21111361923287,0.0,998.3,9.21111361923287,997.9,0.0,9.18434713069107,0.0,997.9,9.18434713069107,998.1,0.0,9.20950497998214,0.0,998.1,9.20950497998214,998.4,0.0,9.21642116173617,0.0,998.4,9.21642116173617,997.7,0.0,9.19126059968282,0.0,997.7,9.19126059968282,997.5,0.0,9.1062568364919,0.0,997.5,9.1062568364919,998.3,0.0,9.19945452806531,0.0,998.3,9.19945452806531
997.9,0.0,9.20590585329079,0.0,997.9,9.20590585329079,999.0,0.0,9.14884884884885,0.0,999.0,9.14884884884885,998.3,0.0,9.1629798448688,0.0,998.3,9.1629798448688,998.3,0.0,9.14511895155653,0.0,998.3,9.14511895155653,998.4,0.0,9.20971373059079,0.0,998.4,9.20971373059079,998.3,0.0,9.18394335857455,0.0,998.3,9.18394335857455,998.4,0.0,9.21054554945898,0.0,998.4,9.21054554945898,998.9,0.0,9.21662805089659,0.0,998.9,9.21662805089659,998.5,0.0,9.19340262105793,0.0,998.5,9.19340262105793,998.3,0.0,9.10919333020979,0.0,998.3,9.10919333020979,998.0,0.0,9.19815570098212,0.0,998.0,9.19815570098212
998.4,0.0,9.20501806482032,0.0,998.4,9.20501806482032,998.1,0.0,9.14962493895717,0.0,998.1,9.14962493895717,998.2,0.0,9.16128489631172,0.0,998.2,9.16128489631172,998.3,0.0,9.14653369648746,0.0,998.3,9.14653369648746,998.5,0.0,9.20972014098266,0.0,998.5,9.20972014098266,998.1,0.0,9.18374322658648,0.0,998.1,9.18374322658648,998.8,0.0,9.20936517680005,0.0,998.8,9.20936517680005,998.2,0.0,9.21629290935053,0.0,998.2,9.21629290935053,998.5,0.0,9.19219719062786,0.0,998.5,9.19219719062786,998.7,0.0,9.11015745204122,0.0,998.7,9.11015745204122,998.6,0.0,9.19854393471628,0.0,998.6,9.19854393471628
998.5,0.0,9.20492967917817,0.0,998.5,9.20492967917817,998.0,0.0,9.15113772645054,0.0,998.0,9.15113772645054,998.2,0.0,9.16018902251699,0.0,998.2,9.16018902251699,998.4,0.0,9.14575965444503,0.0,998.4,9.14575965444503,998.8,0.0,9.21012717833179,0.0,998.8,9.21012717833179,998.3,0.0,9.1842806002204,0.0,998.3,9.1842806002204,998.4,0.0,9.20981875930841,0.0,998.4,9.20981875930841,998.0,0.0,9.21565341874251,0.0,998.0,9.21565341874251,998.1,0.0,9.19114260131747,0.0,998.1,9.19114260131747,997.9,0.0,9.11102285572619,0.0,997.9,9.11102285572619,998.0,0.0,9.19860236714452,0.0,998.0,9.19860236714452
997.2,0.0,9.20487516661852,0.0,997.2,9.20487516661852,998.6,0.0,9.1522023025029,0.0,998.6,9.1522023025029,998.4,0.0,9.16327753996653,0.0,998.4,9.16327753996653,998.4,0.0,9.14652588460204,0.0,998.4,9.14652588460204,998.2,0.0,9.20874374628147,0.0,998.2,9.20874374628147,998.3,0.0,9.18606387858523,0.0,998.3,9.18606387858523,998.4,0.0,9.20803005836774,0.0,998.4,9.20803005836774,998.7,0.0,9.21478803452751,0.0,998.7,9.21478803452751,998.3,0.0,9.19221578589502,0.0,998.3,9.19221578589502,997.9,0.0,9.11088033195165,0.0,997.9,9.11088033195165,998.1,0.0,9.20171536563811,0.0,998.1,9.20171536563811
998.0,0.0,9.20423964087406,0.0,998.0,9.20423964087406,998.9,0.0,9.15206880226921,0.0,998.9,9.15206880226921,997.6,0.0,9.16432691939019,0.0,997.6,9.16432691939019,998.6,0.0,9.14711123949601,0.0,998.6,9.14711123949601,998.1,0.0,9.21048920924069,0.0,998.1,9.21048920924069,998.3,0.0,9.18807365315405,0.0,998.3,9.18807365315405,998.2,0.0,9.20988436522262,0.0,998.2,9.20988436522262,998.8,0.0,9.21544891584972,0.0,998.8,9.21544891584972,998.4,0.0,9.19135628715189,0.0,998.4,9.19135628715189,998.5,0.0,9.10910620038877,0.0,998.5,9.10910620038877,998.2,0.0,9.20407088133273,0.0,998.2,9.20407088133273
997.9,0.0,9.20402691255708,0.0,997.9,9.20402691255708,998.1,0.0,9.15201593736095,0.0,998.1,9.15201593736095,998.0,0.0,9.16723636911807,0.0,998.0,9.16723636911807,998.7,0.0,9.1473048596885,0.0,998.7,9.1473048596885,998.1,0.0,9.21036566100596,0.0,998.1,9.21036566100596,998.3,0.0,9.18951263490754,0.0,998.3,9.18951263490754,998.3,0.0,9.2103384226524,0.0,998.3,9.2103384226524,998.5,0.0,9.21541481361121,0.0,998.5,9.21541481361121,998.1,0.0,9.19257989796439,0.0,998.1,9.19257989796439,998.6,0.0,9.10926029767836,0.0,998.6,9.10926029767836,998.0,0.0,9.20570468672895,0.0,998.0,9.20570468672895
