forward_num_scale_length_10000,reverse_num_scale_length_10000,forward_rate_scale_length_10000,reverse_rate_scale_length_10000,organism_num_scale_length_10000,organism_rate_scale_length_10000,forward_num_scale_length_1000,reverse_num_scale_length_1000,forward_rate_scale_length_1000,reverse_rate_scale_length_1000,organism_num_scale_length_1000,organism_rate_scale_length_1000,forward_num_scale_length_100,reverse_num_scale_length_100,forward_rate_scale_length_100,reverse_rate_scale_length_100,organism_num_scale_length_100,organism_rate_scale_length_100,forward_num_scale_length_10,reverse_num_scale_length_10,forward_rate_scale_length_10,reverse_rate_scale_length_10,organism_num_scale_length_10,organism_rate_scale_length_10
994.8,0.0,6.14051487217893,0.0,994.8,6.14051487217893,997.3,0.0,5.4121592344913,0.0,997.3,5.4121592344913,998.2,0.0,5.04284812356914,0.0,998.2,5.04284812356914,998.3,0.0,4.79220250866314,0.0,998.3,4.79220250866314
997.2,0.0,6.13155401919319,0.0,997.2,6.13155401919319,998.3,0.0,5.41008952381869,0.0,998.3,5.41008952381869,998.0,0.0,5.03310491861465,0.0,998.0,5.03310491861465,998.4,0.0,4.81481887322063,0.0,998.4,4.81481887322063
996.5,0.0,6.12713315092356,0.0,996.5,6.12713315092356,998.5,0.0,5.39949137514268,0.0,998.5,5.39949137514268,998.2,0.0,5.04441247890262,0.0,998.2,5.04441247890262,998.3,0.0,4.82060354998448,0.0,998.3,4.82060354998448
995.9,0.0,6.12050655658234,0.0,995.9,6.12050655658234,998.5,0.0,5.4062356727817,0.0,998.5,5.4062356727817,998.5,0.0,5.04970285368896,0.0,998.5,5.04970285368896,998.5,0.0,4.86410514610465,0.0,998.5,4.86410514610465
995.8,0.0,6.12802027728974,0.0,995.8,6.12802027728974,998.5,0.0,5.379570293968,0.0,998.5,5.379570293968,998.0,0.0,5.07023036923223,0.0,998.0,5.07023036923223,998.2,0.0,4.85244717199402,0.0,998.2,4.85244717199402
996.0,0.0,6.14031717043406,0.0,996.0,6.14031717043406,998.6,0.0,5.38733091809244,0.0,998.6,5.38733091809244,998.4,0.0,5.07621827490572,0.0,998.4,5.07621827490572,998.6,0.0,4.88853931297665,0.0,998.6,4.88853931297665
997.1,0.0,6.13681896306386,0.0,997.1,6.13681896306386,998.6,0.0,5.38293473834556,0.0,998.6,5.38293473834556,998.1,0.0,5.06460522578486,0.0,998.1,5.06460522578486,998.1,0.0,4.89663882324466,0.0,998.1,4.89663882324466
995.3,0.0,6.14654803545167,0.0,995.3,6.14654803545167,998.4,0.0,5.36818923644621,0.0,998.4,5.36818923644621,998.2,0.0,5.06901152081221,0.0,998.2,5.06901152081221,998.5,0.0,4.93962628576319,0.0,998.5,4.93962628576319
996.2,0.0,6.14831111173963,0.0,996.2,6.14831111173963,997.9,0.0,5.37310255733401,0.0,997.9,5.37310255733401,997.8,0.0,5.06581397162092,0.0,997.8,5.06581397162092,998.4,0.0,4.95154359761538,0.0,998.4,4.95154359761538
996.8,0.0,6.13554822346237,0.0,996.8,6.13554822346237,998.2,0.0,5.38389832638008,0.0,998.2,5.38389832638008,998.6,0.0,5.0831299680776,0.0,998.6,5.0831299680776,998.4,0.0,4.98218609109267,0.0,998.4,4.98218609109267
996.5,0.0,6.13123286994808,0.0,996.5,6.13123286994808,997.9,0.0,5.3880851773557,0.0,997.9,5.3880851773557,998.3,0.0,5.05970107761202,0.0,998.3,5.05970107761202,998.1,0.0,4.9866789586989,0.0,998.1,4.9866789586989
995.8,0.0,6.14054098236859,0.0,995.8,6.14054098236859,998.3,0.0,5.40432907787336,0.0,998.3,5.40432907787336,997.8,0.0,5.07537241789918,0.0,997.8,5.07537241789918,998.2,0.0,4.98684122511828,0.0,998.2,4.98684122511828
997.3,0.0,6.14388881844604,0.0,997.3,6.14388881844604,998.3,0.0,5.41923985691852,0.0,998.3,5.41923985691852,998.7,0.0,5.07780174964544,0.0,998.7,5.07780174964544,998.1,0.0,4.98737385687233,0.0,998.1,4.98737385687233
994.6,0.0,6.14225927387504,0.0,994.6,6.14225927387504,998.3,0.0,5.42069862086455,0.0,998.3,5.42069862086455,998.3,0.0,5.0956176845867,0.0,998.3,5.0956176845867,998.0,0.0,4.98526853820754,0.0,998.0,4.98526853820754
996.4,0.0,6.15375764002641,0.0,996.4,6.15375764002641,998.2,0.0,5.42484496886762,0.0,998.2,5.42484496886762,998.1,0.0,5.08826687383701,0.0,998.1,5.08826687383701,998.8,0.0,4.95807079624715,0.0,998.8,4.95807079624715
996.4,0.0,6.15746612150627,0.0,996.4,6.15746612150627,998.5,0.0,5.41192984511397,0.0,998.5,5.41192984511397,998.4,0.0,5.07941796547172,0.0,998.4,5.07941796547172,998.7,0.0,4.95490580761122,0.0,998.7,4.95490580761122
995.7,0.0,6.14073088985273,0.0,995.7,6.14073088985273,998.2,0.0,5.41474016319509,0.0,998.2,5.41474016319509,998.6,0.0,5.07082801943336,0.0,998.6,5.07082801943336,998.2,0.0,4.96255240321819,0.0,998.2,4.96255240321819
994.0,0.0,6.13633107445599,0.0,994.0,6.13633107445599,998.7,0.0,5.4159170819996,0.0,998.7,5.4159170819996,998.7,0.0,5.07637376855814,0.0,998.7,5.07637376855814,998.7,0.0,4.9672627537357,0.0,998.7,4.9672627537357
996.0,0.0,6.13204710553849,0.0,996.0,6.13204710553849,997.8,0.0,5.41708508124444,0.0,997.8,5.41708508124444,998.4,0.0,5.07078200022403,0.0,998.4,5.07078200022403,997.9,0.0,4.94524194699744,0.0,997.9,4.94524194699744
996.9,0.0,6.1237949827502,0.0,996.9,6.1237949827502,998.5,0.0,5.42734076762133,0.0,998.5,5.42734076762133,997.9,0.0,5.07081146649772,0.0,997.9,5.07081146649772,998.2,0.0,4.95685457971906,0.0,998.2,4.95685457971906
996.4,0.0,6.13151455190415,0.0,996.4,6.13151455190415,998.6,0.0,5.42242894196802,0.0,998.6,5.42242894196802,998.4,0.0,5.08089111155244,0.0,998.4,5.08089111155244,998.1,0.0,5.00190328736477,0.0,998.1,5.00190328736477
996.4,0.0,6.10551902415354,0.0,996.4,6.10551902415354,998.1,0.0,5.42888848357738,0.0,998.1,5.42888848357738,998.5,0.0,5.06482197680804,0.0,998.5,5.06482197680804,998.8,0.0,5.00559708004598,0.0,998.8,5.00559708004598
997.1,0.0,6.08499511276726,0.0,997.1,6.08499511276726,998.3,0.0,5.43712674469675,0.0,998.3,5.43712674469675,997.6,0.0,5.08596084227,0.0,997.6,5.08596084227,998.7,0.0,5.01170609527484,0.0,998.7,5.01170609527484
996.0,0.0,6.07257993183823,0.0,996.0,6.07257993183823,997.7,0.0,5.45618143540614,0.0,997.7,5.45618143540614,997.8,0.0,5.089102100917,0.0,997.8,5.089102100917,998.3,0.0,4.98792215370608,0.0,998.3,4.98792215370608
994.9,0.0,6.07143374220824,0.0,994.9,6.07143374220824,998.0,0.0,5.48531642924823,0.0,998.0,5.48531642924823,998.1,0.0,5.07487985550389,0.0,998.1,5.07487985550389,997.8,0.0,4.95918677172707,0.0,997.8,4.95918677172707
997.3,0.0,6.08299953328437,0.0,997.3,6.08299953328437,998.7,0.0,5.47771850006319,0.0,998.7,5.47771850006319,998.2,0.0,5.09303398335197,0.0,998.2,5.09303398335197,998.0,0.0,4.96086513772381,0.0,998.0,4.96086513772381
995.7,0.0,6.08612663552998,0.0,995.7,6.08612663552998,998.3,0.0,5.48622550406118,0.0,998.3,5.48622550406118,998.2,0.0,5.08404587796742,0.0,998.2,5.08404587796742,997.7,0.0,4.95536589867863,0.0,997.7,4.95536589867863
995.6,0.0,6.09465060986808,0.0,995.6,6.09465060986808,998.3,0.0,5.48148739067166,0.0,998.3,5.48148739067166,998.5,0.0,5.11541740905534,0.0,998.5,5.11541740905534,997.9,0.0,4.95553115739931,0.0,997.9,4.95553115739931
996.8,0.0,6.09411005579358,0.0,996.8,6.09411005579358,998.0,0.0,5.47224284161187,0.0,998.0,5.47224284161187,998.6,0.0,5.11137620586519,0.0,998.6,5.11137620586519,998.3,0.0,4.92168278613627,0.0,998.3,4.92168278613627
997.3,0.0,6.08602992334892,0.0,997.3,6.08602992334892,998.1,0.0,5.48237723917971,0.0,998.1,5.48237723917971,998.3,0.0,5.11135502068703,0.0,998.3,5.11135502068703,998.0,0.0,4.88502473645679,0.0,998.0,4.88502473645679
995.9,0.0,6.08625118268435,0.0,995.9,6.08625118268435,998.4,0.0,5.48810656293405,0.0,998.4,5.48810656293405,998.3,0.0,5.11786801826862,0.0,998.3,5.11786801826862,998.3,0.0,4.88896257304701,0.0,998.3,4.88896257304701
995.3,0.0,6.09194316766282,0.0,995.3,6.09194316766282,997.8,0.0,5.48488200523867,0.0,997.8,5.48488200523867,998.7,0.0,5.09462980014082,0.0,998.7,5.09462980014082,998.5,0.0,4.87324871428937,0.0,998.5,4.87324871428937
997.2,0.0,6.09490040206083,0.0,997.2,6.09490040206083,997.9,0.0,5.48339719336127,0.0,997.9,5.48339719336127,998.1,0.0,5.10499272714972,0.0,998.1,5.10499272714972,998.0,0.0,4.87441897015879,0.0,998.0,4.87441897015879
994.8,0.0,6.0935407863335,0.0,994.8,6.0935407863335,998.6,0.0,5.47749223646917,0.0,998.6,5.47749223646917,998.3,0.0,5.10905512942445,0.0,998.3,5.10905512942445,998.6,0.0,4.87432755316185,0.0,998.6,4.87432755316185
996.4,0.0,6.10163851296064,0.0,996.4,6.10163851296064,998.3,0.0,5.47994970073742,0.0,998.3,5.47994970073742,998.3,0.0,5.09892038316347,0.0,998.3,5.09892038316347,997.7,0.0,4.89028597909027,0.0,997.7,4.89028597909027
997.2,0.0,6.10298990588719,0.0,997.2,6.10298990588719,998.1,0.0,5.44783011756105,0.0,998.1,5.44783011756105,998.3,0.0,5.10346251955037,0.0,998.3,5.10346251955037,998.6,0.0,4.89437047453823,0.0,998.6,4.89437047453823
994.9,0.0,6.10937688762754,0.0,994.9,6.10937688762754,998.3,0.0,5.43731103591798,0.0,998.3,5.43731103591798,998.0,0.0,5.13304096319186,0.0,998.0,5.13304096319186,998.4,0.0,4.89223598537343,0.0,998.4,4.89223598537343
996.3,0.0,6.11896206884744,0.0,996.3,6.11896206884744,998.1,0.0,5.43291673648108,0.0,998.1,5.43291673648108,998.4,0.0,5.13462897544169,0.0,998.4,5.13462897544169,998.3,0.0,4.86761741128187,0.0,998.3,4.86761741128187
997.6,0.0,6.10836054389357,0.0,997.6,6.10836054389357,998.3,0.0,5.44666419926941,0.0,998.3,5.44666419926941,998.4,0.0,5.12632036413005,0.0,998.4,5.12632036413005,998.4,0.0,4.88050835451826,0.0,998.4,4.88050835451826
996.0,0.0,6.10687256431108,0.0,996.0,6.10687256431108,998.4,0.0,5.46775439367022,0.0,998.4,5.46775439367022,998.2,0.0,5.11810412491273,0.0,998.2,5.11810412491273,998.8,0.0,4.88961416326146,0.0,998.8,4.88961416326146
996.8,0.0,6.11842294840081,0.0,996.8,6.11842294840081,998.5,0.0,5.47386721549681,0.0,998.5,5.47386721549681,998.0,0.0,5.09401710320969,0.0,998.0,5.09401710320969,998.4,0.0,4.87086963909375,0.0,998.4,4.87086963909375
996.9,0.0,6.11998150696405,0.0,996.9,6.11998150696405,998.6,0.0,5.46441130509267,0.0,998.6,5.46441130509267,998.4,0.0,5.08111418031258,0.0,998.4,5.08111418031258,997.8,0.0,4.8931433162437,0.0,997.8,4.8931433162437
996.0,0.0,6.115933425805,0.0,996.0,6.115933425805,998.3,0.0,5.44524706285078,0.0,998.3,5.44524706285078,998.7,0.0,5.06529756209115,0.0,998.7,5.06529756209115,998.2,0.0,4.89693756626902,0.0,998.2,4.89693756626902
995.3,0.0,6.11781988048631,0.0,995.3,6.11781988048631,998.7,0.0,5.46761359683714,0.0,998.7,5.46761359683714,998.1,0.0,5.07820365093467,0.0,998.1,5.07820365093467,998.3,0.0,4.90817183288994,0.0,998.3,4.90817183288994
995.5,0.0,6.12370794736482,0.0,995.5,6.12370794736482,998.4,0.0,5.45423429441465,0.0,998.4,5.45423429441465,998.2,0.0,5.07795101157603,0.0,998.2,5.07795101157603,998.2,0.0,4.91470958620001,0.0,998.2,4.91470958620001
996.1,0.0,6.12031618583789,0.0,996.1,6.12031618583789,998.3,0.0,5.48692180038403,0.0,998.3,5.48692180038403,998.3,0.0,5.06243306608691,0.0,998.3,5.06243306608691,998.9,0.0,4.91855462677106,0.0,998.9,4.91855462677106
995.7,0.0,6.10527205499366,0.0,995.7,6.10527205499366,998.0,0.0,5.48474480349625,0.0,998.0,5.48474480349625,997.6,0.0,5.03960142300869,0.0,997.6,5.03960142300869,998.4,0.0,4.90641787730569,0.0,998.4,4.90641787730569
996.3,0.0,6.10073445842483,0.0,996.3,6.10073445842483,998.2,0.0,5.47703349875552,0.0,998.2,5.47703349875552,998.0,0.0,5.02121551655595,0.0,998.0,5.02121551655595,998.4,0.0,4.90010346243716,0.0,998.4,4.90010346243716
997.2,0.0,6.101332617023,0.0,997.2,6.101332617023,998.6,0.0,5.47596875432547,0.0,998.6,5.47596875432547,997.9,0.0,5.02068685590413,0.0,997.9,5.02068685590413,998.2,0.0,4.89106329812924,0.0,998.2,4.89106329812924
995.8,0.0,6.11520166507015,0.0,995.8,6.11520166507015,998.3,0.0,5.46128371543947,0.0,998.3,5.46128371543947,998.2,0.0,5.02738632770444,0.0,998.2,5.02738632770444,998.2,0.0,4.87333250131022,0.0,998.2,4.87333250131022
995.8,0.0,6.12386319618182,0.0,995.8,6.12386319618182,998.0,0.0,5.4671532390516,0.0,998.0,5.4671532390516,998.8,0.0,5.01998762289344,0.0,998.8,5.01998762289344,997.8,0.0,4.84576096563216,0.0,997.8,4.84576096563216
997.6,0.0,6.12619256362007,0.0,997.6,6.12619256362007,998.2,0.0,5.46973706377751,0.0,998.2,5.46973706377751,998.4,0.0,5.00612531042086,0.0,998.4,5.00612531042086,998.2,0.0,4.84707984557764,0.0,998.2,4.84707984557764
994.6,0.0,6.12050797108656,0.0,994.6,6.12050797108656,998.2,0.0,5.47836775062872,0.0,998.2,5.47836775062872,998.3,0.0,5.0104952333153,0.0,998.3,5.0104952333153,998.5,0.0,4.84347182854197,0.0,998.5,4.84347182854197
995.3,0.0,6.12682283301206,0.0,995.3,6.12682283301206,997.8,0.0,5.46951735783583,0.0,997.8,5.46951735783583,998.2,0.0,5.00406670461169,0.0,998.2,5.00406670461169,998.7,0.0,4.83377535852486,0.0,998.7,4.83377535852486
996.9,0.0,6.1367150765468,0.0,996.9,6.1367150765468,998.4,0.0,5.4776646905495,0.0,998.4,5.4776646905495,998.6,0.0,4.98480203650545,0.0,998.6,4.98480203650545,997.9,0.0,4.82555758356711,0.0,997.9,4.82555758356711
996.9,0.0,6.13293854991453,0.0,996.9,6.13293854991453,998.3,0.0,5.46058169825434,0.0,998.3,5.46058169825434,998.1,0.0,4.99526382412754,0.0,998.1,4.99526382412754,998.6,0.0,4.79187447266806,0.0,998.6,4.79187447266806
995.4,0.0,6.12397879791035,0.0,995.4,6.12397879791035,998.3,0.0,5.44445396788036,0.0,998.3,5.44445396788036,998.3,0.0,4.97456522364893,0.0,998.3,4.97456522364893,998.2,0.0,4.77785757907025,0.0,998.2,4.77785757907025
996.8,0.0,6.12041409855169,0.0,996.8,6.12041409855169,998.3,0.0,5.45656823675451,0.0,998.3,5.45656823675451,998.4,0.0,4.97535519016131,0.0,998.4,4.97535519016131,998.2,0.0,4.76382155809436,0.0,998.2,4.76382155809436
997.6,0.0,6.11883377447872,0.0,997.6,6.11883377447872,998.4,0.0,5.44653603499279,0.0,998.4,5.44653603499279,998.3,0.0,4.98883379372361,0.0,998.3,4.98883379372361,998.4,0.0,4.78977852469172,0.0,998.4,4.78977852469172
996.1,0.0,6.12274916350989,0.0,996.1,6.12274916350989,998.2,0.0,5.45477414541021,0.0,998.2,5.45477414541021,998.3,0.0,4.99232485732447,0.0,998.3,4.99232485732447,998.4,0.0,4.77147575721169,0.0,998.4,4.77147575721169
995.4,0.0,6.1276535048691,0.0,995.4,6.1276535048691,998.7,0.0,5.45860800589898,0.0,998.7,5.45860800589898,998.1,0.0,5.02430122357379,0.0,998.1,5.02430122357379,998.3,0.0,4.785996034567,0.0,998.3,4.785996034567
996.5,0.0,6.12021166417903,0.0,996.5,6.12021166417903,998.4,0.0,5.45991320081918,0.0,998.4,5.45991320081918,998.2,0.0,5.00479959812195,0.0,998.2,5.00479959812195,998.4,0.0,4.79328401603172,0.0,998.4,4.79328401603172
994.8,0.0,6.1071055607125,0.0,994.8,6.1071055607125,998.0,0.0,5.44888516801273,0.0,998.0,5.44888516801273,998.3,0.0,5.01092531453757,0.0,998.3,5.01092531453757,998.3,0.0,4.80672622188322,0.0,998.3,4.80672622188322
995.3,0.0,6.11423381610789,0.0,995.3,6.11423381610789,998.1,0.0,5.45557711356661,0.0,998.1,5.45557711356661,998.6,0.0,5.00289026501451,0.0,998.6,5.00289026501451,998.7,0.0,4.82692212034025,0.0,998.7,4.82692212034025
996.7,0.0,6.12467964918712,0.0,996.7,6.12467964918712,998.4,0.0,5.43900551365532,0.0,998.4,5.43900551365532,998.1,0.0,5.01646444605658,0.0,998.1,5.01646444605658,997.9,0.0,4.83186780950231,0.0,997.9,4.83186780950231
996.7,0.0,6.12729475514709,0.0,996.7,6.12729475514709,998.7,0.0,5.43448598899501,0.0,998.7,5.43448598899501,998.4,0.0,5.00507047460282,0.0,998.4,5.00507047460282,997.8,0.0,4.842962816954,0.0,997.8,4.842962816954
996.2,0.0,6.11685916477432,0.0,996.2,6.11685916477432,998.3,0.0,5.44626157032223,0.0,998.3,5.44626157032223,998.2,0.0,5.0226396908443,0.0,998.2,5.0226396908443,998.0,0.0,4.8490870348904,0.0,998.0,4.8490870348904
995.4,0.0,6.13212237041512,0.0,995.4,6.13212237041512,997.9,0.0,5.4387932238504,0.0,997.9,5.4387932238504,998.1,0.0,5.01638176996378,0.0,998.1,5.01638176996378,998.2,0.0,4.8137693618722,0.0,998.2,4.8137693618722
996.8,0.0,6.13512615961085,0.0,996.8,6.13512615961085,998.3,0.0,5.43791359213075,0.0,998.3,5.43791359213075,998.2,0.0,5.04097294853461,0.0,998.2,5.04097294853461,997.9,0.0,4.80720762170288,0.0,997.9,4.80720762170288
995.6,0.0,6.12805480428685,0.0,995.6,6.12805480428685,998.1,0.0,5.41288188247141,0.0,998.1,5.41288188247141,998.7,0.0,5.04976549695989,0.0,998.7,5.04976549695989,997.9,0.0,4.79822092630431,0.0,997.9,4.79822092630431
995.2,0.0,6.13266868213021,0.0,995.2,6.13266868213021,998.4,0.0,5.39425106469195,0.0,998.4,5.39425106469195,998.2,0.0,5.0312895373583,0.0,998.2,5.0312895373583,998.6,0.0,4.80963413821155,0.0,998.6,4.80963413821155
997.3,0.0,6.12976840564374,0.0,997.3,6.12976840564374,998.6,0.0,5.4091849186328,0.0,998.6,5.4091849186328,998.3,0.0,5.04841738279607,0.0,998.3,5.04841738279607,998.7,0.0,4.82388209853139,0.0,998.7,4.82388209853139
995.1,0.0,6.11905062619578,0.0,995.1,6.11905062619578,998.5,0.0,5.40010391152676,0.0,998.5,5.40010391152676,998.5,0.0,5.04826952809337,0.0,998.5,5.04826952809337,997.9,0.0,4.83905375448571,0.0,997.9,4.83905375448571
995.1,0.0,6.12760387471751,0.0,995.1,6.12760387471751,998.2,0.0,5.41171894915681,0.0,998.2,5.41171894915681,998.4,0.0,5.07353696079642,0.0,998.4,5.07353696079642,998.4,0.0,4.83560821068746,0.0,998.4,4.83560821068746
997.7,0.0,6.13513704805366,0.0,997.7,6.13513704805366,998.2,0.0,5.41418000312015,0.0,998.2,5.41418000312015,998.3,0.0,5.06861426434082,0.0,998.3,5.06861426434082,998.2,0.0,4.83903132604588,0.0,998.2,4.83903132604588
995.9,0.0,6.12363609862571,0.0,995.9,6.12363609862571,998.1,0.0,5.42024378846819,0.0,998.1,5.42024378846819,998.2,0.0,5.08280819165668,0.0,998.2,5.08280819165668,997.9,0.0,4.83101493277636,0.0,997.9,4.83101493277636
995.6,0.0,6.13135581084338,0.0,995.6,6.13135581084338,998.4,0.0,5.41391916616971,0.0,998.4,5.41391916616971,998.2,0.0,5.07730657685261,0.0,998.2,5.07730657685261,998.5,0.0,4.81245413750424,0.0,998.5,4.81245413750424
996.4,0.0,6.14858405741842,0.0,996.4,6.14858405741842,997.7,0.0,5.41374713059218,0.0,997.7,5.41374713059218,998.3,0.0,5.0640411828282,0.0,998.3,5.0640411828282,998.2,0.0,4.80386147368606,0.0,998.2,4.80386147368606
995.8,0.0,6.12698413177346,0.0,995.8,6.12698413177346,998.0,0.0,5.42406823641471,0.0,998.0,5.42406823641471,998.4,0.0,5.06067997458791,0.0,998.4,5.06067997458791,998.3,0.0,4.80796688472039,0.0,998.3,4.80796688472039
997.1,0.0,6.11291989704111,0.0,997.1,6.11291989704111,998.5,0.0,5.40205287500118,0.0,998.5,5.40205287500118,998.2,0.0,5.05610953728376,0.0,998.2,5.05610953728376,998.4,0.0,4.80705539751807,0.0,998.4,4.80705539751807
996.4,0.0,6.12091893222412,0.0,996.4,6.12091893222412,998.1,0.0,5.40665402723372,0.0,998.1,5.40665402723372,998.2,0.0,5.05704981384428,0.0,998.2,5.05704981384428,998.1,0.0,4.8077508102961,0.0,998.1,4.8077508102961
995.8,0.0,6.10564978556532,0.0,995.8,6.10564978556532,998.5,0.0,5.39409067391059,0.0,998.5,5.39409067391059,998.1,0.0,5.04741762081557,0.0,998.1,5.04741762081557,998.1,0.0,4.79096288667407,0.0,998.1,4.79096288667407
995.9,0.0,6.10469698387987,0.0,995.9,6.10469698387987,998.0,0.0,5.42233081682348,0.0,998.0,5.42233081682348,998.0,0.0,5.05204730160158,0.0,998.0,5.05204730160158,998.5,0.0,4.79551034543731,0.0,998.5,4.79551034543731
996.0,0.0,6.09764197348818,0.0,996.0,6.09764197348818,998.3,0.0,5.4247645472219,0.0,998.3,5.4247645472219,997.9,0.0,5.05652224237583,0.0,997.9,5.05652224237583,998.4,0.0,4.80178840023976,0.0,998.4,4.80178840023976
997.4,0.0,6.0966021298085,0.0,997.4,6.0966021298085,998.2,0.0,5.41674921414401,0.0,998.2,5.41674921414401,998.2,0.0,5.04847815898503,0.0,998.2,5.04847815898503,998.5,0.0,4.81891159696771,0.0,998.5,4.81891159696771
996.7,0.0,6.09109333808726,0.0,996.7,6.09109333808726,997.7,0.0,5.4167578066865,0.0,997.7,5.4167578066865,997.8,0.0,5.05850515455094,0.0,997.8,5.05850515455094,998.6,0.0,4.83575870459638,0.0,998.6,4.83575870459638
994.7,0.0,6.09664745943422,0.0,994.7,6.09664745943422,998.1,0.0,5.41124640790442,0.0,998.1,5.41124640790442,998.3,0.0,5.07093559761976,0.0,998.3,5.07093559761976,998.2,0.0,4.8246950285743,0.0,998.2,4.8246950285743
996.7,0.0,6.10300605138534,0.0,996.7,6.10300605138534,998.7,0.0,5.40133911466577,0.0,998.7,5.40133911466577,997.9,0.0,5.08169074245657,0.0,997.9,5.08169074245657,998.5,0.0,4.83985862836443,0.0,998.5,4.83985862836443
995.6,0.0,6.08798365733942,0.0,995.6,6.08798365733942,998.5,0.0,5.3894164910011,0.0,998.5,5.3894164910011,998.7,0.0,5.10964361154742,0.0,998.7,5.10964361154742,998.4,0.0,4.85189500680714,0.0,998.4,4.85189500680714
995.8,0.0,6.10568852758476,0.0,995.8,6.10568852758476,998.1,0.0,5.37492437302017,0.0,998.1,5.37492437302017,998.0,0.0,5.11183343628052,0.0,998.0,5.11183343628052,998.2,0.0,4.83162262217393,0.0,998.2,4.83162262217393
996.8,0.0,6.10352594370645,0.0,996.8,6.10352594370645,998.3,0.0,5.36917952547992,0.0,998.3,5.36917952547992,998.4,0.0,5.11221395152899,0.0,998.4,5.11221395152899,998.0,0.0,4.84943756597928,0.0,998.0,4.84943756597928
996.4,0.0,6.09208861328057,0.0,996.4,6.09208861328057,998.3,0.0,5.37924639000522,0.0,998.3,5.37924639000522,998.2,0.0,5.098463619005,0.0,998.2,5.098463619005,998.3,0.0,4.86153138483295,0.0,998.3,4.86153138483295
994.7,0.0,6.09003040030216,0.0,994.7,6.09003040030216,998.4,0.0,5.39591729123269,0.0,998.4,5.39591729123269,998.4,0.0,5.09310844191729,0.0,998.4,5.09310844191729,998.1,0.0,4.87149479958367,0.0,998.1,4.87149479958367
996.8,0.0,6.08499630830789,0.0,996.8,6.08499630830789,998.2,0.0,5.39072183224584,0.0,998.2,5.39072183224584,997.8,0.0,5.08914646528596,0.0,997.8,5.08914646528596,998.3,0.0,4.87588936355366,0.0,998.3,4.87588936355366
996.7,0.0,6.08850659221418,0.0,996.7,6.08850659221418,997.9,0.0,5.39566277944804,0.0,997.9,5.39566277944804,998.5,0.0,5.07249554445069,0.0,998.5,5.07249554445069,997.9,0.0,4.89347764595902,0.0,997.9,4.89347764595902
993.6,0.0,6.08299268609008,0.0,993.6,6.08299268609008,998.5,0.0,5.40188852538989,0.0,998.5,5.40188852538989,998.6,0.0,5.05208936391301,0.0,998.6,5.05208936391301,998.6,0.0,4.89737884176762,0.0,998.6,4.89737884176762
996.3,0.0,6.08897323709218,0.0,996.3,6.08897323709218,998.1,0.0,5.43864553099229,0.0,998.1,5.43864553099229,998.0,0.0,5.04157798207872,0.0,998.0,5.04157798207872,997.8,0.0,4.90188853625304,0.0,997.8,4.90188853625304
997.6,0.0,6.08887828413297,0.0,997.6,6.08887828413297,998.0,0.0,5.43365844944544,0.0,998.0,5.43365844944544,998.0,0.0,5.04434248388566,0.0,998.0,5.04434248388566,997.5,0.0,4.91479203108218,0.0,997.5,4.91479203108218
995.0,0.0,6.07547587718729,0.0,995.0,6.07547587718729,998.5,0.0,5.43614706800718,0.0,998.5,5.43614706800718,998.5,0.0,5.04115297662392,0.0,998.5,5.04115297662392,998.0,0.0,4.91558598636586,0.0,998.0,4.91558598636586
995.6,0.0,6.07687284451444,0.0,995.6,6.07687284451444,998.3,0.0,5.42968403848459,0.0,998.3,5.42968403848459,998.5,0.0,5.03724454771976,0.0,998.5,5.03724454771976,998.3,0.0,4.92478525222428,0.0,998.3,4.92478525222428
996.4,0.0,6.07352872396446,0.0,996.4,6.07352872396446,998.4,0.0,5.42136595241722,0.0,998.4,5.42136595241722,998.5,0.0,5.0479903038175,0.0,998.5,5.0479903038175,997.9,0.0,4.92251631166785,0.0,997.9,4.92251631166785
995.1,0.0,6.07897218466339,0.0,995.1,6.07897218466339,998.4,0.0,5.43915880843869,0.0,998.4,5.43915880843869,998.7,0.0,5.05806969293943,0.0,998.7,5.05806969293943,998.3,0.0,4.9180057281331,0.0,998.3,4.9180057281331
996.3,0.0,6.08332166273726,0.0,996.3,6.08332166273726,998.2,0.0,5.44263326895189,0.0,998.2,5.44263326895189,998.1,0.0,5.06340737701318,0.0,998.1,5.06340737701318,998.3,0.0,4.91350582177899,0.0,998.3,4.91350582177899
997.2,0.0,6.10053768852234,0.0,997.2,6.10053768852234,998.5,0.0,5.42169894681605,0.0,998.5,5.42169894681605,998.0,0.0,5.0474068242549,0.0,998.0,5.0474068242549,998.7,0.0,4.91503719374356,0.0,998.7,4.91503719374356
997.3,0.0,6.09085172603656,0.0,997.3,6.09085172603656,998.3,0.0,5.41131403522484,0.0,998.3,5.41131403522484,998.5,0.0,5.03081323917429,0.0,998.5,5.03081323917429,998.4,0.0,4.91458296174539,0.0,998.4,4.91458296174539
996.0,0.0,6.07214889678832,0.0,996.0,6.07214889678832,997.8,0.0,5.42229878190381,0.0,997.8,5.42229878190381,998.3,0.0,5.06831462369117,0.0,998.3,5.06831462369117,998.1,0.0,4.92481354004018,0.0,998.1,4.92481354004018
995.9,0.0,6.07661519729251,0.0,995.9,6.07661519729251,998.4,0.0,5.45144696800003,0.0,998.4,5.45144696800003,998.3,0.0,5.08310144092833,0.0,998.3,5.08310144092833,997.6,0.0,4.90587958730789,0.0,997.6,4.90587958730789
